"","gene","r","module_color","module_n"
"1234","G5500",-0.375856381217089,"grey",0
"1235","G552",0.671724410436721,"pink",8
"1236","SYT11_like",0.688878488635806,"magenta",9
"1237","G5644",0.503358989550917,"red",6
"1238","G5665",0.932062667547221,"purple",10
"1239","G5783",-0.422919037443905,"grey",0
"1240","G5816",0.448301483828132,"magenta",9
"1241","G582",0.480073559561898,"green",5
"1242","G5822",0.892747195584214,"blue",2
"1243","G598",0.525533248596979,"brown",3
"1244","DDI2_containing",0.593859467526829,"blue",2
"1245","ECE1_containing_G6148",0.178944089524294,"grey",0
"1246","G6195",0.837489878599513,"brown",3
"1247","G6207",0.616989565237053,"green",5
"1248","SYF2_containing",-0.503636670165547,"grey",0
"1249","G6222",0.78004444648664,"blue",2
"1250","HMGN2_containing_G6277",0.410222064699357,"green",5
"1251","ZDHHC18_like",0.00592357093517779,"grey",0
"1252","WASF2_containing",0.74690395410172,"tan",12
"1253","G6348",0.160209485351457,"grey",0
"1254","G6360",-0.254052248034289,"grey",0
"1255","PTP4A2_containing",0.552438962487815,"brown",3
"1256","G6407",0.759173092896484,"turquoise",1
"1257","ZBTB8A_containing",0.515414036837815,"red",6
"1258","G6502",0.333968501780539,"turquoise",1
"1259","AGO3_containing",0.702011348615313,"tan",12
"1260","HPCAL4_like",0.518870366470268,"turquoise",1
"1261","G6626",0.593773904593204,"cyan",14
"1262","G6707",0.439371458056462,"turquoise",1
"1263","G6814",0.746237900374941,"red",6
"1264","G6825",0.774206699124944,"red",6
"1265","G6830",0.780092689528297,"red",6
"1266","G6841",0.682157499786563,"red",6
"1267","BTF3L4_like",0.883565122859064,"yellow",4
"1268","RAB3B_containing",-0.301484389636024,"grey",0
"1269","NFIA_like",0.701034380110704,"purple",10
"1270","NFIA",0.130238788860929,"grey",0
"1271","DAB1_containing",0.543726404612613,"green",5
"1272","AK4_containing",0.867836266763997,"brown",3
"1273","G7054",0.234561829296695,"turquoise",1
"1274","PDE4B_like",0.690495772691513,"green",5
"1275","G7067",0.58577349338257,"midnightblue",15
"1276","G7107",0.743468356830638,"red",6
"1277","NEGR1_containing",0.372413142055496,"green",5
"1278","RPL5_G7135",0.505002514052098,"turquoise",1
"1279","MIGA1_containing",0.604194177241677,"green",5
"1280","G7163",0.64866137688323,"blue",2
"1281","G718",0.000532990961437939,"grey",0
"1282","ZZZ3_containing",0.539792485180706,"turquoise",1
"1283","G7215",0.759585814051018,"turquoise",1
"1284","G7240",0.492615875611687,"tan",12
"1285","G7261",0.527507476110226,"brown",3
"1286","G7325",0.416825325496145,"grey",0
"1287","DR1_containing",0.614591534785664,"blue",2
"1288","G7372",0.801546878678353,"turquoise",1
"1289","G7375",-0.428627375491902,"grey",0
"1290","RNA45SN3_containing",-0.297664288285416,"grey",0
"1291","G7433",-0.547931752690029,"grey",0
"1292","G7434",-0.515231448550607,"grey",0
"1293","SLC30A7",0.127982894011847,"grey",0
"1294","G7482",-0.255459629365307,"grey",0
"1295","G7557",0.735031478638667,"blue",2
"1296","G759",-0.0740369928914311,"grey",0
"1297","G7595",0.35469395744175,"turquoise",1
"1298","G7611",0.786715865818427,"red",6
"1299","G7656",0.84051332977613,"blue",2
"1300","G7659",0.42971378636011,"greenyellow",11
"1301","G7674",-0.264912335545802,"grey",0
"1302","FBXO41",0.5927426666412,"red",6
"1303","G7742",0.173410490500835,"grey",0
"1304","G7750",0.666251258901257,"blue",2
"1305","GFPT1",0.684260137228483,"brown",3
"1306","PPP3R1_like",0.340433755471572,"turquoise",1
"1307","G7921",0.720558440504911,"greenyellow",11
"1308","G8032",-0.427973306848137,"grey",0
"1309","G8040",-0.511171334506257,"grey",0
"1310","G8068",0.496344488398656,"red",6
"1311","STRN_like",0.752938396067881,"blue",2
"1312","G8134",0.549112937946537,"turquoise",1
"1313","SOX11_G8196",0.855117660874065,"blue",2
"1314","G82",-0.0908203538864986,"grey",0
"1315","G8227",0.585684732595996,"brown",3
"1316","G8229",0.553690327324496,"tan",12
"1317","G8360",0.831178336120177,"blue",2
"1318","G8434",0.656495552314675,"turquoise",1
"1319","G8456",0.717544302533373,"magenta",9
"1320","G8462",0.841185407182471,"turquoise",1
"1321","G8488",0.270387384978892,"turquoise",1
"1322","G8491",0.721412802913532,"turquoise",1
"1323","FOSL2_containing",-0.0426106585508877,"grey",0
"1324","G8508",0.741003791576453,"magenta",9
"1325","G855",0.623636712128714,"green",5
"1326","G8576",0.60751977524439,"turquoise",1
"1327","G8579",0.678916486041775,"turquoise",1
"1328","G8639",-0.466886743203043,"grey",0
"1329","G8647",0.571446109827869,"cyan",14
"1330","BMPR1A_like",0.684720870425071,"tan",12
"1331","G8714",0.553563689003608,"yellow",4
"1332","GRID1_like",0.675001976669763,"green",5
"1333","ZC3H6_containing",0.629099658800353,"green",5
"1334","G881",0.436454682759527,"turquoise",1
"1335","LONRF2_containing",0.481861708065745,"cyan",14
"1336","AFF3_like",0.472176661677521,"cyan",14
"1337","POU3F3",0.77587217210178,"red",6
"1338","POU3F3_like",0.885367963980203,"tan",12
"1339","G8926",0.694405522903192,"green",5
"1340","G8931",0.0590600703285513,"grey",0
"1341","G8935",-0.0923594187526093,"grey",0
"1342","G8955",0.152625957426082,"grey",0
"1343","G8956",0.0971241023405841,"grey",0
"1344","G8958",0.773020927093722,"green",5
"1345","ST6GAL2_containing",0.847282302019297,"blue",2
"1346","G8970",0.73164592288251,"blue",2
"1347","G8982",0.75834397850145,"blue",2
"1348","CAPZA1_like_G9008",0.484097808149737,"blue",2
"1349","G9051",0.660440683397564,"green",5
"1350","ZNF208_containing_G9075",0.923249392173824,"blue",2
"1351","G9083",0.458210026272482,"red",6
"1352","HMGN2P46",-0.175145579696556,"grey",0
"1353","G9171",-0.114945113260473,"grey",0
"1354","G9175",0.436779006480312,"turquoise",1
"1355","NRG3_containing",0.894353521905828,"magenta",9
"1356","G924",0.814957801304028,"yellow",4
"1357","PTP4A2_like",0.655378330847098,"yellow",4
"1358","G9305",0.655711522283533,"yellow",4
"1359","SHC3_containing",0.745860619338043,"pink",8
"1360","G9401",0.579822874377471,"midnightblue",15
"1361","G9411",0.617640037911206,"salmon",13
"1362","G9457",-0.538244638391815,"grey",0
"1363","G9481",0.626868387162456,"turquoise",1
"1364","DOK6",0.686375682568346,"greenyellow",11
"1365","G9499",0.104403267041264,"grey",0
"1366","G9526",0.446701390049896,"greenyellow",11
"1367","G9543",0.806263114525956,"brown",3
"1368","RNF152_containing",0.174025253104167,"grey",0
"1369","G9577",-0.391420940050461,"grey",0
"1370","SPCS2",0.471577681026518,"blue",2
"1371","ST8SIA3_like",0.445797436035039,"black",7
"1372","G9642",0.499641213876753,"brown",3
"1373","PDE4D_like",0.872084225623972,"red",6
"1374","RNF165",0.437728772463996,"blue",2
"1375","SETBP1_like",0.159803187894467,"grey",0
"1376","G9747",0.814246242251577,"blue",2
"1377","G9749",0.826638082446247,"blue",2
"1378","G9753",-0.0196456885413362,"grey",0
"1379","G9756",0.807492800355711,"blue",2
"1380","G9758",-0.105525987810519,"grey",0
"1381","G9762",0.10018502288681,"grey",0
"1382","CELF4_G9763",0.780635037038436,"midnightblue",15
"1383","ZNF24",0.155948322665457,"grey",0
"1384","RPL24_like",-0.120473761035684,"grey",0
"1385","KCNMA1_containing",0.786164694196571,"midnightblue",15
"1386","G9897",0.634173110193023,"brown",3
"1387","G9959",0.709926390204925,"midnightblue",15
"1388","Msh3",0.49722018226726,"green",5
"1389","Tmem167a",0.429973072264914,"brown",3
"1390","Glce",0.458590961301071,"brown",3
"1391","Rbm33",0.788634556568496,"turquoise",1
"1392","Ptpn5",0.781361636813718,"pink",8
"1393","Igsf22",0.556075441401628,"blue",2
"1394","Tmem86a",0.607474215835013,"brown",3
"1395","Spty2d1",0.920802898936938,"blue",2
"1396","Uevld",-0.491695621989383,"grey",0
"1397","Tsg101",0.804948563874463,"yellow",4
"1398","Ldha",0.825026072436651,"yellow",4
"1399","Gtf2h1",0.69173416422062,"brown",3
"1400","Rplp1",0.725727106128607,"turquoise",1
"1401","Hps5",0.567292973104769,"yellow",4
"1402","Saal1",0.514291398134914,"brown",3
"1403","Sergef",0.319447355227113,"grey",0
"1404","Kcnc1",0.719274530456301,"greenyellow",11
"1405","Abcc8",0.751784326513934,"green",5
"1406","Kcnj11",0.728848589631071,"pink",8
"1407","Nucb2",0.65208495240598,"black",7
"1408","HSD17B11_gene10047",0.519687956791712,"purple",10
"1409","Pik3c2a",0.729645662948547,"blue",2
"1410","Rps13",0.570500427977624,"salmon",13
"1411","Plekha7",0.638068698292389,"blue",2
"1412","CUNH11orf58",0.789056165145063,"yellow",4
"1413","Sox6",-0.414989493836601,"grey",0
"1414","Tle3",0.826753498873574,"blue",2
"1415","Pde3b",0.503554186077787,"blue",2
"1416","Psma1",0.842074790886262,"yellow",4
"1417","Copb1",0.799302493749591,"brown",3
"1418","Rras2",0.879586075414215,"blue",2
"1419","Spon1",0.621423352480965,"pink",8
"1420","Far1",0.735007402705898,"blue",2
"1421","Btbd10",-0.0736251311145754,"grey",0
"1422","Arntl",0.359939151728079,"grey",0
"1423","Tead1",0.730985504236049,"blue",2
"1424","Parva",0.464954677768241,"turquoise",1
"1425","Uaca",0.496041467982829,"turquoise",1
"1426","Mical2",0.621596331487559,"grey60",17
"1427","Dkk3",0.564992882191952,"greenyellow",11
"1428","Usp47",0.136541479677593,"grey",0
"1429","Galnt18",0.55434730401649,"yellow",4
"1430","Zbed5",0.777816481616482,"red",6
"1431","Eif4g2",0.805814856210097,"grey60",17
"1432","Ctr9",0.802261943504839,"blue",2
"1433","Larp6",0.694326208416269,"salmon",13
"1434","Rnf141",0.704497158276436,"purple",10
"1435","Ampd3",0.816179757735159,"yellow",4
"1436","Sbf2",0.593536178315791,"green",5
"1437","Swap70",0.494361903955481,"brown",3
"1438","Wee1",0.895510978513048,"blue",2
"1439","Znf143",0.483057545977006,"red",6
"1440","Pkp4",0.786376342261235,"magenta",9
"1441","Ipo7",0.812154772214581,"grey60",17
"1442","Tmem41b",0.540035343969186,"yellow",4
"1443","Dennd5a",0.671200124970719,"green",5
"1444","Scube2",0.336881174530732,"turquoise",1
"1445","Nrip3",0.773026981807239,"black",7
"1446","Tmem9b",0.670725640766627,"black",7
"1447","Lrrc49",0.786027175525864,"black",7
"1448","Akip1",0.788638335781541,"brown",3
"1449","St5",-0.160415774644889,"grey",0
"1450","Rpl27a",0.550212460834873,"turquoise",1
"1451","Trim66",0.815191931751016,"green",5
"1452","Ric3",-0.0579750183310552,"grey",0
"1453","Tub",0.801355568501479,"brown",3
"1454","Eif3f",0.554287418247084,"turquoise",1
"1455","Nme6",0.435222766056173,"grey",0
"1456","Plxnb1",0.753681117038403,"magenta",9
"1457","Ccdc51",0.529340806322278,"grey60",17
"1458","Thsd4",0.710400244995424,"lightcyan",16
"1459","Atrip",0.161689601535867,"grey",0
"1460","Trex1",0.690625914154203,"turquoise",1
"1461","Shisa5",0.489246804970502,"turquoise",1
"1462","Pfkfb4",0.685248362502561,"blue",2
"1463","Col7a1",0.711818746650548,"turquoise",1
"1464","UQCRC1",0.872560089839475,"turquoise",1
"1465","Slc26a6",0.528175540228216,"magenta",9
"1466","Celsr3",0.599587237127894,"green",5
"1467","Nckipsd",0.519984189430838,"brown",3
"1468","Ip6k2",0.839653585037642,"brown",3
"1469","Prkar2a",0.899269717614018,"brown",3
"1470","RPSAP58",0.711822487899807,"turquoise",1
"1471","Slc25a20",0.538560293103908,"yellow",4
"1472","Arih2",0.743276406566181,"yellow",4
"1473","P4htm",0.815990796779014,"pink",8
"1474","Wdr6",0.821046219483085,"turquoise",1
"1475","Dalrd3",0.636036210102847,"green",5
"1476","Ndufaf3",-0.167857480795319,"grey",0
"1477","Impdh2",0.673628448848329,"turquoise",1
"1478","Qrich1",0.883608073102786,"turquoise",1
"1479","Qars",-0.253440328119482,"grey",0
"1480","Usp19",0.686118728659105,"yellow",4
"1481","Lamb2",0.765289408686565,"lightcyan",16
"1482","Ccdc71",0.741326949280603,"turquoise",1
"1483","Klhdc8b",0.678089327641847,"turquoise",1
"1484","Usp4",0.797744983085042,"yellow",4
"1485","Gpx1",0.591062878710295,"lightcyan",16
"1486","Rhoa",0.844282881117081,"yellow",4
"1487","Tcta",0.611226170048626,"grey",0
"1488","Amt",0.595518667707244,"magenta",9
"1489","Nicn1",0.757243239031406,"green",5
"1490","Myo9a",0.556362237560976,"brown",3
"1491","Dag1",0.660181694164868,"yellow",4
"1492","Bsn",0.54126012183872,"brown",3
"1493","Apeh",0.838285298461145,"green",5
"1494","Rnf123",0.818307454411958,"pink",8
"1495","Gmppb",0.723168782800654,"brown",3
"1496","Ip6k1",0.741113803165272,"yellow",4
"1497","Senp8",0.396663546764211,"turquoise",1
"1498","Traip",0.443500632972185,"pink",8
"1499","Camkv",0.587264850605212,"pink",8
"1500","Mon1a",0.658553360122616,"red",6
"1501","Rbm6",0.564145769362162,"green",5
"1502","Rbm5",0.622895670337483,"blue",2
"1503","Sema3f",0.768664911025175,"pink",8
"1504","Gramd2a",-0.262315404938188,"grey",0
"1505","Slc38a3",0.841366776791662,"green",5
"1506","Gnai2",0.636751399973324,"salmon",13
"1507","Ifrd2",0.758771284813649,"blue",2
"1508","Nat6",0.709023402671497,"green",5
"1509","Hyal2",0.433734795000312,"brown",3
"1510","Pkm",0.695068634027494,"turquoise",1
"1511","Tusc2",0.795659518619553,"turquoise",1
"1512","Rassf1",0.756360348053707,"blue",2
"1513","Zmynd10",-0.0409001721351093,"grey",0
"1514","Tmem115",0.561007683152811,"brown",3
"1515","Cacna2d2",0.856683654107017,"midnightblue",15
"1516","CUNH3orf18",0.783131174712067,"green",5
"1517","Hemk1",0.643964718860547,"turquoise",1
"1518","Mapkapk3",0.547510410610342,"yellow",4
"1519","Parp6",0.312471440450936,"grey",0
"1520","Dock3",0.76505671586675,"greenyellow",11
"1521","Manf",0.63681284388297,"brown",3
"1522","Rbm15b",0.75694768652977,"turquoise",1
"1523","Dcaf1",0.496871305161297,"blue",2
"1524","Rad54l2",-0.423156934679216,"grey",0
"1525","Tex264",0.855049459762381,"turquoise",1
"1526","Celf6",0.533481024419906,"black",7
"1527","Grm2",0.588112038298764,"grey",0
"1528","Hexa",0.882367928504872,"yellow",4
"1529","Rrp9",0.763363966444367,"brown",3
"1530","Parp3",0.73248017578717,"yellow",4
"1531","Gpr62",0.836216815041657,"purple",10
"1532","Pcbp4",0.660776643837853,"green",5
"1533","ACY1_like",0.679693801328226,"purple",10
"1534","Abhd14a",0.738016374421141,"turquoise",1
"1535","Rpl29",0.755011183052637,"turquoise",1
"1536","Alas1",0.65517404832777,"yellow",4
"1537","TWF2",0.74057800566012,"brown",3
"1538","Ppm1m",0.654770125276213,"blue",2
"1539","Wdr82",0.618411542623167,"black",7
"1540","Arih1",0.873438010616183,"brown",3
"1541","Pik3r4",0.650051252643423,"grey60",17
"1542","Atp2c1",0.699422120049095,"midnightblue",15
"1543","Aste1",0.803325784738336,"blue",2
"1544","Nek11",0.757999735043018,"green",5
"1545","Mrpl3",0.517115373752173,"turquoise",1
"1546","Cpne4",0.705179933481921,"greenyellow",11
"1547","Dnajc13",0.561713555159247,"blue",2
"1548","RPL21P28",0.466693501627748,"turquoise",1
"1549","Bbs4",0.663201664424014,"turquoise",1
"1550","Acad11",0.720032048564538,"turquoise",1
"1551","Uba5",0.71449085234715,"yellow",4
"1552","Nphp3",-0.328927172074985,"grey",0
"1553","Tmem108",0.72617006570179,"turquoise",1
"1554","Cdv3",0.860267412399884,"brown",3
"1555","Adpgk",0.860497666075295,"blue",2
"1556","Topbp1",0.674639909663869,"yellow",4
"1557","TF",0.869773447512527,"salmon",13
"1558","Srprb",0.589003507558915,"brown",3
"1559","Rab6b",0.791109757207591,"greenyellow",11
"1560","Ryk",-0.0962680360407531,"grey",0
"1561","Amotl2",0.560846562894777,"lightcyan",16
"1562","Anapc13",0.730622048998962,"turquoise",1
"1563","Cep63",0.767223105510572,"green",5
"1564","EPHB1_like",0.572798616309521,"greenyellow",11
"1565","Ephb1",0.752383922765389,"greenyellow",11
"1566","Ppp2r3a",-0.247410294677455,"grey",0
"1567","Msl2",0.776612573732513,"blue",2
"1568","Pccb",0.832313354429777,"turquoise",1
"1569","Stag1",0.423046066326122,"green",5
"1570","Neo1",0.814730216674488,"salmon",13
"1571","Nck1",0.788507257756918,"blue",2
"1572","Bmp7",0.359652248162506,"turquoise",1
"1573","Rae1",0.861280076539886,"yellow",4
"1574","Hcn4",0.80057529567968,"blue",2
"1575","Pmepa1",0.847838496085831,"blue",2
"1576","Rab22a",0.655432270799393,"turquoise",1
"1577","Vapb",0.899558872299158,"turquoise",1
"1578","Stx16",0.743449924172355,"magenta",9
"1579","Npepl1",0.830123843911647,"turquoise",1
"1580","Gnas",0.430804553023834,"pink",8
"1581","GNAS_gene10323",0.800446929675652,"pink",8
"1582","Nelfcd",0.565275817397059,"turquoise",1
"1583","Ctsz",0.552186699711678,"turquoise",1
"1584","Atp5e",0.876215641386801,"turquoise",1
"1585","Prelid3b",0.854440730387093,"yellow",4
"1586","Edn3",0.726574215520634,"turquoise",1
"1587","ADA_like",0.630418276908015,"purple",10
"1588","Pkig",0.663765984900108,"turquoise",1
"1589","Serinc3",0.696399750254,"blue",2
"1590","Ttpal",0.691201425664001,"blue",2
"1591","Fitm2",0.585842245756001,"black",7
"1592","Gdap1l1",0.607777496487937,"pink",8
"1593","Oser1",0.640282460445687,"blue",2
"1594","Tox2",0.617743289286109,"turquoise",1
"1595","Ift52",0.474819106276648,"yellow",4
"1596","Nptn",0.781865224706495,"black",7
"1597","L3mbtl1",0.747667741905086,"green",5
"1598","Srsf6",0.897940484358567,"blue",2
"1599","Ptprt",0.868200672344291,"green",5
"1600","Cdip1",0.857842852946669,"turquoise",1
"1601","Cd276",0.525124398473654,"yellow",4
"1602","Ubald1",0.0307602390886545,"grey",0
"1603","Mgrn1",0.753820378428836,"yellow",4
"1604","Anks3",0.696432401404028,"yellow",4
"1605","CUNH16orf71",0.33116977386908,"turquoise",1
"1606","Rogdi",0.700088279916485,"turquoise",1
"1607","Glyr1",0.618926020629449,"yellow",4
"1608","Ubn1",0.850924361436011,"blue",2
"1609","Ppl",0.612971957101942,"yellow",4
"1610","INSYN1_containing",0.736402744539316,"green",5
"1611","Sec14l5",0.812417093741597,"purple",10
"1612","Nagpa",0.161710982799761,"grey",0
"1613","Alg1",0.277123790970244,"grey",0
"1614","Eef2kmt",0.161636324848648,"grey",0
"1615","Rbfox1",0.747729479318282,"pink",8
"1616","Mettl22",0.823928372444561,"turquoise",1
"1617","Abat",0.801179583075333,"cyan",14
"1618","Tmem186",0.612203748564493,"brown",3
"1619","Pmm2",0.460079490500836,"brown",3
"1620","Carhsp1",0.251441507060919,"grey",0
"1621","Usp7",0.547493409780478,"black",7
"1622","CUNH16orf72",0.891700887515644,"blue",2
"1623","Grin2a",0.57940677746462,"blue",2
"1624","Atf7ip2",0.549300204993451,"blue",2
"1625","Nubp1",0.688923562608615,"turquoise",1
"1626","Tvp23a",0.63251364460535,"green",5
"1627","Dexi",0.507028987615749,"brown",3
"1628","Clec16a",0.626996653152671,"turquoise",1
"1629","Litaf",0.549051571608596,"yellow",4
"1630","Stoml1",0.463551311001385,"green",5
"1631","Snn",0.471760168814705,"brown",3
"1632","Txndc11",0.500045103472599,"green",5
"1633","Zc3h7a",-0.133403642722127,"grey",0
"1634","Rsl1d1",0.775438477106521,"brown",3
"1635","Gspt1",0.696227961625861,"brown",3
"1636","Efna5",0.406024738766182,"yellow",4
"1637","Pml",0.869049429940803,"blue",2
"1638","Fbxl17",0.82569347450747,"green",5
"1639","Fer",0.567140228298209,"green",5
"1640","Pja2",0.891725730087173,"midnightblue",15
"1641","Man2a1",0.877459177658037,"tan",12
"1642","Slc25a46",0.615523885562065,"black",7
"1643","Islr2",0.556571903679845,"pink",8
"1644","Wdr36",0.74495531922728,"blue",2
"1645","Camk4",0.791625135681042,"magenta",9
"1646","Nrep",0.501474723918569,"pink",8
"1647","LOC101957144",0.502016763022813,"purple",10
"1648","Epb41l4a",0.518487073164215,"purple",10
"1649","Apc",0.57575125216292,"brown",3
"1650","Srp19",0.482862368981713,"brown",3
"1651","Reep5",0.767881413918646,"black",7
"1652","Fam13b",0.767572190573759,"red",6
"1653","Brd8",0.745746470285241,"turquoise",1
"1654","Cdc23",0.836595087667735,"brown",3
"1655","Fam53c",0.817437961901646,"blue",2
"1656","Kdm3b",0.649789994149447,"brown",3
"1657","Reep2",0.843100790734464,"turquoise",1
"1658","Egr1",-0.0523389397014699,"grey",0
"1659","Etf1",0.825232922409891,"yellow",4
"1660","Hspa9",0.924746619320157,"yellow",4
"1661","Ctnna1",0.731187767549095,"yellow",4
"1662","Lrrtm2",0.712119736335035,"blue",2
"1663","Sil1",0.87175530058094,"turquoise",1
"1664","Matr3",0.609711061829203,"greenyellow",11
"1665","Paip2",0.677949738029633,"black",7
"1666","Prob1",-0.150021281674454,"grey",0
"1667","Dnajc18",0.738688831346958,"black",7
"1668","Ube2d2",0.735124285669186,"black",7
"1669","Cxxc5",0.641008745206423,"turquoise",1
"1670","Psd2",0.7773010215419,"turquoise",1
"1671","Nrg2",0.0410515873156632,"grey",0
"1672","Pura",0.57781255529091,"blue",2
"1673","Igip",0.831541688715308,"red",6
"1674","Pfdn1",0.683446059311661,"turquoise",1
"1675","ANKHD1_gene10482",0.719685887209037,"blue",2
"1676","Sra1",0.673445293871265,"salmon",13
"1677","Apbb3",0.724799983546909,"red",6
"1678","Slc35a4",0.687094000825128,"brown",3
"1679","Tmco6",0.720729721816536,"blue",2
"1680","Sema7a",0.500731126415969,"grey",0
"1681","Ndufa2",0.519048056651468,"turquoise",1
"1682","Ik",0.777011142843569,"black",7
"1683","Wdr55",0.106721816077231,"grey",0
"1684","Hars",0.556852951734692,"pink",8
"1685","HARS2_like",0.798364026758047,"brown",3
"1686","Zmat2",0.611388121190905,"black",7
"1687","Fam110c",0.702541151890131,"blue",2
"1688","Sh3yl1",0.547052182081685,"magenta",9
"1689","Ubl7",0.636902256049372,"black",7
"1690","Acp1",0.839639299646629,"yellow",4
"1691","Tmem18",0.637704260924093,"turquoise",1
"1692","Pxdn",0.801047471157087,"green",5
"1693","Myt1l",0.735248211330449,"magenta",9
"1694","Eipr1",0.693901671600821,"turquoise",1
"1695","Trappc12",0.834499651834575,"turquoise",1
"1696","Adi1",0.527511014660376,"salmon",13
"1697","Rnaseh1",0.669172125691892,"yellow",4
"1698","Rps7",0.566159646379456,"turquoise",1
"1699","LOC110598355",-0.111584639459592,"grey",0
"1700","Cmpk2",0.628633278311875,"pink",8
"1701","Arid3b",0.797612993441991,"blue",2
"1702","Rnf144a",-0.147937888330475,"grey",0
"1703","Id2",0.643342069403074,"turquoise",1
"1704","Kidins220",0.719290936179766,"midnightblue",15
"1705","Mboat2",0.768140177404047,"black",7
"1706","Asap2",0.712728793436249,"turquoise",1
"1707","Itgb1bp1",0.559661548589905,"grey",0
"1708","Cpsf3",0.657770384202022,"yellow",4
"1709","Iah1",-0.0866442986093825,"grey",0
"1710","Clk3",0.662657537792713,"brown",3
"1711","Adam17",0.0874610465768769,"grey",0
"1712","Ywhaq",0.775452098739374,"black",7
"1713","Taf1b",0.446657572269702,"blue",2
"1714","LOC110598357",-0.129892184868715,"grey",0
"1715","Hpcal1",0.805430889561964,"pink",8
"1716","Edc3",0.456023748365067,"brown",3
"1717","Odc1",0.775381250731129,"yellow",4
"1718","Nol10",0.644239416472385,"brown",3
"1719","Pdia6",0.549638600317979,"brown",3
"1720","Kcnf1",0.414879892957908,"blue",2
"1721","Pqlc3",0.496472769451624,"yellow",4
"1722","Rock2",0.41738851352342,"brown",3
"1723","E2f6",0.791989413384835,"brown",3
"1724","Ntsr2",0.748465819825153,"red",6
"1725","Lpin1",0.461994979297892,"blue",2
"1726","Trib2",0.680761766400393,"pink",8
"1727","Traf6",0.0461376330514371,"grey",0
"1728","Prr5l",0.921668754511923,"tan",12
"1729","Commd9",0.466781121729858,"brown",3
"1730","Ldlrad3",0.822166396637268,"salmon",13
"1731","Trim44",0.618998007393484,"black",7
"1732","Fjx1",0.503035222800508,"turquoise",1
"1733","Pamr1",0.757626977744779,"green",5
"1734","Slc1a2",0.481063659548462,"green",5
"1735","Cd44",0.818801131259191,"yellow",4
"1736","Pdhx",0.802293266675929,"brown",3
"1737","Apip",0.439773480391552,"black",7
"1738","Cat",0.480913873011365,"grey",0
"1739","Abtb2",0.26658458935553,"grey",0
"1740","Nat10",0.763293687955827,"brown",3
"1741","Caprin1",0.829128647398145,"brown",3
"1742","Lmo2",0.407548319277056,"yellow",4
"1743","Csk",0.460875211406247,"brown",3
"1744","Fbxo3",0.7875120277705,"black",7
"1745","Cd59",0.689101958121457,"yellow",4
"1746","Kiaa1549l",0.748574160928429,"magenta",9
"1747","Hipk3",0.927620438096588,"blue",2
"1748","Cstf3",-0.300369642294242,"grey",0
"1749","Tcp11l1",0.744404090206185,"midnightblue",15
"1750","Qser1",0.19904457486386,"turquoise",1
"1751","Eif3m",0.787759619437783,"black",7
"1752","Rcn1",0.617996202891908,"black",7
"1753","Acvr1",0.566729145037423,"blue",2
"1754","Pax6",0.646321348059645,"pink",8
"1755","Elp4",0.414158222363968,"turquoise",1
"1756","Dnajc24",0.846717170511381,"blue",2
"1757","Mpped2",0.500301223177621,"cyan",14
"1758","Arl14ep",0.763610843610957,"blue",2
"1759","Ulk3",-0.26555049315542,"grey",0
"1760","Kcna4",0.703951537681747,"red",6
"1761","Phactr1",0.683000344517507,"pink",8
"1762","Scamp2",0.506352805500592,"brown",3
"1763","Hivep1",0.42317969466445,"grey",0
"1764","Tmem170b",-0.480382936143929,"grey",0
"1765","Nedd9",0.706742768563115,"red",6
"1766","Smim13",0.706576221370592,"grey60",17
"1767","Elovl2",-0.087808830711473,"grey",0
"1768","Mpi",0.561541402525279,"brown",3
"1769","Tmem14c",0.793811810770724,"turquoise",1
"1770","Pak1ip1",0.580124985233,"yellow",4
"1771","GCNT2_like_gene10637",0.770543722691723,"brown",3
"1772","Fam219b",0.513907688885387,"grey",0
"1773","Slc35b3",0.624047349306041,"blue",2
"1774","Eef1e1",0.50939228601381,"brown",3
"1775","Txndc5",0.12278587176137,"grey",0
"1776","COX5A",0.737508793678791,"black",7
"1777","Bmp6",0.670610375819023,"salmon",13
"1778","Snrnp48",0.72190912128762,"turquoise",1
"1779","Dsp",0.725957215547409,"lightcyan",16
"1780","Riok1",0.452355932096446,"turquoise",1
"1781","Ssr1",0.699694407532487,"yellow",4
"1782","Rreb1",-0.0698725456785985,"grey",0
"1783","Rpp25",0.573887113453722,"yellow",4
"1784","Nrn1",0.407504079616069,"green",5
"1785","Fars2",0.862178066660654,"green",5
"1786","Lyrm4",0.148530545720523,"grey",0
"1787","Ppp1r3g",0.589385238614717,"brown",3
"1788","Cdyl",0.0275901837212314,"grey",0
"1789","Scamp5",0.625955488734939,"pink",8
"1790","Eci2",0.781999562396408,"yellow",4
"1791","Prpf4b",0.580018353851185,"grey60",17
"1792","Pxdc1",0.681665427011904,"tan",12
"1793","Ppcdc",0.794097767888183,"turquoise",1
"1794","Slc22a23",-0.283979619491224,"grey",0
"1795","Psmg4",0.764534096482867,"turquoise",1
"1796","TUBB2B_gene10683",0.859757329703666,"turquoise",1
"1797","TUBB2A",0.915340955396381,"turquoise",1
"1798","Bphl",0.722793190526932,"turquoise",1
"1799","Ripk1",0.55976149550012,"blue",2
"1800","Nr3c2",-0.323172448933834,"grey",0
"1801","Prmt9",0.698057134016983,"blue",2
"1802","MAPK6_gene10703",0.677299103331938,"blue",2
"1803","Lsm6",0.414301239559375,"cyan",14
"1804","Znf827",0.509524730283786,"red",6
