"","gene","r","module_color","module_n"
"13918","Bfar",0.819895952457664,"red",6
"13919","Snap23",0.786167992774443,"turquoise",1
"13920","Tmem238",0.619272224213873,"blue",2
"13921","Rrn3",0.889092505289436,"red",6
"13922","Ntan1",0.549768447281022,"blue",2
"13923","Pdxdc1",-0.0288678444171054,"grey",0
"13924","Mpv17l",-0.0206563557203692,"grey",0
"13925","CUNH16orf45",0.893363222980586,"purple",10
"13926","Marf1",0.880026233666654,"green",5
"13927","Nde1",0.494158338998537,"grey60",17
"13928","Myh11",0.488902526265333,"blue",2
"13929","Fopnl",0.12579620221892,"grey",0
"13930","Abcc1",-0.132377683786603,"grey",0
"13931","Abcc6",-0.459645530623757,"grey",0
"13932","Nomo2",0.779873658011926,"lightgreen",18
"13933","Xylt1",0.0337535793175136,"grey",0
"13934","Arl6ip1",0.633964073112891,"darkred",21
"13935","Lrrc57",0.569836683367736,"salmon",13
"13936","Rps15a",0.815283729862569,"pink",8
"13937","Smg1",0.814573560769928,"turquoise",1
"13938","Syt17",0.642728614117811,"purple",10
"13939","Itpripl2",0.707508188638979,"turquoise",1
"13940","Coq7",0.518914043688715,"blue",2
"13941","Tmc7",0.739818599530047,"cyan",14
"13942","Tmc5",0.0448142369191178,"grey",0
"13943","Gde1",0.143346188216404,"grey",0
"13944","Haus2",0.70340979441789,"pink",8
"13945","Ccp110",0.675013410746466,"turquoise",1
"13946","VPS35L",0.860804841934794,"blue",2
"13947","Knop1",0.733273425273498,"turquoise",1
"13948","Iqck",-0.0419225573606277,"grey",0
"13949","Gprc5b",0.509412182339164,"blue",2
"13950","Gpr139",0.529624526960272,"turquoise",1
"13951","Acsm5",0.345315589773006,"yellow",4
"13952","ACSM1_containing",0.771605322958951,"grey60",17
"13953","Thumpd1",0.704638429314877,"turquoise",1
"13954","Eri2",-0.180355176454504,"grey",0
"13955","Rexo5",0.356272989601299,"blue",2
"13956","Dcun1d3",0.904358760005561,"turquoise",1
"13957","Lyrm1",0.816282093081117,"blue",2
"13958","Stard9",0.769869315322409,"magenta",9
"13959","Dnah3",0.821211258956449,"yellow",4
"13960","Tmem159",0.51335705054002,"brown",3
"13961","Crym",0.644007965611797,"purple",10
"13962","UQCRC2",0.867623282293866,"blue",2
"13963","MOSMO_like",0.889657163631833,"turquoise",1
"13964","Vwa3a",0.51036050683354,"yellow",4
"13965","Eef2k",0.820479431282122,"turquoise",1
"13966","Polr3e",0.588215797816653,"turquoise",1
"13967","Cdr2",-0.52374283196993,"grey",0
"13968","Mettl9",0.54373860324186,"salmon",13
"13969","Usp31",0.646626306551799,"turquoise",1
"13970","Cog7",0.667335512046517,"blue",2
"13971","Gga2",0.894659510616288,"turquoise",1
"13972","Ears2",0.472863750018018,"blue",2
"13973","Ubfd1",0.531587524628018,"turquoise",1
"13974","Ndufab1",0.71499222246862,"blue",2
"13975","Palb2",-0.21280121354837,"grey",0
"13976","Dctn5",0.831898737540228,"brown",3
"13977","Cdan1",0.549801047576396,"yellow",4
"13978","Prkcb",0.815748101716111,"black",7
"13979","Cacng3",0.703801042639459,"purple",10
"13980","Rbbp6",0.09315494430457,"grey",0
"13981","Tnrc6a",0.86369720054374,"turquoise",1
"13982","Slc5a11",0.840470528773075,"greenyellow",11
"13983","Arhgap17",0.594582050640632,"blue",2
"13984","Lcmt1",0.722650246388026,"blue",2
"13985","Zkscan2",-0.216307229184507,"grey",0
"13986","Grb14",0.472496646576981,"yellow",4
"13987","Ttbk2",0.398771754026895,"blue",2
"13988","Hs3st4",0.736503035275619,"black",7
"13989","Kdm8",0.733515684754492,"green",5
"13990","Nsmce1",0.766459322612714,"pink",8
"13991","Il4r",0.430196196369546,"blue",2
"13992","Gtf3c1",0.620219206068064,"midnightblue",15
"13993","Kiaa0556",0.601475433916948,"blue",2
"13994","Gsg1l",0.454902500763382,"magenta",9
"13995","Xpo6",0.674971823805122,"brown",3
"13996","Sbk1",0.806007816952293,"turquoise",1
"13997","Spns1",0.711220780817666,"brown",3
"13998","Nfatc2ip",0.489854845531862,"green",5
"13999","Rabep2",0.526604790542874,"greenyellow",11
"14000","Ubr1",0.667079939274049,"red",6
"14001","Sh2b1",0.652178065458986,"royalblue",20
"14002","Tufm",0.800849249382232,"brown",3
"14003","Atxn2l",0.535894702999536,"blue",2
"14004","EIF3CL",0.850894838106739,"brown",3
"14005","Cln3",0.27207441977584,"grey",0
"14006","Nupr1",0.443737661711506,"lightcyan",16
"14007","Sgf29",0.0304420251001764,"grey",0
"14008","Tmem62",0.295106624496398,"grey",0
"14009","SULT1A1_like",0.349247588109295,"grey",0
"14010","Slx1a",-0.0878036658696601,"grey",0
"14011","Bola2b",0.73378466460584,"blue",2
"14012","Ccndbp1",0.468336423888757,"grey",0
"14013","Coro1a",0.739802799623987,"red",6
"14014","Mapk3",0.934810563198515,"blue",2
"14015","Ypel3",0.0723087867988385,"grey",0
"14016","Ppp4c",0.799055764055462,"red",6
"14017","Aldoa",0.82861961358815,"purple",10
"14018","Fam57b",0.456379323516211,"yellow",4
"14019","Doc2a",-0.283867048072554,"grey",0
"14020","Ino80e",0.480655490602665,"blue",2
"14021","Hirip3",0.838271531874564,"turquoise",1
"14022","Taok2",0.710372050595988,"turquoise",1
"14023","Tmem219",0.860246603979151,"blue",2
"14024","Kctd13",-0.0871144766013597,"grey",0
"14025","Asphd1",0.482983961366269,"blue",2
"14026","Sez6l2",0.831769395930116,"purple",10
"14027","LOC110597983",0.575423038408688,"yellow",4
"14028","Cdipt",0.824388201230625,"purple",10
"14029","Mvp",0.543332169169005,"blue",2
"14030","MVP_like",0.685181764829064,"brown",3
"14031","Pagr1",0.454597420133249,"grey",0
"14032","Prrt2",0.81947511487505,"black",7
"14033","Maz",0.595785919133078,"blue",2
"14034","Kif22",0.712694772179917,"brown",3
"14035","CUNH16orf54",0.172779313593855,"grey",0
"14036","Qprt",0.712306675517246,"magenta",9
"14037","Cd2bp2",0.202440769418743,"grey",0
"14038","Tbc1d10b",0.854995471270816,"turquoise",1
"14039","Znf48",0.822210497645114,"turquoise",1
"14040","Lcmt2",0.0676958724277989,"grey",0
"14041","Znf771",0.624445434994187,"turquoise",1
"14042","Dctpp1",-0.0655286727412524,"grey",0
"14043","Sephs2",-0.479366932583011,"grey",0
"14044","ZNF768_containing",0.463388450664313,"midnightblue",15
"14045","Znf689",0.836940815912886,"turquoise",1
"14046","Prr14",0.668184505989118,"lightcyan",16
"14047","Fbrs",0.466261610951266,"blue",2
"14048","Adal",0.631331733516473,"turquoise",1
"14049","Srcap",-0.0498594685142264,"grey",0
"14050","Tmem265",0.497966709107741,"turquoise",1
"14051","Phkg2",0.885989580064675,"brown",3
"14052","Ccdc189",0.56441779010034,"yellow",4
"14053","Rnf40",0.853656012964114,"red",6
"14054","Znf629",0.944714909720595,"turquoise",1
"14055","Bcl7c",0.766477061162619,"blue",2
"14056","Zscan29",0.803748992003493,"turquoise",1
"14057","Fbxl19",0.706354542317439,"turquoise",1
"14058","Orai3",0.847064801211529,"turquoise",1
"14059","Setd1a",0.796284456329106,"blue",2
"14060","Stx1b",0.755090823383796,"royalblue",20
"14061","Stx4",0.621077322346777,"magenta",9
"14062","Znf668",0.447731725480125,"tan",12
"14063","Znf646",0.942108797221823,"turquoise",1
"14064","Vkorc1",0.785614347735821,"blue",2
"14065","Tubgcp4",-0.297777758311071,"grey",0
"14066","Bckdk",0.82730126070387,"blue",2
"14067","Kat8",0.624623116630815,"blue",2
"14068","Fus",-0.442386921801733,"grey",0
"14069","Trim72",0.804927036990214,"pink",8
"14070","DMD",0.764380865094002,"turquoise",1
"14071","Tp53bp1",0.583892414452055,"salmon",13
"14072","TMEM47_like",0.752543431644108,"green",5
"14073","Cfap47",0.666060834464187,"yellow",4
"14074","Map1a",0.806592172211717,"lightgreen",18
"14075","Prrg1",0.76882704364249,"grey60",17
"14076","Lancl3",0.507159563793744,"black",7
"14077","Xk",0.434453574027639,"blue",2
"14078","Ppip5k1",0.702047314156615,"black",7
"14079","Dynlt3",0.692796354074365,"green",5
"14080","Sytl5",-0.28577036030852,"grey",0
"14081","Rpgr",0.225606126080448,"grey",0
"14082","Tspan7",0.740299035691472,"black",7
"14083","Mid1ip1",0.812673355063602,"green",5
"14084","Ckmt1a",0.652669309673428,"black",7
"14085","Bcor",0.674965484430523,"turquoise",1
"14086","Atp6ap2",0.736221796520351,"lightgreen",18
"14087","CUNHXorf38",0.810351235182746,"brown",3
"14088","Med14",0.756127046569903,"darkred",21
"14089","Usp9x",0.623568054526123,"brown",3
"14090","Ddx3x",0.333977141298001,"grey",0
"14091","Cask",0.740135818261712,"blue",2
"14092","Gpr34",0.402447325770658,"grey",0
"14093","Maoa",0.469035141403412,"brown",3
"14094","Maob",0.671215232850945,"black",7
"14095","Ndp",0.629756494019532,"green",5
"14096","Efhc2",0.115640622755056,"grey",0
"14097","Fundc1",0.388840721150079,"blue",2
"14098","Kdm6a",-0.111086982650455,"grey",0
"14099","Pdia3",0.755151654581196,"brown",3
"14100","Fign",0.556563420754511,"turquoise",1
"14101","Slc9a7",0.805769850353717,"lightgreen",18
"14102","Rp2",0.338320196425684,"turquoise",1
"14103","Jade3",0.683282171150013,"turquoise",1
"14104","Ndufb11",0.812822579065016,"blue",2
"14105","Rbm10",0.733039601798501,"turquoise",1
"14106","Uba1",0.853570614753869,"blue",2
"14107","Cdk16",0.681736180601652,"royalblue",20
"14108","Serf2",0.674814020436958,"blue",2
"14109","Usp11",0.630422902974325,"blue",2
"14110","Znf41",0.763251824571636,"turquoise",1
"14111","Araf",0.692115138560263,"blue",2
"14112","Syn1",0.808367356896868,"black",7
"14113","Timp1",0.728298931844093,"brown",3
"14114","Cfp",0.892219854360642,"turquoise",1
"14115","Elk1",0.620163227737032,"turquoise",1
"14116","Uxt",0.66951719356102,"blue",2
"14117","LOC106144831",0.454273207613195,"grey",0
"14118","Znf81",0.656925917281321,"turquoise",1
"14119","Hypk",0.616306100123552,"blue",2
"14120","Jak2",0.506957137342675,"turquoise",1
"14121","Rcl1",0.535196448172941,"red",6
"14122","Ak3",0.640284005505435,"cyan",14
"14123","Cdc37l1",0.668981894735438,"turquoise",1
"14124","Spata6l",0.143964523282065,"grey",0
"14125","Plpp6",0.563625072642384,"lightgreen",18
"14126","Slc1a1",-0.29582529412858,"grey",0
"14127","Mfap1",0.90270812305135,"turquoise",1
"14128","Glis3",0.654698542751139,"red",6
"14129","Rfx3",0.447640164282311,"turquoise",1
"14130","Pum3",-0.196270352053154,"grey",0
"14131","Vldlr",0.770464760056423,"turquoise",1
"14132","Wdr76",0.175412953174544,"grey",0
"14133","Smarca2",0.66141177444023,"black",7
"14134","Kank1",0.490426518451968,"red",6
"14135","Dock8",0.830285225950014,"turquoise",1
"14136","Frmd5",0.479581992168806,"brown",3
"14137","CBWD6",0.502499258293583,"pink",8
"14138","Pgm5",0.535907953785616,"blue",2
"14139","Fam122a",0.511508339612548,"turquoise",1
"14140","Pip5k1b",-0.00769644304930224,"grey",0
"14141","Fxn",-0.174636637059965,"grey",0
"14142","Tjp2",0.586387604619296,"turquoise",1
"14143","Fam189a2",0.779541267908978,"cyan",14
"14144","Apba1",0.799297565867906,"black",7
"14145","Ptar1",0.8589788860925,"turquoise",1
"14146","Smc5",0.515919419261854,"pink",8
"14147","Casc4",0.890231099471114,"pink",8
"14148","Klf9",0.808433684536513,"green",5
"14149","Trpm3",0.69816001225106,"black",7
"14150","Tmem2",0.932491617555833,"turquoise",1
"14151","Abhd17b",0.792977028035005,"turquoise",1
"14152","CUNH9orf85",0.409747778971238,"grey",0
"14153","Gda",0.577463979278022,"pink",8
"14154","Zfand5",0.86205506023179,"turquoise",1
"14155","Aldh1a1",0.510584990445799,"royalblue",20
"14156","Anxa1",0.800251846622779,"tan",12
"14157","Rorb",0.648896271815824,"lightyellow",19
"14158","Carnmt1",0.873018750008271,"turquoise",1
"14159","Ctdspl2",0.784425353662262,"turquoise",1
"14160","Nmrk1",0.480689052960656,"black",7
"14161","Ostf1",0.726913292799896,"brown",3
"14162","Pcsk5",0.809483578017956,"yellow",4
"14163","Rfk",0.250241155070403,"grey",0
"14164","Eif3j",0.860887312135749,"turquoise",1
"14165","Prune2",0.700993328779673,"blue",2
"14166","Vps13a",0.703478875782284,"turquoise",1
"14167","Gna14",0.206115488958873,"grey",0
"14168","Gnaq",0.830508969482559,"red",6
"14169","Spg11",0.783581747892974,"blue",2
"14170","Phax",0.750541392773755,"turquoise",1
"14171","ZNF121_containing_gene7625",0.584630098842945,"salmon",13
"14172","Lmnb1",0.429315397859743,"blue",2
"14173","March3",0.525440270950878,"salmon",13
"14174","CUNH5orf63",0.479570310790394,"blue",2
"14175","Megf10",0.844001604964816,"grey60",17
"14176","Prrc1",0.844418709760418,"turquoise",1
"14177","Ctxn3",0.618288731974077,"lightgreen",18
"14178","Slc12a2",0.593343493055596,"grey60",17
"14179","Fbn2",-0.540499547102257,"grey",0
"14180","B2m",0.780726903237716,"pink",8
"14181","Isoc1",0.585780565174345,"red",6
"14182","Kiaa1024l",0.800136221550917,"black",7
"14183","Znf300",0.328870590135278,"grey",0
"14184","Smim3",0.350809464638273,"grey",0
"14185","Dctn4",0.839048020585097,"red",6
"14186","Rbm22",0.604109124272391,"tan",12
"14187","Synpo",0.65061012225586,"lightcyan",16
"14188","Ndst1",-0.0576822615812885,"grey",0
"14189","Rps14",0.826238630256339,"blue",2
"14190","Cd74",0.439212568644927,"grey",0
"14191","Tcof1",0.577920261430283,"green",5
"14192","Camk2a",0.838539592068621,"purple",10
"14193","Slc6a7",0.74710884931183,"yellow",4
"14194","Pdgfrb",0.831417605160119,"yellow",4
"14195","Csf1r",0.680540866554307,"yellow",4
"14196","Hmgxb3",0.74676378607362,"red",6
"14197","Slc26a2",0.685197585929683,"turquoise",1
"14198","Ppargc1b",-0.657135666947018,"grey",0
"14199","Arhgef37",0.305120556258937,"grey",0
"14200","Csnk1a1",0.888169491118428,"brown",3
"14201","CARMN_containing",0.717415819440489,"turquoise",1
"14202","Pcyox1l",0.731060889765103,"turquoise",1
"14203","Grpel2",0.670484322941241,"turquoise",1
"14204","Ablim3",0.651174792006082,"black",7
"14205","Sh3tc2",0.868483082708484,"grey60",17
"14206","Sord",0.466479034091134,"blue",2
"14207","Fbxo38",0.486656825175844,"red",6
"14208","Jakmip2",0.602212366689516,"turquoise",1
"14209","Dpysl3",0.602100468859595,"darkred",21
"14210","Stk32a",0.374982196188107,"blue",2
"14211","Ppp2r2b",0.840797026731578,"pink",8
"14212","Tcerg1",0.592516979989967,"blue",2
"14213","Rbm27",0.856692662518683,"red",6
"14214","Lars",0.718842357841532,"blue",2
"14215","Kctd16",0.00299926337405548,"grey",0
"14216","Yipf5",0.82141781511534,"red",6
"14217","Nr3c1",0.424956441202236,"turquoise",1
"14218","Arhgap26",0.599963653197334,"black",7
"14219","Fgf1",0.841867952718291,"cyan",14
"14220","Spry4",0.644339168668041,"turquoise",1
"14221","Ndfip1",0.676914181241242,"black",7
"14222","Gnpda1",0.764624037177876,"red",6
"14223","Rnf14",0.615550286496013,"blue",2
"14224","Kiaa0141",0.693550013118398,"blue",2
"14225","Shf",0.49826667520852,"magenta",9
"14226","Pcdh1",-0.386135337203509,"grey",0
"14227","Arap3",0.144756626539842,"grey",0
"14228","Fchsd1",-0.018720600076609,"grey",0
"14229","Rell2",0.89450441071324,"purple",10
"14230","Hdac3",0.757506721835414,"blue",2
"14231","Diaph1",0.497900391568448,"red",6
"14232","PCDHGC4_like",0.806374669986865,"blue",2
"14233","PCDHGB8P_containing",0.38743794860253,"grey",0
"14234","PCDHGB7",0.513949100249831,"magenta",9
"14235","PCDHGA9_like_gene7752",0.267139778894474,"grey",0
"14236","PCDHGB7_like",0.20332851344664,"grey",0
"14237","PCDHGA9_like_gene7754",-0.0148023827864187,"grey",0
"14238","PCDHGB5",0.635733500132279,"magenta",9
"14239","PCDHGB4",0.132962328224239,"grey",0
"14240","PCDHGA7_like",0.398436019968895,"magenta",9
"14241","PCDHGB2",0.710378722922857,"magenta",9
"14242","PCDHGA4",0.395978111952138,"magenta",9
"14243","PCDHGA3",0.569807125448685,"grey",0
"14244","PCDHGA2",-0.0096229763669341,"grey",0
"14245","Taf7",0.673621749684351,"turquoise",1
"14246","PCDHB15_containing",0.404072433506089,"magenta",9
"14247","PCDHB8_like",0.230362580177001,"grey",0
"14248","PCDHB17P_like",0.518957514216207,"grey",0
"14249","PCDHB5_like_gene7779",0.37466138297787,"yellow",4
"14250","PCDHB4_like_gene7780",-0.196386882380942,"grey",0
"14251","PCDHB4_like_gene7784",0.0703682304770051,"grey",0
"14252","Pcdhb2",0.0378197665791323,"grey",0
"14253","PCDHA8_gene7789",0.159676991130359,"grey",0
"14254","Gatm",-0.173596271883612,"grey",0
"14255","PCDHA11_like",0.48763088074132,"blue",2
"14256","Gbe1",0.553443489372603,"brown",3
"14257","Robo1",0.727747721811195,"yellow",4
"14258","Robo2",0.821492457397579,"magenta",9
"14259","Spata5l1",0.417443893334824,"turquoise",1
"14260","Rbm11",0.495475924962343,"brown",3
"14261","LOC101966891",0.494801204385165,"cyan",14
"14262","Hspa13",0.751765587672685,"brown",3
"14263","Samsn1",0.448745129913386,"yellow",4
"14264","Nrip1",0.710624729551538,"turquoise",1
"14265","Usp25",0.72980085216402,"turquoise",1
"14266","Cxadr",-0.276461709486036,"grey",0
"14267","Btg3",-0.184617000444242,"grey",0
"14268","CUNH21orf91",0.833699540495548,"turquoise",1
"14269","Chodl",0.0562821749782578,"grey",0
"14270","Ncam2",0.667480665271589,"yellow",4
"14271","Satb2",-0.0720595035361439,"grey",0
"14272","Plcl1",0.542182679804617,"salmon",13
