gene,state,log2FC_ashr,wald_padj
ZNF112,IBA_vs_Ent,0.31067256416196937,8.453077513004566e-4
ENSSTOG00000029362,IBA_vs_Ent,0.3648718361132902,2.1351075996877067e-4
ENSSTOG00000034702,IBA_vs_Ent,1.0223763269385031,1.4592646203165157e-7
G14950,IBA_vs_Ent,0.5502463465966039,5.5582528615938177e-5
AACSP1_containing,IBA_vs_Ent,0.8142387919253828,8.822473044854447e-10
G18650,IBA_vs_Ent,0.48110347869298153,5.886905379596715e-4
G24090,IBA_vs_Ent,0.5186464896728248,2.4655659186289343e-4
ZCCHC3,IBA_vs_Ent,0.555459672537133,4.918016339051054e-8
G32912,IBA_vs_Ent,0.40696209588859544,3.2684588624025437e-6
MIR29B2CHG_containing_G39119,IBA_vs_Ent,1.8146132840750115,4.690740532620312e-24
G40000,IBA_vs_Ent,0.4574546380842758,4.678720272958865e-4
G40490,IBA_vs_Ent,0.5871933742075901,8.821243842497921e-11
G8982,IBA_vs_Ent,0.6903862997414288,3.32781010152155e-6
Spty2d1,IBA_vs_Ent,0.5063972859464358,2.497723276943442e-9
Tle3,IBA_vs_Ent,0.40073328809077746,3.1171887258496705e-5
Tub,IBA_vs_Ent,0.2967636143004105,7.502927778580252e-9
Ip6k2,IBA_vs_Ent,0.33335992414691734,5.694692941789099e-7
Prkar2a,IBA_vs_Ent,0.19973464051257825,6.393428723054582e-4
Ifrd2,IBA_vs_Ent,0.6177745758973957,5.736793513785111e-13
Rassf1,IBA_vs_Ent,0.4363174490033542,6.116343204653579e-6
Dcaf1,IBA_vs_Ent,0.24258871687250594,4.71552641900912e-4
Alas1,IBA_vs_Ent,0.20301808351253156,2.9679590914910364e-4
TWF2,IBA_vs_Ent,0.37277507987228,3.3542425979480233e-6
Cdv3,IBA_vs_Ent,0.21163223343607526,2.629549509882678e-6
Ubn1,IBA_vs_Ent,0.3178009770494447,1.508076742916535e-4
CUNH16orf72,IBA_vs_Ent,0.2888092085256716,1.5395771440758231e-6
Kdm3b,IBA_vs_Ent,0.18287224734426724,2.446179445402443e-4
HARS2_like,IBA_vs_Ent,0.2964806123896321,1.9503467354460897e-5
Clk3,IBA_vs_Ent,0.31381521968584397,1.3850887679131747e-4
Otud4,IBA_vs_Ent,0.3598561311701369,2.3335232023494614e-5
Usp38,IBA_vs_Ent,0.49626739243736245,2.1955194049819955e-7
Lrrc8c,IBA_vs_Ent,0.24050023230573933,8.254461140484505e-4
Fam222b,IBA_vs_Ent,0.5230379638839247,6.909501167219535e-7
Ssh2,IBA_vs_Ent,0.37926704034222386,3.018270049137059e-8
Gemin4,IBA_vs_Ent,0.37880433362197014,3.918552075471924e-5
Fam57a,IBA_vs_Ent,0.553168089371943,1.4022729325763225e-7
Wdr81,IBA_vs_Ent,0.3448090240210144,2.0740306608616564e-4
Mnt,IBA_vs_Ent,0.3254088640873498,2.239620331747245e-5
Ireb2,IBA_vs_Ent,0.26068012209337743,8.876380436786847e-5
Arl4d,IBA_vs_Ent,0.5652573928535192,5.497375062876164e-5
Tbc1d2b,IBA_vs_Ent,0.2432811876805575,3.599420380928699e-4
Plekhm1,IBA_vs_Ent,0.4116526463808364,5.404063030004321e-7
Mrc2,IBA_vs_Ent,0.4500824866674907,2.942102527954206e-5
Dcaf7,IBA_vs_Ent,0.31014366317557474,1.1683118387966815e-13
TACO1_containing,IBA_vs_Ent,0.2769789441085298,5.879786065433023e-4
Map3k3,IBA_vs_Ent,0.3015055869774095,3.881939275983586e-4
