gene,state,log2FC_ashr,wald_padj
Yod1,Ent_vs_SA,-0.4614409423704529,6.883002673836992e-5
Mphosph9,Ent_vs_SA,-0.28081328759676216,7.07172993214441e-4
Rsrc2,Ent_vs_SA,-0.28015467789924986,2.2396404602219264e-6
Sh2b3,Ent_vs_SA,-0.3578885591838178,2.7378460790311406e-5
Ctgf,Ent_vs_SA,-0.5812729974173252,2.2295014556037715e-4
Cited2,Ent_vs_SA,-0.34911291612154743,2.5826224791378938e-5
Mafb,Ent_vs_SA,-0.614073416724726,1.935757130543684e-7
Rbm39,Ent_vs_SA,-0.27726098783277964,2.572380557982129e-4
Tp53inp2,Ent_vs_SA,-0.4571485115784967,2.429390775700183e-5
CUNH6orf203,Ent_vs_SA,-0.39696541824811493,6.52275224460467e-4
Stard13,Ent_vs_SA,-0.350231052819656,6.148224685268778e-6
Amd1,Ent_vs_SA,-0.3494618949239482,5.561339211457801e-4
Lpar6,Ent_vs_SA,-0.5251596971987902,3.923271909310372e-4
Sox2,Ent_vs_SA,-0.35954547094776207,2.385361493528779e-5
Ppp1r15b,Ent_vs_SA,-0.3234093603123585,8.93542373138554e-5
Zc3h11a,Ent_vs_SA,-0.359952539781538,2.585737211754136e-6
Prelp,Ent_vs_SA,-0.4134987953745319,5.854023100522092e-4
Rfxap,Ent_vs_SA,-0.43580067327527505,3.4366747990862644e-5
Cebpa,Ent_vs_SA,-0.4656376014136046,2.599620882733133e-4
Kctd6,Ent_vs_SA,-0.38139574450144587,1.4444959049168612e-5
Fubp1,Ent_vs_SA,-0.31698996575539673,2.6137590408988596e-4
Pus3,Ent_vs_SA,-0.3935613783714633,3.993316223064989e-4
Bcl6,Ent_vs_SA,-0.3988914933937525,9.589716787563273e-9
Masp1,Ent_vs_SA,-0.43476188806494986,7.976518934648099e-4
HIST2H2BE_containing_gene13999,Ent_vs_SA,-0.8722381415808667,2.4641593926446868e-8
S100a1,Ent_vs_SA,-0.3641732549380837,4.2849837880263306e-4
Il6r,Ent_vs_SA,-0.4712641362905732,1.528665986303735e-4
Pygo2,Ent_vs_SA,-0.4097445541743342,4.529731068747319e-6
Paqr6,Ent_vs_SA,-0.5742530282490421,6.98895171270347e-8
Nxf1,Ent_vs_SA,-0.35694338194824515,8.344786662901608e-4
Ythdc1,Ent_vs_SA,-0.3970253154900849,1.289182088098591e-6
CUNH14orf28,Ent_vs_SA,-0.5233680558214218,1.0042909484158077e-6
Glcci1,Ent_vs_SA,-0.2795958180133188,1.9689419155416703e-4
Pdk4,Ent_vs_SA,-1.0385774249501678,4.1376722493414684e-9
Mknk2,Ent_vs_SA,-0.37612805237999325,1.2144054625628496e-7
Amh,Ent_vs_SA,-1.2073786624586278,1.6351158923705677e-08
LOC106145104,Ent_vs_SA,-0.413485043358892,7.685028210969278e-4
Ticam1,Ent_vs_SA,-1.5677021595030851,5.388456529490508e-8
Slc35d1,Ent_vs_SA,-0.41603438449302305,9.876681500249497e-5
Mier1,Ent_vs_SA,-0.2756469323824473,9.966371220374103e-5
Cnot4,Ent_vs_SA,-0.27436105551243445,1.925068407880438e-6
Evpl,Ent_vs_SA,-0.5055493936534164,9.13801668502418e-5
Jmjd6,Ent_vs_SA,-0.7399083877214114,2.3580835509188204e-12
Srsf2,Ent_vs_SA,-0.28913779996292843,5.94919407656052e-5
LOC110598858,Ent_vs_SA,-0.45327342932923975,6.722022224558814e-4
Dvl2,Ent_vs_SA,-0.605010626661693,2.1046695784380897e-8
Phf23,Ent_vs_SA,-0.2750988120745636,6.575706119145051e-4
Cntrob,Ent_vs_SA,-0.39427062865583673,1.1670127482188242e-4
Mobp,Ent_vs_SA,-0.7522276469983555,5.736167901525925e-10
MYH1,Ent_vs_SA,-0.46487745106947914,8.005949544250706e-4
Eif1b,Ent_vs_SA,-0.341294892531407,2.4913653088464555e-4
Fyco1,Ent_vs_SA,-0.46925793836125745,2.2837062842846346e-6
Znf14,Ent_vs_SA,-0.35307874224357405,7.295766819592589e-4
Upf1,Ent_vs_SA,-0.24990621348387165,9.949942349792905e-4
Arrdc2,Ent_vs_SA,-0.7463141664730965,5.28678096332869e-5
Tardbp,Ent_vs_SA,-0.30156737648131715,4.495940696093227e-5
Wiz,Ent_vs_SA,-0.271853422317258,5.211592450226558e-4
Syde1,Ent_vs_SA,-0.3908704520339214,3.301545600568561e-4
Simc1,Ent_vs_SA,-0.3581398170168158,1.1014980227627812e-4
Fadd,Ent_vs_SA,-0.8022319180574643,2.1477286744907142e-12
RBM4B,Ent_vs_SA,-0.33169093164374985,2.087577507713581e-4
Rbm14,Ent_vs_SA,-0.4644689999296225,3.4437048139154537e-4
Sipa1,Ent_vs_SA,-0.4887312084249367,3.720282504414166e-5
LOC106145130,Ent_vs_SA,-0.8047811242302323,5.382740676093857e-6
Stip1,Ent_vs_SA,-0.38155807396619357,9.876681500249497e-5
Plekhm2,Ent_vs_SA,-0.35588185137303824,6.670228314703665e-5
Lzts2,Ent_vs_SA,-0.3187853951376783,1.488636490435576e-4
SCD_containing_gene16211,Ent_vs_SA,-0.2928013005583062,1.819967557028456e-4
Lgi1,Ent_vs_SA,-0.2954891551886526,7.157549146611303e-6
Slc6a11,Ent_vs_SA,-0.2943266051258864,5.15617608714795e-4
Irak2,Ent_vs_SA,-0.37479192077069867,2.766299268611444e-4
Brpf1,Ent_vs_SA,-0.31534349486598584,3.6009480749736854e-4
LOC101965466,Ent_vs_SA,-0.45224889500196747,6.0213588738118555e-6
MIR656_containing,Ent_vs_SA,-0.5397914699944014,7.359256521321383e-5
Fbxl14,Ent_vs_SA,-0.28624260932337064,4.402145526422485e-6
CUNH1orf52,Ent_vs_SA,-0.39792234597468834,5.8103648126021686e-5
Zbtb16,Ent_vs_SA,-0.9047257468567251,8.348316689305229e-7
HSPA14_like,Ent_vs_SA,-0.633548960290878,1.4092840807478722e-5
ZNF724_containing_gene16833,Ent_vs_SA,-0.3466858018268499,6.362749584129544e-4
LOC110599226,Ent_vs_SA,-0.9368668764294519,4.512087454744214e-6
Mbp,Ent_vs_SA,-0.4348335724573452,3.923271909310372e-4
ZNF56_containing_gene16890,Ent_vs_SA,-0.5642895725053211,6.565773618472056e-5
Znf22,Ent_vs_SA,-0.35400743633658704,9.3380353139311e-4
Bcr,Ent_vs_SA,-0.25841910716616934,2.8473327825181077e-4
Gucd1,Ent_vs_SA,-0.2605471653303532,5.4213704761782805e-5
Ypel1,Ent_vs_SA,-0.28786976272542775,6.708600284360516e-4
Dgcr8,Ent_vs_SA,-0.2445414917301428,1.717779001466813e-4
Krit1,Ent_vs_SA,-0.36014329269665674,1.4641803834117165e-4
Fzd1,Ent_vs_SA,-0.5097732596668352,4.0532085858596e-4
Errfi1,Ent_vs_SA,-0.4865081805436479,1.629877745217611e-6
CUNH9orf3,Ent_vs_SA,-0.4076882680080686,2.0225827949272394e-4
Kctd3,Ent_vs_SA,-0.31275365629137053,7.411475859994906e-4
Mlc1,Ent_vs_SA,-0.250663891811892,6.722022224558814e-4
Zbed4,Ent_vs_SA,-0.4287823516766813,2.4491626379732055e-4
LOC110599093,Ent_vs_SA,-0.4315333978538297,3.320284802395081e-4
RSRP1_containing,Ent_vs_SA,-0.7955578005077683,2.3954099243786867e-13
R3hcc1l,Ent_vs_SA,-0.42712040757422365,8.177848122947493e-5
Frat2,Ent_vs_SA,-0.6577629892857392,1.694750865044886e-8
Banp,Ent_vs_SA,-0.7749949586040147,1.4974940914478863e-5
Pigv,Ent_vs_SA,-0.34687596534499915,6.781822167284137e-4
Mtrr,Ent_vs_SA,-0.4204797148026032,1.7608948619087707e-4
Gyg2,Ent_vs_SA,-0.5786138221985749,2.9988138474419337e-4
TMEM198B_containing,Ent_vs_SA,-0.40757864156680895,1.879410288485488e-7
Ikzf4,Ent_vs_SA,-0.295627450324944,9.922074951058807e-4
Zc3h10,Ent_vs_SA,-0.36081708448495403,4.596978729821924e-4
Ctdsp2,Ent_vs_SA,-0.5375538314858279,5.123006965938104e-8
Clk4,Ent_vs_SA,-0.9784798372811683,1.896388152344582e-14
Acer2,Ent_vs_SA,-0.694655246867173,6.806290993198681e-5
Epb41,Ent_vs_SA,-0.2896392342871483,5.40736261391985e-4
Sox9,Ent_vs_SA,-0.6185592498339563,4.183973527225824e-6
Kcnj2,Ent_vs_SA,-0.8583498069973747,6.525751461541441e-7
Srsf4,Ent_vs_SA,-0.27040360710213385,1.7340118266810726e-4
Ccdc117,Ent_vs_SA,-0.9004836383880013,1.3790570804267195e-12
Fbxl12,Ent_vs_SA,-0.4056578291694681,1.9689419155416703e-4
Atg4d,Ent_vs_SA,-0.32424003025452786,8.918038756111592e-4
Ldlr,Ent_vs_SA,-0.5555684065357999,1.3063321613180793e-6
Rab3d,Ent_vs_SA,-0.3994113336844618,3.449211934143773e-4
Tinagl1,Ent_vs_SA,-0.5430410240864905,6.647879945440386e-4
Rfx1,Ent_vs_SA,-0.43416471409315355,3.9845702616049246e-4
Dnajb1,Ent_vs_SA,-0.5328796530300973,4.038455547900728e-6
