gene,state,log2FC_ashr,wald_padj
RPL10A,SA_vs_Ar,-0.39179166413779953,7.671399285859799e-5
ENSSTOG00000032137,SA_vs_Ar,-0.5348099400621766,3.76750595994024e-6
LINC01578_containing,SA_vs_Ar,-0.325983178314655,6.471373967431159e-4
G1404,SA_vs_Ar,-0.9876233476061335,7.57279073070762e-9
G17612,SA_vs_Ar,-0.30322416770640975,3.574890434952483e-4
G32880,SA_vs_Ar,-0.6016448924494653,1.0470074727379782e-9
G3419,SA_vs_Ar,-0.48358839133688725,1.073351535802044e-4
G613,SA_vs_Ar,-0.4720525214835928,1.520465064790426e-4
G83,SA_vs_Ar,-0.6432403808443764,1.1958676953799721e-4
Tsg101,SA_vs_Ar,-0.25949728954305695,1.3752145523976712e-5
CUNH11orf58,SA_vs_Ar,-0.24399711823894196,6.585697774103276e-4
Dkk3,SA_vs_Ar,-0.24549402519156233,4.1467325508464266e-5
Tmem9b,SA_vs_Ar,-0.24412123734854244,3.808154871032141e-4
Qrich1,SA_vs_Ar,-0.40304106051763444,2.1905732018983965e-6
Qars,SA_vs_Ar,-0.25705505956960684,1.4071116456305447e-4
Usp4,SA_vs_Ar,-0.23802378399345545,1.774534190460389e-4
Rhoa,SA_vs_Ar,-0.33634034410618285,4.134687312902065e-8
Apeh,SA_vs_Ar,-0.26225099151341064,9.006546020753615e-5
Hexa,SA_vs_Ar,-0.24652226007995445,1.360239355280062e-6
Rpl29,SA_vs_Ar,-0.24165382895582085,5.789248446770094e-4
Alas1,SA_vs_Ar,-0.20250243346170427,3.633760765061754e-4
Acad11,SA_vs_Ar,-0.2719012506055218,3.8372174821305424e-4
TF,SA_vs_Ar,-0.6853024305048404,7.042890198894132e-6
Rae1,SA_vs_Ar,-0.2589952141395843,1.515484821864138e-4
Reep5,SA_vs_Ar,-0.24064768083705684,5.710957091407944e-5
Brd8,SA_vs_Ar,-0.32831130861688596,5.574561459506517e-7
Hspa9,SA_vs_Ar,-0.2855545661446078,0.00024616216538855687
Ctnna1,SA_vs_Ar,-0.21384416805913897,2.504953422143891e-4
Sil1,SA_vs_Ar,-0.5215201934622071,4.948268323906898e-6
Acp1,SA_vs_Ar,-0.2660504050900945,2.678801502721055e-5
Tmem18,SA_vs_Ar,-0.33813050860314076,8.350357640869814e-4
Ldlrad3,SA_vs_Ar,-0.4422259917837067,2.3568391625217023e-7
Bmp6,SA_vs_Ar,-0.8481936596009391,4.0701603683904876e-5
Eci2,SA_vs_Ar,-0.49766305933796756,1.5930206178068858e-4
Ppcdc,SA_vs_Ar,-0.4658225622903092,1.0436443387203475e-5
TUBB2A,SA_vs_Ar,-0.3737351938135854,1.0657146729676633e-5
Commd4,SA_vs_Ar,-0.26025199203178,9.184328964005511e-5
Rab33b,SA_vs_Ar,-0.33748483715142674,5.406535606150397e-4
Tspan3,SA_vs_Ar,-0.30452923835304946,1.4514264808554327e-6
Lyrm9,SA_vs_Ar,-0.306139555287172,4.794302785974892e-6
Etfa,SA_vs_Ar,-0.3758229407248887,5.138119158543692e-4
Prpf8,SA_vs_Ar,-0.29327544407803535,1.1026677809059435e-5
Idh3a,SA_vs_Ar,-0.2441107678770425,1.1931663624846175e-4
Dusp3,SA_vs_Ar,-0.2529977558699478,2.1087580667643315e-5
Grn,SA_vs_Ar,-0.3065862535355685,2.5567387341936064e-4
Gfap,SA_vs_Ar,-0.9079253535338169,7.64299584213962e-11
Plcd3,SA_vs_Ar,-0.32814574501045674,7.499394185281284e-4
Ccdc47,SA_vs_Ar,-0.2961813974611265,2.5436624291054866e-7
Zpr1,SA_vs_Ar,-0.2399746350744333,2.549258296963651e-5
Nipa2,SA_vs_Ar,-0.2503624171656597,3.3796023996530413e-4
Rnf26,SA_vs_Ar,-0.3483456665489041,5.0927096898629956e-6
Gnb2,SA_vs_Ar,-0.18885023219720257,5.0437197425553e-4
Pop7,SA_vs_Ar,-0.5271954763812063,1.747838133603078e-8
Mdh2,SA_vs_Ar,-0.2648094170077277,9.341070363710597e-5
Sbds,SA_vs_Ar,-0.3870889971262896,4.6969691813699114e-7
Tmem248,SA_vs_Ar,-0.21678247729042371,2.0656531700448298e-6
Crcp,SA_vs_Ar,-0.2929826380378025,2.7174265319766176e-4
Gusb,SA_vs_Ar,-0.394137391292857,1.0622662397717365e-5
Chchd2,SA_vs_Ar,-0.25752748873257453,7.101944921885879e-4
Nipsnap2,SA_vs_Ar,-0.2523960103727266,1.489031979065029e-8
CUNH16orf58,SA_vs_Ar,-0.24233574054706086,6.456295881542197e-4
Itgam,SA_vs_Ar,-0.41018454969811163,1.0783232468610752e-4
Ndufaf6,SA_vs_Ar,-0.368639791477269,4.170220580051525e-4
Lamp1,SA_vs_Ar,-0.4791628123245703,1.3613168122470904e-16
Pcid2,SA_vs_Ar,-0.2282627237519247,5.431161245915444e-4
Tceal7,SA_vs_Ar,-0.33771700303525365,4.6794736764729837e-4
BEX1,SA_vs_Ar,-0.262690632485836,8.031710379612882e-5
Btf3,SA_vs_Ar,-0.3917363427959011,1.4423967772529736e-7
Ttc39c,SA_vs_Ar,-0.394370676956556,1.4192756948397258e-5
Nol7,SA_vs_Ar,-0.35430182776380376,4.7582062216570134e-4
Dctd,SA_vs_Ar,-0.3956480690718956,7.07699688134497e-6
R3hcc1,SA_vs_Ar,-0.48013335021057973,1.4930856343953493e-11
Dguok,SA_vs_Ar,-0.3481204834157836,3.5780501182463984e-4
Eva1a,SA_vs_Ar,-0.4428271073986151,2.168517185460099e-4
Tatdn3,SA_vs_Ar,-0.37070560338979963,4.995923303534103e-4
Pfkfb2,SA_vs_Ar,-0.3043594661083423,5.937014055149448e-4
Tmed2,SA_vs_Ar,-0.28656984435611194,8.876216671126902e-7
Ccdc62,SA_vs_Ar,-0.41291650623298615,1.3513279785660865e-4
LOC110598592,SA_vs_Ar,-0.34646620136459083,7.841995350761779e-4
Ift81,SA_vs_Ar,-0.41581822135069235,6.453676747773952e-4
Brap,SA_vs_Ar,-0.36915727781080837,3.2899264082495565e-7
Aldh2,SA_vs_Ar,-0.31069199787764473,6.575329800229354e-5
Fbxo21,SA_vs_Ar,-0.2097680399489091,7.120945359028924e-4
Txn,SA_vs_Ar,-0.3896796424378411,2.838688606254604e-7
Rps12,SA_vs_Ar,-0.36709710845072796,7.496592890486181e-4
Gtf3a,SA_vs_Ar,-0.22701020848721087,8.205479626061859e-4
Bclaf1,SA_vs_Ar,-0.25457736842971096,1.5988976051989706e-4
Trpc4ap,SA_vs_Ar,-0.2428847530265698,5.3470107376362955e-6
Ndufs3,SA_vs_Ar,-0.2382893024898095,2.635305071240951e-4
Larp7,SA_vs_Ar,-0.29491695874286566,5.296007601353177e-4
Spryd7,SA_vs_Ar,-0.4107220320680577,5.4304452892410546e-5
Thsd1,SA_vs_Ar,-0.35984432234108377,6.762637931192493e-4
Arl8a,SA_vs_Ar,-0.2417943481111124,3.904252941720549e-9
Tmem9,SA_vs_Ar,-0.32703807193838874,7.095594406021103e-7
Alg5,SA_vs_Ar,-0.39670416883451676,5.7474937553000715e-5
Cnppd1,SA_vs_Ar,-0.3799455593004379,1.2850656856710388e-7
Retreg2,SA_vs_Ar,-0.22226690815704145,1.3717832963821777e-7
Tuba4a,SA_vs_Ar,-0.2964375813205681,7.945698285688246e-5
Resp18,SA_vs_Ar,-0.47422943816149293,2.7749349080216738e-8
Tyrobp,SA_vs_Ar,-0.6436376537902768,7.769597687924056e-7
Hspb6,SA_vs_Ar,-0.7566603080410109,9.4802239833876e-7
Tmem147,SA_vs_Ar,-0.2828328939622622,7.470399175351123e-5
Fam107a,SA_vs_Ar,-0.3772309404137884,7.943749589694589e-6
Uri1,SA_vs_Ar,-0.4307604717375825,1.2680295131310432e-6
Pop4,SA_vs_Ar,-0.4312344936475678,1.917739426644841e-6
UQCRFS1_like_gene13576,SA_vs_Ar,-0.26954074502062725,7.984483510741371e-4
Saraf,SA_vs_Ar,-0.28426519331943484,3.795216853171728e-7
Mtmr7,SA_vs_Ar,-0.276705886763104,3.9668252728674035e-4
Gramd2b,SA_vs_Ar,-0.32973002789225103,2.0690521531897153e-6
Gnl3,SA_vs_Ar,-0.24328570005153738,6.981030985218408e-4
Etfdh,SA_vs_Ar,-0.28394916262320335,9.632718320124986e-4
Psmd2,SA_vs_Ar,-0.22438375566504903,1.0242069392757362e-4
Ap2m1,SA_vs_Ar,-0.18959826588322537,9.679589605964378e-4
Parl,SA_vs_Ar,-0.24821443395078863,9.557004937010776e-4
EXOC4_like_gene13947,SA_vs_Ar,-0.2674764361124923,1.5930206178068858e-4
Ciart,SA_vs_Ar,-0.8466118338573302,1.0159565176297727e-4
Psmb4,SA_vs_Ar,-0.3507881743888337,3.0155281853895505e-7
S100a16,SA_vs_Ar,-0.4800856695427541,2.1087580667643315e-5
Mtx1,SA_vs_Ar,-0.3416926869385207,5.752011299340596e-5
Glmp,SA_vs_Ar,-0.4205065861953014,2.1087580667643315e-5
LOC110598749,SA_vs_Ar,-0.4167773007148634,5.9844324154614275e-5
LOC101959835,SA_vs_Ar,-0.5385887451903353,1.8797363640634634e-9
Polr2g,SA_vs_Ar,-0.261814979175238,7.747548745312164e-4
Ubxn1,SA_vs_Ar,-0.2598394631642605,7.505701436103627e-4
Ddb1,SA_vs_Ar,-0.19576463786125753,2.756119479959078e-4
Mmadhc,SA_vs_Ar,-0.2771790549969491,6.055124669556727e-4
Rpl36al,SA_vs_Ar,-0.2633458824269634,4.7700287467022836e-4
Rpl15,SA_vs_Ar,-0.2999093865304973,1.896893146379186e-5
Ica1,SA_vs_Ar,-0.26940952345673397,3.2413110928813097e-4
Atic,SA_vs_Ar,-0.27505153129023613,6.044865583537924e-5
Mgst1,SA_vs_Ar,-0.7199438736946698,1.9076408115700917e-11
H2AFJ,SA_vs_Ar,-0.3551224984903314,2.2666265487260726e-6
Bsg,SA_vs_Ar,-0.3926704539525506,6.235446735837931e-7
Polr2e,SA_vs_Ar,-0.28931018110542067,1.1015042419517127e-5
Cirbp,SA_vs_Ar,-0.4713063407477603,4.051575427287122e-7
LOC101955110,SA_vs_Ar,-0.30833032763488366,4.1971608095251004e-4
Timm13,SA_vs_Ar,-0.3033011934452742,2.9634355148172955e-6
Gadd45b,SA_vs_Ar,-0.6697210699124811,1.2301878608600603e-9
Chaf1a,SA_vs_Ar,-0.39012614789016126,1.9716528976992504e-5
Plin3,SA_vs_Ar,-0.42022938655625763,7.265416260263573e-4
Rpl36,SA_vs_Ar,-0.39548040291381537,9.514344364534506e-8
Ndufa11,SA_vs_Ar,-0.37604480371029153,4.012311663609898e-6
Tubb4a,SA_vs_Ar,-0.48305391914610807,4.9137376857235746e-5
C3_gene14935,SA_vs_Ar,-0.48786594928464677,4.399407946344248e-4
March2,SA_vs_Ar,-0.2835863608301005,3.740049225769146e-4
Srsf11,SA_vs_Ar,-0.27870701997355934,4.878942652038784e-5
Rpe65,SA_vs_Ar,-0.9352126350467134,6.781060684125984e-5
Mlh1,SA_vs_Ar,-0.2784956113828595,1.470140016792036e-4
Slc9a3r1,SA_vs_Ar,-0.3303055425296926,5.936228416121498e-4
Fdxr,SA_vs_Ar,-0.42621442549974825,3.414066916620831e-4
Mrps7,SA_vs_Ar,-0.3410388935864952,2.295493995966596e-5
Grb2,SA_vs_Ar,-0.18039196441739508,3.6474176818895496e-4
H3F3B,SA_vs_Ar,-0.34046718623060584,1.5771956142130608e-5
Wbp2,SA_vs_Ar,-0.2978673465191076,1.4514264808554327e-6
Mrpl38,SA_vs_Ar,-0.2878967073264938,1.6930227839819952e-6
Exoc7,SA_vs_Ar,-0.2323235461398828,5.088986404367216e-4
Prpsap1,SA_vs_Ar,-0.2586724165703634,8.104818548684167e-5
ACAA1_like,SA_vs_Ar,-0.2376534090114685,4.0708290137781914e-4
Tmc6,SA_vs_Ar,-0.4410566869402303,5.177850644403327e-4
Lgals3bp,SA_vs_Ar,-0.5122492283090225,4.47698784506779e-6
