gene,state,log2FC_ashr,wald_padj
MIR138-1,Ent_vs_Ar,0.7015689059017507,2.895021534386613e-4
ENSSTOG00000031411,Ent_vs_Ar,0.6883572848257051,1.460862004317528e-8
ENSSTOG00000034702,Ent_vs_Ar,0.7816305780187113,3.424174827951841e-5
MIR138-2_containing,Ent_vs_Ar,0.7707800320468728,9.761818753627367e-10
G14950,Ent_vs_Ar,0.8371017014864545,1.2905790458642782e-6
G16444,Ent_vs_Ar,0.9836947419305175,6.507484761284341e-7
G21728,Ent_vs_Ar,0.6756823500578187,7.652221329343025e-4
MIR219A2_containing,Ent_vs_Ar,1.2423068176403285,3.1919397016070167e-10
MIR124-2HG_containing,Ent_vs_Ar,0.49818802832800635,6.665443800169185e-7
G3182,Ent_vs_Ar,0.4689323302214133,3.424174827951841e-5
G32610,Ent_vs_Ar,0.5783508907000056,2.1305410566551243e-4
G38032,Ent_vs_Ar,0.6128089992537953,2.620036059204469e-4
MIR29B2CHG_containing_G39119,Ent_vs_Ar,1.807718328559905,7.901823874623173e-15
G41041,Ent_vs_Ar,0.6361136162410589,8.113829566705797e-6
G652,Ent_vs_Ar,2.2537678369277723,1.9298160832976798e-11
MIR101-1_containing,Ent_vs_Ar,1.8547854313937653,1.2258841210226982e-24
MIRLET7D_containing,Ent_vs_Ar,2.7100931180199517,1.5367847198849714e-28
Aste1,Ent_vs_Ar,0.3915863376247381,7.58611331256946e-4
Znf644,Ent_vs_Ar,0.6717044471846952,4.632852212883481e-8
Kiaa2026,Ent_vs_Ar,0.44151979226274024,1.8250603949414574e-5
Pxylp1,Ent_vs_Ar,0.4105746439248318,3.7807735285951807e-4
Ern1,Ent_vs_Ar,0.3623239510411464,3.4506757482917797e-4
ABCA8,Ent_vs_Ar,0.7442002717549571,1.4130875152851575e-4
Cpm,Ent_vs_Ar,0.49204752790603934,5.86638248289372e-4
LOC110598614,Ent_vs_Ar,0.6768660186175023,3.2034867813708883e-9
Amd1,Ent_vs_Ar,0.3783697492565961,4.2516823096246456e-4
Znf281,Ent_vs_Ar,0.7280609566749957,3.203414228672899e-10
Epc1,Ent_vs_Ar,0.2530712217714505,6.761469857705504e-4
CUNH14orf28,Ent_vs_Ar,0.6700847185372361,2.8917610918170394e-7
Pdk4,Ent_vs_Ar,0.8567481017957517,6.083900512990819e-6
Kiaa1147,Ent_vs_Ar,0.35928533384728945,1.0597630195938982e-6
LOC110598858,Ent_vs_Ar,0.6714364954777757,1.58050017628626e-4
LOC110598929,Ent_vs_Ar,0.6490048797173061,1.0597630195938982e-6
NEAT1_containing,Ent_vs_Ar,0.701540365142675,9.461838119212279e-4
MIR656_containing,Ent_vs_Ar,3.231404456118108,2.45684617102482e-84
Arid5b,Ent_vs_Ar,0.4232675274320234,9.449038935170095e-4
Ypel1,Ent_vs_Ar,0.374784372631868,6.230354043954554e-5
Znf518a,Ent_vs_Ar,0.7055465168792848,5.294563329495224e-5
ZNF91_like_gene17851,Ent_vs_Ar,0.734884991887319,1.900006062895135e-4
Phactr4,Ent_vs_Ar,0.3858138608193383,5.825344633698403e-5
Kcnj2,Ent_vs_Ar,0.8108607239748291,2.2189284021526005e-5
Cdc42ep3,Ent_vs_Ar,0.701034273876352,1.3245383301183477e-8
Zbtb8a,Ent_vs_Ar,1.0535668476649187,2.711130641206895e-10
Elf1,Ent_vs_Ar,0.31042772780921246,1.7985831662017444e-4
Sh3d19,Ent_vs_Ar,0.6939847146464838,1.88019375718049e-4
Cttnbp2nl,Ent_vs_Ar,0.47907909791040254,5.194615753815799e-7
Rsbn1,Ent_vs_Ar,0.38174840799094334,1.3265617272602146e-4
Fam43a,Ent_vs_Ar,0.5063177173420867,2.3948960434388563e-4
Tesk2,Ent_vs_Ar,0.7193710686660761,1.2988390336625432e-5
Heg1,Ent_vs_Ar,0.5558730023505325,2.8524306840581586e-4
Sema6a,Ent_vs_Ar,0.41732825446548816,2.297967359111528e-6
Mfsd14a,Ent_vs_Ar,0.3845541030005812,1.855719409998078e-8
Sass6,Ent_vs_Ar,0.7968559590689972,1.241422498664326e-9
Zkscan8,Ent_vs_Ar,0.5304654804453233,2.71088906502922e-6
Plat,Ent_vs_Ar,0.27861283806366444,5.187499264146837e-4
ZNF43_containing,Ent_vs_Ar,0.3600451274803889,3.4506757482917797e-4
Znf383,Ent_vs_Ar,0.4798490770177132,1.202299025842565e-4
Cdh11,Ent_vs_Ar,0.38631322464411394,5.0631710858441606e-5
Pdp2,Ent_vs_Ar,0.28093954600221277,4.325828018320289e-4
Tppp,Ent_vs_Ar,0.7469845345272791,3.2241944466578687e-13
Igf2,Ent_vs_Ar,0.7671919026812467,1.501565796124847e-4
LOC110597051,Ent_vs_Ar,0.4577821541597327,1.4523327553240867e-4
Slitrk6,Ent_vs_Ar,1.5593821939686308,3.551727067013635e-8
Tmem170a,Ent_vs_Ar,0.48947583195332,8.828989146227358e-5
Phf3,Ent_vs_Ar,0.368332320481435,1.7985831662017444e-4
Ick,Ent_vs_Ar,0.38375981517091123,1.276163248502231e-5
DUSP7_gene26322,Ent_vs_Ar,0.4898961724188091,8.937285459845716e-4
LINC00461_gene35,Ent_vs_Ar,0.5675919854024905,1.2905790458642782e-6
Stx6,Ent_vs_Ar,0.2709568139770108,9.031247635186687e-5
Pdgfra,Ent_vs_Ar,0.3406894499283191,2.7930448990146727e-5
Tjp1,Ent_vs_Ar,0.6319357297457134,3.424174827951841e-5
Lins1,Ent_vs_Ar,0.7795808806202527,6.665443800169185e-7
B3galnt2,Ent_vs_Ar,0.3301433307661674,2.620036059204469e-4
Map10,Ent_vs_Ar,0.5061820279263725,8.588651451761625e-5
Fgfr2,Ent_vs_Ar,0.5131314527087734,5.3263491113243705e-08
Flrt2,Ent_vs_Ar,0.6540997341152378,7.372453910272894e-4
Hmgxb4,Ent_vs_Ar,0.3539392555329718,1.873297646683667e-4
Washc4,Ent_vs_Ar,0.3874202060894194,5.214872849924836e-4
Mex3c,Ent_vs_Ar,0.7899195377975048,2.233503677862936e-16
Znf646,Ent_vs_Ar,0.35343327570830896,9.813264885896228e-4
Vldlr,Ent_vs_Ar,0.26748632894123425,1.1771138929862177e-4
CARMN_containing,Ent_vs_Ar,1.466322095261387,2.2514055591631627e-9
CUNH21orf91,Ent_vs_Ar,1.1059286577878595,3.3254757429523933e-10
Hoxd1,Ent_vs_Ar,0.9582391794460614,1.460862004317528e-8
Prickle1,Ent_vs_Ar,0.7885958243733358,3.386890989718592e-16
Tmem257,Ent_vs_Ar,0.5476490472596921,4.503521221528353e-7
Slitrk2,Ent_vs_Ar,0.5190800150956119,3.7840059703405567e-6
Znf217,Ent_vs_Ar,0.569855823187482,1.4523327553240867e-4
Pwwp2a,Ent_vs_Ar,0.386095706198329,6.783672692458894e-4
Pdzd2,Ent_vs_Ar,0.7934877243482577,8.139572076150026e-10
DIPK2A_like,Ent_vs_Ar,0.49401199158151826,7.391138559674434e-5
Nfkb1,Ent_vs_Ar,0.3279596765451362,1.21760119556531e-4
