gene,state,log2FC_ashr,wald_padj
G27537,IBA_vs_SpD,0.27649157829794335,8.588293376744121e-4
Ldha,IBA_vs_SpD,0.5665060589462407,7.604651576828322e-8
Clk3,IBA_vs_SpD,0.2339181136299717,2.159013833990304e-4
Cd44,IBA_vs_SpD,0.41352095789148,8.879943329942868e-4
Gosr2,IBA_vs_SpD,0.2700136383073787,4.913491189292749e-5
Dcaf7,IBA_vs_SpD,0.20179620850116767,9.795945793933875e-4
Ftsj3,IBA_vs_SpD,0.24455134062859485,4.1094334681820495e-4
Kpna2,IBA_vs_SpD,0.32609603302462803,4.7287092179417036e-5
Tbl2,IBA_vs_SpD,0.4045109475758865,1.0575283572224683e-7
Hexb,IBA_vs_SpD,0.31070471750240014,1.5493043685441393e-4
Znf366,IBA_vs_SpD,0.4923583964095176,9.959258467926407e-5
Atp6v0a2,IBA_vs_SpD,0.30526789138052385,5.331540357845551e-4
Eif2b1,IBA_vs_SpD,0.3134959445694172,5.145144082493461e-4
Ddx55,IBA_vs_SpD,0.269296721372349,4.913491189292749e-5
Pole3,IBA_vs_SpD,0.3546948941171143,7.112027308929931e-5
Prpf4,IBA_vs_SpD,0.31637674758940787,4.0140489267928136e-4
Acss2,IBA_vs_SpD,0.5351061659929354,1.0575283572224683e-7
Trnt1,IBA_vs_SpD,0.32863394299273163,2.7708283110649747e-6
Psmd2,IBA_vs_SpD,0.22161138316924076,6.286284701765669e-6
Prune1,IBA_vs_SpD,0.2523799972637558,4.786989807739152e-4
Rfx5,IBA_vs_SpD,0.32308492142702383,2.0388305163163875e-5
Ubap2l,IBA_vs_SpD,0.2884920291620296,4.610694544120455e-6
CUNH11orf98,IBA_vs_SpD,0.234084392661027,8.713789274002025e-4
Ddb1,IBA_vs_SpD,0.19007430199124475,1.3504209126927058e-4
Wbp11,IBA_vs_SpD,0.23329296260905677,9.576840367377939e-5
Mansc1,IBA_vs_SpD,0.26529347771368506,2.3210503098091095e-4
Thop1,IBA_vs_SpD,0.4881507082355468,4.471936474263855e-6
