gene,state,log2FC_ashr,wald_padj
ZNF112,IBA_vs_Ent,0.4956589132715358,3.99233836427319e-5
ENSSTOG00000034702,IBA_vs_Ent,0.8249992004059474,3.642218985509531e-8
G14950,IBA_vs_Ent,0.7889402008666014,9.489760651711074e-8
RYBP_like,IBA_vs_Ent,0.27654776377164914,2.2616673320983034e-4
AACSP1_containing,IBA_vs_Ent,0.7562434170929405,5.627831164739269e-10
MIR29B2CHG_containing_G39119,IBA_vs_Ent,1.37641967962764,2.0882153516544536e-12
G40490,IBA_vs_Ent,0.5098290575773723,1.521947731271439e-8
MIR101-1_containing,IBA_vs_Ent,0.6653763141232704,9.899532462177906e-8
Spty2d1,IBA_vs_Ent,0.6572026435095486,2.7531648989200925e-9
Tle3,IBA_vs_Ent,0.3475192115984283,3.2749729989732896e-6
Ppm1m,IBA_vs_Ent,0.4265382546482983,9.506666114523024e-4
Ubn1,IBA_vs_Ent,0.409769905735729,1.0908452834977843e-5
CUNH16orf72,IBA_vs_Ent,0.30294057133743196,9.947532995436757e-5
HARS2_like,IBA_vs_Ent,0.2915603719100849,2.287195823504663e-4
Clk3,IBA_vs_Ent,0.30185033595832594,2.4854724659219023e-6
Usp38,IBA_vs_Ent,0.5706094784293242,2.6765732515269193e-6
Naa15,IBA_vs_Ent,0.26035237021885455,2.541088629446404e-4
Mtf2,IBA_vs_Ent,0.25029786269681603,6.343028569441841e-4
Fam222b,IBA_vs_Ent,0.41837514995360764,1.0147535118225355e-7
Nufip2,IBA_vs_Ent,0.35552026576647366,3.149713274179355e-4
Ankrd13b,IBA_vs_Ent,0.25232945637272236,2.0301085532639198e-4
Fam57a,IBA_vs_Ent,0.38500403397439265,3.830296973604526e-4
Hic1,IBA_vs_Ent,0.5027285051301387,4.0864379813215914e-4
Plekhm1,IBA_vs_Ent,0.3205643292094255,5.1208026511488475e-5
Kpna2,IBA_vs_Ent,0.3947472022085335,2.627915180927006e-6
Bud13,IBA_vs_Ent,0.6324874148529565,1.0346194311456357e-5
Prkrip1,IBA_vs_Ent,0.28506604801326524,4.34430052917623e-5
Tbl2,IBA_vs_Ent,0.46195443510873946,2.097153198925354e-9
Virma,IBA_vs_Ent,0.30433419498771647,1.3555093287999107e-5
Ints13,IBA_vs_Ent,0.4179449814313499,2.7929218126391506e-4
Lig4,IBA_vs_Ent,1.1624194073410221,6.542590122818283e-16
Hexb,IBA_vs_Ent,0.44537445876499077,3.3331325349488917e-7
Esco1,IBA_vs_Ent,0.4797453001442844,1.5041425395673523e-4
Birc3,IBA_vs_Ent,0.5346324277663398,5.871432727261453e-5
Cdkn2aip,IBA_vs_Ent,0.366610867223581,4.999142090410842e-4
Mob1a,IBA_vs_Ent,0.32156665503431603,6.606193459671097e-5
Mogs,IBA_vs_Ent,0.49141869019020384,2.5352951457975092e-6
Yod1,IBA_vs_Ent,0.4386053917949921,1.9316330822136157e-4
Rassf5,IBA_vs_Ent,0.41593521289491364,1.8973002677783142e-5
Rsrc2,IBA_vs_Ent,0.26347297034959544,1.5989481433709e-5
Rnf34,IBA_vs_Ent,0.2539973590123863,7.498963412405159e-4
Sh2b3,IBA_vs_Ent,0.45299688810171224,4.175112473225184e-7
Ugcg,IBA_vs_Ent,0.3636327461553119,8.302281259708938e-5
Cited2,IBA_vs_Ent,0.30039393022085586,4.8184393183549356e-4
Acss2,IBA_vs_Ent,0.3878255173272974,5.5389777788050235e-5
Amd1,IBA_vs_Ent,0.46699247739707683,2.1604670516730696e-5
Ppp1r15b,IBA_vs_Ent,0.42558221597692514,1.0609916060208261e-6
Trnt1,IBA_vs_Ent,0.35017275307820495,1.0609916060208261e-6
HIST2H2BE_containing_gene13999,IBA_vs_Ent,0.6314960309539458,1.1618988549144913e-5
Pygo2,IBA_vs_Ent,0.5255243566336755,1.4371850447956767e-8
Etv3,IBA_vs_Ent,0.33656272287265016,9.02902776781763e-4
Patl1,IBA_vs_Ent,0.27821999793744917,7.668405403457271e-4
