gene,state,log2FC_ashr,wald_padj
CD82_like,Ent_vs_SA,0.3534686523946907,2.5950601034069467e-4
ENSSTOG00000032137,Ent_vs_SA,0.3386809284000249,4.1558829506415756e-4
G1404,Ent_vs_SA,0.5611417433848799,7.419887089626293e-5
G15124,Ent_vs_SA,0.2885280308564449,0.00024812914551889097
G17390,Ent_vs_SA,0.571549250055229,2.260692103800526e-6
NPM1_G37307,Ent_vs_SA,0.1966705212821132,4.5631620053043826e-5
ATF6_containing,Ent_vs_SA,0.25754061102111786,7.139129870859299e-7
Spon1,Ent_vs_SA,0.1420712315389694,7.320674779753162e-4
Ampd3,Ent_vs_SA,0.16908174076994156,3.0314031025340107e-4
Col7a1,Ent_vs_SA,0.34265378206466973,4.1308358172023667e-4
UQCRC1,Ent_vs_SA,0.1547980971150052,4.433118663204839e-4
Qrich1,Ent_vs_SA,0.18477690118469703,7.24852475816572e-4
Rhoa,Ent_vs_SA,0.20246091226590707,1.1040932477700606e-6
Tusc2,Ent_vs_SA,0.15884999244798165,8.672783747554316e-4
Hexa,Ent_vs_SA,0.2361037586380838,4.791951776367709e-8
Rpl29,Ent_vs_SA,0.18830555206162264,9.774155932382148e-4
TF,Ent_vs_SA,0.5589336817959663,7.809794749292958e-5
Vapb,Ent_vs_SA,0.1709805975509074,1.9921675140969805e-4
Atp5e,Ent_vs_SA,0.17060068002123446,2.6132318057946554e-4
Edn3,Ent_vs_SA,0.6396181469091823,3.718310755955412e-7
Gdap1l1,Ent_vs_SA,0.2558596525126148,7.698620416351919e-6
Nptn,Ent_vs_SA,0.13253373320129758,2.955820060752993e-4
Reep2,Ent_vs_SA,0.17357564313866902,1.8640445485720627e-5
Hspa9,Ent_vs_SA,0.22268792696580006,6.340030445297308e-7
Sil1,Ent_vs_SA,0.36751428364903493,4.284554156767901e-6
Psd2,Ent_vs_SA,0.20255446618404763,2.6906588264012155e-5
Trappc12,Ent_vs_SA,0.15248789028015103,1.450831696890253e-4
Asap2,Ent_vs_SA,0.2712134314480722,1.7887986383558536e-6
Tmem14c,Ent_vs_SA,0.15114201299730237,8.008942947834627e-4
Eci2,Ent_vs_SA,0.3400063787069354,4.824427782378574e-4
Ppcdc,Ent_vs_SA,0.37739118218135265,6.95179341093908e-6
TUBB2B_gene10683,Ent_vs_SA,0.27160841965662524,6.001985907755599e-5
TUBB2A,Ent_vs_SA,0.2285901888980137,1.1288164905015114e-4
Fam162a,Ent_vs_SA,0.2692113771216881,4.1144679276934484e-4
Tspan3,Ent_vs_SA,0.1893078768845774,3.946220866360837e-12
Poldip2,Ent_vs_SA,0.18316371975506932,6.418497152268948e-5
Prpf8,Ent_vs_SA,0.17564865551279588,7.569360763194689e-6
Rbp1,Ent_vs_SA,0.5352758331691906,7.885257142103478e-5
Wdr61,Ent_vs_SA,0.22226840177897597,1.2090847772695405e-4
Dusp3,Ent_vs_SA,0.14169171734447983,1.3430354011705642e-4
Ccdc47,Ent_vs_SA,0.16377365943377806,2.0280517039337023e-5
Cyfip1,Ent_vs_SA,0.25083154796338997,3.8979697188863276e-5
Atp5l,Ent_vs_SA,0.20306943025687899,1.762927016406509e-5
Rnf26,Ent_vs_SA,0.4307170102584629,3.3374403827880694e-9
Cops6,Ent_vs_SA,0.2048339943656672,3.3074087667057526e-6
COX6B1_gene11475,Ent_vs_SA,0.24427541258759536,8.090886862354563e-5
Mdh2,Ent_vs_SA,0.21758115796887653,1.0415610978692797e-7
Eif4h,Ent_vs_SA,0.11394888606576788,1.4754028759249337e-4
Gtf2ird1,Ent_vs_SA,0.2646237058324256,3.4362911468525053e-7
Tmem248,Ent_vs_SA,0.1306155969476461,6.133925118685427e-4
Gas6,Ent_vs_SA,0.12395007116223689,9.805651735114397e-4
Chchd2,Ent_vs_SA,0.19095370251432006,2.0976346497700052e-4
Lamp1,Ent_vs_SA,0.3316598014251354,4.573999002367455e-17
YWHAQ_gene11745,Ent_vs_SA,0.16707978898493442,3.5987958875461264e-5
Pgk1,Ent_vs_SA,0.1757636316283474,2.6601836197141955e-4
Tbca,Ent_vs_SA,0.23910954174273105,7.992606649708855e-8
Ttc39c,Ent_vs_SA,0.524153658041538,1.6445100238886255e-5
Slc25a4,Ent_vs_SA,0.2392761531121655,4.528295462649608e-11
Wbp1,Ent_vs_SA,0.20536315297672994,5.793946069786164e-4
Ubc,Ent_vs_SA,0.2634579711884035,6.730171200672136e-9
Ccdc92,Ent_vs_SA,0.20975102726787656,1.1205065254526981e-4
Abcb9,Ent_vs_SA,0.20567775173370767,1.1127698414417223e-4
Erp29,Ent_vs_SA,0.19416520390071432,3.8063431244648136e-6
Hsdl2,Ent_vs_SA,0.28874720266579396,9.069458927944823e-6
Abca1,Ent_vs_SA,0.5001542035071503,9.400810390364606e-7
Gss,Ent_vs_SA,0.24958416226636249,2.6125468668431465e-4
Ndufs3,Ent_vs_SA,0.1728205668928091,9.514421703932701e-4
Pex16,Ent_vs_SA,0.25928735900649813,8.655808525283833e-4
Larp7,Ent_vs_SA,0.22209649753314922,1.666185352472378e-4
Chi3l1,Ent_vs_SA,2.0651313075437385,4.21607206308403e-6
Klhl12,Ent_vs_SA,0.1566972233688093,8.888410261132437e-5
Arl8a,Ent_vs_SA,0.16486778004961564,1.2662500372344663e-4
Ipo9,Ent_vs_SA,0.15464729058490873,5.187511324191379e-4
Tmem9,Ent_vs_SA,0.20208410328359538,2.778363157124739e-5
Arpc2,Ent_vs_SA,0.2120152060579945,2.331318252048348e-10
Pnkd,Ent_vs_SA,0.20072847318151138,9.401084560978374e-6
Tuba4a,Ent_vs_SA,0.20420762368461515,7.081781451466174e-4
TUBA1B,Ent_vs_SA,0.23902719885605206,3.704860447504435e-5
Asic4,Ent_vs_SA,0.3338348336476751,1.3543942432457716e-4
