gene,state,log2FC_ashr,wald_padj
Pyroxd1,IBA_vs_Ar,-0.3721867569599103,5.623316138963787e-4
Plekha5,IBA_vs_Ar,-0.42452155699699223,1.3798009201053577e-8
Arglu1,IBA_vs_Ar,-0.18269752271595505,3.9473503041491674e-4
Zbed3,IBA_vs_Ar,-0.28761503784870407,3.1351861970788005e-4
Osbpl1a,IBA_vs_Ar,-0.251346199559921,1.9557736178061548e-5
Impact,IBA_vs_Ar,-0.21970047996284525,6.870342997193196e-5
Znf521,IBA_vs_Ar,-0.24028074049988055,4.0455224088405524e-4
Acat1,IBA_vs_Ar,-0.31494056713293644,1.1368002885974492e-6
Zic2,IBA_vs_Ar,-0.3738424125035758,9.099542658847589e-4
Slc25a4,IBA_vs_Ar,-0.19006289823272562,2.363801168994036e-7
Tenm3,IBA_vs_Ar,-0.2156996289669435,4.502097550691217e-4
Lgi3,IBA_vs_Ar,-0.27652609186979654,6.518060414027896e-6
Sorbs3,IBA_vs_Ar,-0.28726643545524316,9.077163810751042e-6
Dctn1,IBA_vs_Ar,-0.12614718269261163,9.890057712730658e-5
Lrrtm4,IBA_vs_Ar,-0.7175454136773673,2.4480722880762588e-18
Tatdn3,IBA_vs_Ar,-0.5020119110206898,4.002841717987086e-6
Ints7,IBA_vs_Ar,-0.33249624764549873,2.760772022434857e-4
Eif2d,IBA_vs_Ar,-0.2609418926300082,2.2345089863089705e-4
Ubc,IBA_vs_Ar,-0.36293684248448393,1.2848184803839265e-15
Ccdc62,IBA_vs_Ar,-0.3313212653463645,3.991809288188915e-4
Ift81,IBA_vs_Ar,-0.3952104227788186,2.6993129736319897e-5
Acad10,IBA_vs_Ar,-0.5494300071110543,3.499616732239454e-9
Aldh2,IBA_vs_Ar,-0.2108053536103973,4.3637223934461756e-4
Rnft2,IBA_vs_Ar,-0.4566991682206742,1.3713679979797768e-9
Klf4,IBA_vs_Ar,-0.6278779580478703,5.453965173855273e-6
Abca1,IBA_vs_Ar,-0.38748528013197,6.94718630688907e-5
Eya4,IBA_vs_Ar,-0.34711660188517945,4.931146575456543e-4
Bclaf1,IBA_vs_Ar,-0.21457310424566262,1.6622281663239425e-5
Kiaa1755,IBA_vs_Ar,-0.4654925555855271,3.9760883316525825e-5
Pan3,IBA_vs_Ar,-0.26898248947251946,1.9160552067338336e-5
FER1L4_like,IBA_vs_Ar,-0.4134548204991821,1.6862420905382425e-4
Ergic3,IBA_vs_Ar,-0.16106813032786094,8.77376038678396e-4
Cep250,IBA_vs_Ar,-0.2519512566453473,1.5830047975127997e-7
UQCC1_like,IBA_vs_Ar,-0.17658362425644794,1.3645711790101885e-4
Trpc4ap,IBA_vs_Ar,-0.15252157021594337,1.209095731513551e-7
Gss,IBA_vs_Ar,-0.2568135040892597,3.3149088168570344e-4
Larp7,IBA_vs_Ar,-0.25532726989268806,3.4923008105481554e-5
CCDC162P_like,IBA_vs_Ar,-0.40913901743807657,1.0110635978509457e-4
Nbea,IBA_vs_Ar,-0.21289915045903385,7.173639848348023e-5
Znf639,IBA_vs_Ar,-0.28653909148134965,1.4253139528890188e-6
Ccdc169,IBA_vs_Ar,-0.5788368028724201,1.309932462389726e-8
Mdm4,IBA_vs_Ar,-0.2856404847221881,1.464810083229562e-5
Ppfia4,IBA_vs_Ar,-0.19042913769767428,7.711350269299332e-6
Ppp1r12b,IBA_vs_Ar,-0.2001006744680112,5.591309487366367e-5
Alg5,IBA_vs_Ar,-0.29273615605416614,5.9601241991991394e-5
Stk36,IBA_vs_Ar,-0.31389241406725105,1.3515759814656598e-5
Ptprn,IBA_vs_Ar,-0.16530021383965285,3.800244485277008e-5
Speg,IBA_vs_Ar,-0.3744993453544489,1.0066548724256764e-8
Slc4a3,IBA_vs_Ar,-0.18229908507201814,3.2701405948782703e-4
Nfkbid,IBA_vs_Ar,-0.6217849505629063,5.757730884725891e-5
Aplp1,IBA_vs_Ar,-0.19475562483499104,1.4801761023188267e-4
Lsr,IBA_vs_Ar,-0.6044982023614306,2.2287026757707106e-6
Lgi4,IBA_vs_Ar,-0.3770609217322096,3.310134829677619e-4
Uri1,IBA_vs_Ar,-0.3597652182191907,1.877108202780551e-11
Pop4,IBA_vs_Ar,-0.436631446184798,8.055174689170391e-8
Erich3,IBA_vs_Ar,-0.4153621812925471,5.168998350815528e-8
Miga1,IBA_vs_Ar,-0.24283858824755875,1.7905441818567944e-4
Ntm,IBA_vs_Ar,-0.21304044748395193,1.3793434301935414e-7
St3gal4,IBA_vs_Ar,-0.27595783764393633,7.808005324185168e-4
Mtmr7,IBA_vs_Ar,-0.24146715278318878,3.56471202663037e-4
Cep120,IBA_vs_Ar,-0.2543361694190784,2.184633092126525e-6
Aldh7a1,IBA_vs_Ar,-0.3295293793498681,1.0707905809816897e-8
Etfdh,IBA_vs_Ar,-0.2252613005853279,4.467890454680162e-4
Bhlhe40,IBA_vs_Ar,-0.49281075991662415,6.571507085737452e-7
GRM7_like,IBA_vs_Ar,-0.6551641458942054,3.761717164102364e-8
Vps8,IBA_vs_Ar,-0.2857812751669857,1.2925299774046063e-7
Map6d1,IBA_vs_Ar,-0.5308953244638791,1.688165256820673e-5
EXOC4_like_gene13945,IBA_vs_Ar,-0.3028274177521232,1.3815043838600425e-7
EXOC4_like_gene13947,IBA_vs_Ar,-0.3330933983571119,5.346092506116141e-6
Podxl,IBA_vs_Ar,-0.27101322582531623,4.6400158784107526e-4
Copg2,IBA_vs_Ar,-0.21536245822690142,1.409893772778136e-4
ERC2_like_gene1402,IBA_vs_Ar,-0.3346125457557018,1.0746310209401455e-6
S100a16,IBA_vs_Ar,-0.45880228252235983,8.323280431505933e-6
Adar,IBA_vs_Ar,-0.1554745732470815,1.494137538199719e-4
Adam15,IBA_vs_Ar,-0.3455377109365162,8.055174689170391e-8
LOC110598749,IBA_vs_Ar,-0.4941192210184128,1.2966465070917684e-5
CUNH1orf61,IBA_vs_Ar,-0.7350817118742384,1.7541408508539885e-9
Hapln2,IBA_vs_Ar,-0.3881349510840512,7.365268654520726e-4
Bcan,IBA_vs_Ar,-0.2960374454764363,3.410416318809719e-5
LOC101959835,IBA_vs_Ar,-0.26854061806369306,3.56471202663037e-4
Bscl2,IBA_vs_Ar,-0.13910893646206224,1.251955014196782e-4
Asrgl1,IBA_vs_Ar,-0.29734709473974397,3.8439406857078703e-5
Tbc1d5,IBA_vs_Ar,-0.42449004356916403,2.3042806129538154e-11
Adgrl3,IBA_vs_Ar,-0.2867356794737787,3.9760883316525825e-5
Rps29,IBA_vs_Ar,-0.16018609260997102,3.189910350251238e-4
Diaph2,IBA_vs_Ar,-0.4594950381962981,1.117405131647858e-8
Ica1,IBA_vs_Ar,-0.26893826894895406,1.2264541522398e-4
Ppp1r9a,IBA_vs_Ar,-0.25823936378391577,1.5581826848938915e-5
SPAG16_like_gene14654,IBA_vs_Ar,-0.49813999941242926,2.4162773778331415e-8
Cirbp,IBA_vs_Ar,-0.25191024766158415,7.631519842198249e-4
LOC101977304,IBA_vs_Ar,-0.1961409499781607,0.00094697846266936865
Epc2,IBA_vs_Ar,-0.24209145882647762,3.103475153659411e-5
Ap3d1,IBA_vs_Ar,-0.15467670294824593,2.475477463305553e-5
Gadd45b,IBA_vs_Ar,-0.4457539112263362,4.4586529433214336e-7
Mpnd,IBA_vs_Ar,-0.18809607643368412,2.0637823016442428e-5
Ubxn6,IBA_vs_Ar,-0.20638624422760632,5.498908851676548e-4
Fem1a,IBA_vs_Ar,-0.1931839351635541,5.799294389930693e-4
Tubb4a,IBA_vs_Ar,-0.3273716557395053,1.9891712781426322e-4
Gpr108,IBA_vs_Ar,-0.341223633998977,3.156028598790912e-8
Znf358,IBA_vs_Ar,-0.3005739563939055,1.0770750671454173e-5
Pnpla6,IBA_vs_Ar,-0.19788181655468043,1.326963928788677e-5
Clasp2,IBA_vs_Ar,-0.1565567367389076,2.561666205497999e-4
Sntg1,IBA_vs_Ar,-0.36176466774331306,5.01325907365645e-5
Prkdc,IBA_vs_Ar,-0.32479027893082724,2.5724505158412393e-4
Negr1,IBA_vs_Ar,-0.1978187348900751,3.913354103881547e-4
Mrpl58,IBA_vs_Ar,-0.32636822628914525,4.543506685538276e-4
Tmem94,IBA_vs_Ar,-0.3456497039082993,1.6309498628777322e-9
Itgb4,IBA_vs_Ar,-0.46615621083960085,1.9278073168482206e-4
Galk1,IBA_vs_Ar,-0.3429306311223976,4.719267435229417e-4
H3F3B,IBA_vs_Ar,-0.34076619520700674,1.0731396878230023e-7
Wbp2,IBA_vs_Ar,-0.16996894424346612,6.015940234516127e-5
Plcd1,IBA_vs_Ar,-0.3546908357415459,7.755979576534376e-4
Fbf1,IBA_vs_Ar,-0.4477011226311157,1.173534906295528e-12
Tmc6,IBA_vs_Ar,-0.46527445248546695,1.1480049021504179e-5
Lgals3bp,IBA_vs_Ar,-0.4212314232507958,1.797440671648146e-5
Cep131,IBA_vs_Ar,-0.2864259823129632,2.0189120162187457e-5
Oxld1,IBA_vs_Ar,-0.31465080674105605,6.003930704014223e-4
Arhgdia,IBA_vs_Ar,-0.14723033123206455,9.231607649377347e-4
Aspscr1,IBA_vs_Ar,-0.2032898143810939,1.0884988909246866e-4
Lrrc45,IBA_vs_Ar,-0.25808637556592073,2.2206719627446578e-5
Acadvl,IBA_vs_Ar,-0.30246156362336046,1.972550121511619e-5
Tnfsf12,IBA_vs_Ar,-0.25182438918513017,3.104632098847155e-5
Csrnp1,IBA_vs_Ar,-1.0226443486158587,1.9051273447835184e-8
Stx8,IBA_vs_Ar,-0.2861652499626875,1.8718187180552843e-4
Dnah9,IBA_vs_Ar,-0.3056686386963244,1.5223832045186345e-5
Als2cl,IBA_vs_Ar,-0.5720660799428159,1.162172402853849e-7
Ccdc12,IBA_vs_Ar,-0.300878170042426,4.5383182356012355e-4
Cspg5,IBA_vs_Ar,-0.2690295072603411,1.2743276224419951e-5
Akap8l,IBA_vs_Ar,-0.2076033961170048,5.135567021359041e-4
Akap8,IBA_vs_Ar,-0.1791194063651732,5.261919167667272e-4
Notch3,IBA_vs_Ar,-0.47000269008762197,4.087399651288779e-6
Fbxo6,IBA_vs_Ar,-0.3240942416343304,9.118225760912578e-4
H2AFY,IBA_vs_Ar,-0.13347819519357973,8.839337693635517e-5
Slc25a48,IBA_vs_Ar,-0.4020262747691833,7.606596178732758e-5
Slc4a4,IBA_vs_Ar,-0.33601699271860186,4.410317468960661e-9
Aldh3b1,IBA_vs_Ar,-0.5214559151686754,1.1737224413460342e-6
Gstp1,IBA_vs_Ar,-0.18742063320800692,5.8371632009337186e-5
Aip,IBA_vs_Ar,-0.2592318336706037,2.3163903064953776e-8
Tmem134,IBA_vs_Ar,-0.2999234470567065,2.5343346905202054e-4
Carns1,IBA_vs_Ar,-0.6071762768247865,1.5691658590671008e-4
Pc,IBA_vs_Ar,-0.21564147513350446,6.478686565580715e-5
Rab1b,IBA_vs_Ar,-0.1923048092291882,9.78792940034002e-4
CUNH11orf68,IBA_vs_Ar,-0.26817701111842324,1.1651311922089151e-5
Fibp,IBA_vs_Ar,-0.15800092807318028,6.710590605132269e-4
Efemp2,IBA_vs_Ar,-0.21562611592947067,2.910232105653883e-4
Cfl1,IBA_vs_Ar,-0.15037213357780396,7.453968156369923e-6
Ap5b1,IBA_vs_Ar,-0.3948366059819312,1.7235469881619489e-7
Kat5,IBA_vs_Ar,-0.1733938326416925,3.300300820778332e-5
Ltbp3,IBA_vs_Ar,-0.24855742932339514,1.2758724062406978e-5
