gene,state,log2FC_ashr,wald_padj
ZNF112,LT_vs_SpD,-0.6178868671487774,1.5585088317386883e-8
MIR138-1,LT_vs_SpD,-1.1914239677424592,5.559100716187922e-29
ZNF146_ENSSTOG00000029664,LT_vs_SpD,-0.36808316546705,6.531368384207877e-4
PANTR1_containing,LT_vs_SpD,-0.8117673775067812,6.981721864632582e-5
ABCF1_containing,LT_vs_SpD,-0.5854030852808471,3.645005970614997e-5
ENSSTOG00000031411,LT_vs_SpD,-0.5588648293194706,3.390060444670485e-5
ENSSTOG00000034702,LT_vs_SpD,-1.6767497404607186,4.447878012240089e-31
G10915,LT_vs_SpD,-0.9966139522753211,4.577157358587878e-8
G13329,LT_vs_SpD,-0.6295296790190001,1.6811694667286043e-6
MIR138-2_containing,LT_vs_SpD,-0.7737206532016669,4.0421365646838845e-12
G14950,LT_vs_SpD,-0.8902895564425606,4.880793871432546e-24
RYBP_like,LT_vs_SpD,-0.31384192860289084,1.5882299761597748e-6
G16309,LT_vs_SpD,-0.30930002748464114,4.2884188659667846e-4
G16353,LT_vs_SpD,-0.5483803915148463,2.6084252594053334e-8
G16444,LT_vs_SpD,-0.8592144121974058,3.298181783843622e-11
G16448,LT_vs_SpD,-0.839086540788745,2.9742180823358197e-9
SRSF3_G17416,LT_vs_SpD,-0.4081174896159254,4.0872312993110943e-4
HRK_containing,LT_vs_SpD,-0.2565315068263971,9.169860161138769e-4
G18650,LT_vs_SpD,-1.2415787535526932,2.728569997230438e-24
G18683,LT_vs_SpD,-0.3667992750115863,2.77030104421157e-4
G20265,LT_vs_SpD,-0.6055978223351083,7.583116177956478e-4
G21808,LT_vs_SpD,-0.36949610687232143,2.657924998063019e-4
G22451,LT_vs_SpD,-0.22822880243668514,2.0428679000065588e-7
KIAA1958_containing,LT_vs_SpD,-0.7246917327376958,2.608094813455719e-7
MIR219A2_containing,LT_vs_SpD,-1.2701313005072803,1.1868744431858826e-8
MOSMO_G239,LT_vs_SpD,-0.25802709436973065,8.348926278269981e-4
G26032,LT_vs_SpD,-0.2640285207898078,4.8151631443671534e-5
G2612,LT_vs_SpD,-0.28223519671119723,0.00044361432252144585
G26731,LT_vs_SpD,-0.3605559080883658,2.262216197145587e-4
G27318,LT_vs_SpD,-0.7927288657451368,1.5109284233825223e-5
G27324,LT_vs_SpD,-0.7213876129156198,3.249516460327022e-5
G29246,LT_vs_SpD,-2.6861574172916765,4.264288339925838e-62
ZCCHC3,LT_vs_SpD,-0.6227345381897843,3.96062993198048e-10
TSHZ2_G30132,LT_vs_SpD,-0.6344360020490767,5.1990832902013364e-8
MIR124-2HG_containing,LT_vs_SpD,-0.5037222970313019,6.259182567842029e-12
G3182,LT_vs_SpD,-0.6246338672471629,5.9805460169071025e-12
CDKL5_containing,LT_vs_SpD,-0.22129438681796437,1.8345126839024909e-6
G34984,LT_vs_SpD,-0.6968593867452624,3.0404148958725113e-6
G38115,LT_vs_SpD,-0.9519198145508214,1.3263163323547944e-13
PRR18_containing,LT_vs_SpD,-0.49571727540420224,4.899658836830175e-4
G3859,LT_vs_SpD,-1.4174200921377298,1.175569396169924e-15
G3860,LT_vs_SpD,-0.8374591948270993,3.7869177472559054e-10
G3868,LT_vs_SpD,-0.31628141178659147,4.48451349281664e-4
MIR29B2CHG_containing_G39119,LT_vs_SpD,-3.3161650624951715,2.9436593150511165e-41
ZBTB37_like,LT_vs_SpD,-0.6829575208045496,1.1667069504801334e-8
G40490,LT_vs_SpD,-0.668574065391347,3.911291490918273e-15
G4123,LT_vs_SpD,-0.39166404574509495,7.9190641351206e-4
G6222,LT_vs_SpD,-0.5182941676782578,8.00964487565028e-5
MIR101-1_containing,LT_vs_SpD,-1.86021523724889,1.8014104834481224e-24
G8062,LT_vs_SpD,-0.6075043532329332,1.640452058472061e-4
SOX11_G8196,LT_vs_SpD,-0.5535627274264969,2.4881109394980866e-10
POU3F3,LT_vs_SpD,-0.42099925158138457,2.5561704692029197e-7
G8970,LT_vs_SpD,-0.7821193640442948,1.279068271069245e-7
G8982,LT_vs_SpD,-0.796301702356849,1.2794485198246102e-8
ZNF208_containing_G9075,LT_vs_SpD,-0.39667488255418154,2.8303419265607632e-8
MIRLET7D_containing,LT_vs_SpD,-3.999294693373202,2.780653481490726e-82
PDE4D_like,LT_vs_SpD,-0.45129732233083264,7.171398328258453e-7
Spty2d1,LT_vs_SpD,-0.6402190581454131,1.7954558869281697e-13
Plekha7,LT_vs_SpD,-0.23446824994530657,6.420817162800976e-4
Rras2,LT_vs_SpD,-0.5129462432882859,4.24028072286976e-6
Wee1,LT_vs_SpD,-0.4757866140694886,3.0507565327567722e-5
Rbm5,LT_vs_SpD,-0.2020639511979458,3.4553449565841464e-4
Rassf1,LT_vs_SpD,-0.4100250531246449,1.9423439145242812e-7
Aste1,LT_vs_SpD,-0.3019451544073263,2.9204435110384753e-4
Hcn4,LT_vs_SpD,-0.48728841884270435,3.031647954650383e-8
Srsf6,LT_vs_SpD,-0.1952322730831274,6.972405605514812e-4
Igip,LT_vs_SpD,-0.19118438314787845,6.851636410563514e-6
Fam110c,LT_vs_SpD,-0.3126398694607113,7.583116177956478e-4
Arid3b,LT_vs_SpD,-0.43212264002712425,6.778168656675005e-4
Hipk3,LT_vs_SpD,-0.17851993466254476,7.269773896476448e-4
Otud4,LT_vs_SpD,-0.25406387784858186,8.485478266674017e-5
Usp38,LT_vs_SpD,-0.39021948006642054,2.949738677445823e-7
Inpp4b,LT_vs_SpD,-0.3253251372911442,1.0434959193680032e-4
Setd7,LT_vs_SpD,-0.6593463038440766,1.899205931843848e-15
Elf2,LT_vs_SpD,-0.3012049091081364,6.444654199069928e-5
Usf3,LT_vs_SpD,-0.3717736478239774,5.788644459262068e-5
Zbtb20,LT_vs_SpD,-0.32204020311536957,2.7699019666288228e-5
Plppr4,LT_vs_SpD,-0.3135410280307232,1.9944510888493837e-8
TMEM56_like,LT_vs_SpD,-0.26351464374809075,3.2358831314545437e-4
Mtf2,LT_vs_SpD,-0.26657318769013066,1.993898910989667e-6
Znf644,LT_vs_SpD,-0.6946779654006169,3.3282677305887524e-24
