gene,state,log2FC_ashr,wald_padj
G22579,Ent_vs_SA,0.376896662079408,5.410316976327556e-5
G5902,Ent_vs_SA,0.6653444971694156,2.599620882733133e-4
ZZZ3_containing,Ent_vs_SA,0.3687285304947988,2.485363015805742e-4
Parp3,Ent_vs_SA,0.3403927471711092,4.2463640413079674e-4
Alas1,Ent_vs_SA,0.22505249713582276,1.8263900354387343e-4
Tmem108,Ent_vs_SA,0.43014930112147065,6.258814939648723e-6
Ephb1,Ent_vs_SA,0.3467997661505674,1.2825381716857637e-4
Rae1,Ent_vs_SA,0.25278897139495105,4.44061689008524e-4
Edn3,Ent_vs_SA,0.35901435955576744,8.987672451718898e-4
Eci2,Ent_vs_SA,0.3762332738417885,1.2155295853634876e-4
TUBB2A,Ent_vs_SA,0.3331460564888796,1.7459682478357936e-4
Cd200,Ent_vs_SA,0.40134470289246776,2.7378460790311406e-5
Hmg20a,Ent_vs_SA,0.1921967153662294,2.666714989754651e-4
Fam69a,Ent_vs_SA,0.23931386490615908,1.5409605897576996e-4
Prpf8,Ent_vs_SA,0.26671358244754767,1.8594537334395957e-5
Pik3cb,Ent_vs_SA,0.32939660809504057,1.3220755609309241e-5
Copb2,Ent_vs_SA,0.18013356198496833,3.1153742861368634e-4
Dusp3,Ent_vs_SA,0.20383531264358168,2.5172217534820916e-4
Vps11,Ent_vs_SA,0.2603591948236482,9.185603832875895e-6
Rnf26,Ent_vs_SA,0.26063540754630676,1.0390492607192429e-4
Gtf2ird1,Ent_vs_SA,0.26109177687990365,3.581743582057274e-4
Tmem248,Ent_vs_SA,0.19720989785819032,4.804648950940248e-4
Nipsnap2,Ent_vs_SA,0.23939931999692715,1.0750072218680749e-4
Lamp1,Ent_vs_SA,0.2202998144273842,8.047944697975594e-5
YWHAQ_gene11745,Ent_vs_SA,0.23395694705534403,5.428153652581986e-4
Cd83,Ent_vs_SA,0.25750196136560194,5.621934386159152e-4
Gdf10,Ent_vs_SA,0.9076960020207508,2.316658356934309e-5
Hs6st3,Ent_vs_SA,0.3284025596961733,1.1756080170563284e-4
Ubc,Ent_vs_SA,0.23720591327661333,6.575706119145051e-4
Tuba4a,Ent_vs_SA,0.27005939664775896,7.681947447536086e-4
Uba2,Ent_vs_SA,0.2389866584460599,1.9689419155416703e-4
Uri1,Ent_vs_SA,0.3918778563796453,6.784723632936641e-7
Bhlhe40,Ent_vs_SA,0.44305238034390915,5.4299543932776385e-6
Arl8b,Ent_vs_SA,0.238806171519418,2.223842163516883e-4
Psmd2,Ent_vs_SA,0.28025578125621226,4.704780290451934e-9
Sv2a,Ent_vs_SA,0.3049439468904559,7.421979709764577e-5
Chrnb2,Ent_vs_SA,0.32040859045651093,2.2146429562591316e-7
Ddb1,Ent_vs_SA,0.2966547359213625,2.7627234170494694e-10
Nxph1,Ent_vs_SA,0.32151401142837627,5.451395585341476e-4
Atic,Ent_vs_SA,0.32088309879205906,8.047944697975594e-5
Wbp11,Ent_vs_SA,0.22219851896512416,2.0274616333480509e-4
Mansc1,Ent_vs_SA,0.2996307681413078,3.2632352161914995e-5
Tex45,Ent_vs_SA,0.49438386649144195,3.503644953121934e-4
Pnpla6,Ent_vs_SA,0.23749129488967777,2.5879511337941306e-5
Kctd2,Ent_vs_SA,0.34966451080361527,1.1862423500741554e-4
Tmc6,Ent_vs_SA,0.34605497434553517,5.486776402154214e-4
Timp2,Ent_vs_SA,0.23868414039033103,3.9058692890201206e-4
Actg1,Ent_vs_SA,0.3142997929182136,9.743021709160226e-5
Agtrap,Ent_vs_SA,0.7839455446863547,2.241704164980273e-6
Spock1,Ent_vs_SA,0.2680368956597488,1.4873156577542934e-4
Sssca1,Ent_vs_SA,0.25823208971983413,1.1670127482188242e-4
Sorcs3,Ent_vs_SA,0.30957251282145154,7.219765816398686e-4
Wars,Ent_vs_SA,0.20898735286657957,5.623242131253581e-4
Erich1,Ent_vs_SA,0.32572865957404257,2.6592195706816936e-4
Ret,Ent_vs_SA,0.3441888399327318,4.750415013492961e-5
Eno1,Ent_vs_SA,0.3185985007018969,4.411515261707605e-5
Pgd,Ent_vs_SA,0.2457149055780784,5.486776402154214e-4
Ndufs1,Ent_vs_SA,0.23766962978634898,5.854023100522092e-4
COX15_like,Ent_vs_SA,0.30435271539913666,7.689397727173104e-6
Dhdds,Ent_vs_SA,0.4071401874788152,1.78058897361337e-7
Usp10,Ent_vs_SA,0.17731192340411084,9.412947389956716e-4
Shroom2,Ent_vs_SA,0.2051932872357966,1.9821383165026483e-4
Sts,Ent_vs_SA,0.377716401648714,8.065843042810178e-6
Cs,Ent_vs_SA,0.21022972296559161,5.3728266153336544e-5
Ap1b1,Ent_vs_SA,0.2261210434645823,1.6082601902201975e-4
Snrnp40,Ent_vs_SA,0.2700482662833593,4.643930000882597e-4
Prkaca,Ent_vs_SA,0.27511024112804716,3.081906584198598e-5
Chst10,Ent_vs_SA,0.2761576577718772,4.144512007175313e-5
Pmpca,Ent_vs_SA,0.18889594314827154,2.572380557982129e-4
HIST1H1C_containing,Ent_vs_SA,1.2906885485916633,7.707774196543006e-8
HIST1H1E_containing,Ent_vs_SA,0.7611007943879975,1.688110347232661e-4
Cap1,Ent_vs_SA,0.19836547295169277,1.0581580949646432e-4
Hs6st2,Ent_vs_SA,0.33858928602344734,1.9565395976243265e-4
Dnaja3,Ent_vs_SA,0.20734842562062836,7.254929121290126e-4
Gpr137c,Ent_vs_SA,0.37428383976877355,6.469599115492164e-5
Usp5,Ent_vs_SA,0.2124144394258597,4.804648950940248e-4
Tapbpl,Ent_vs_SA,0.39646655697232536,5.854023100522092e-4
Tgoln2,Ent_vs_SA,0.2210068719828025,3.923271909310372e-4
Ipo4,Ent_vs_SA,0.290492485541253,1.4974940914478863e-5
Vars,Ent_vs_SA,0.30701246690929984,3.947071044344255e-6
Bag6,Ent_vs_SA,0.17496841393894982,1.617047565688774e-4
Sec31a,Ent_vs_SA,0.18648462886128314,8.614487755843994e-4
Usp22,Ent_vs_SA,0.2766039320338905,1.0325262773561249e-5
Srebf1,Ent_vs_SA,0.4552504352363974,4.567967281933575e-5
Sema6a,Ent_vs_SA,0.3653435430005089,1.771420159759613e-5
SNRNP200,Ent_vs_SA,0.2695166291760949,9.059254727712813e-4
Rtp5,Ent_vs_SA,0.5722979614619154,2.3712371699763773e-6
Tecpr1,Ent_vs_SA,0.21245398530048137,7.563019191900365e-6
Tro,Ent_vs_SA,0.32849808922198953,1.4164129664379928e-4
Ogfod1,Ent_vs_SA,0.29710590478158555,8.193552609959445e-5
Gpr17,Ent_vs_SA,1.5252728815099346,8.033753494094695e-8
Got2,Ent_vs_SA,0.29207051833411385,8.663231457707621e-4
Copg1,Ent_vs_SA,0.3103716555708099,9.844778984089004e-7
Magel2,Ent_vs_SA,0.37634021568905174,8.429513812875215e-5
Tuba8,Ent_vs_SA,0.6723028829724341,4.910796324985587e-8
Atp6ap1,Ent_vs_SA,0.2036498732608933,4.2913501965309494e-4
Tubb,Ent_vs_SA,0.4163971110450452,2.6450353286678797e-13
Atp6v0d1,Ent_vs_SA,0.38916123678234243,2.096520899486383e-6
Smpd1,Ent_vs_SA,0.37509731969022214,2.640082515746153e-6
Rnf115,Ent_vs_SA,0.3918845832677376,4.699539574450902e-10
Ap2a2,Ent_vs_SA,0.19851059142563923,2.755737067244839e-4
