gene,state,log2FC_ashr,wald_padj
MIR138-1,IBA_vs_Ent,0.5465165235061193,3.3496083252946155e-08
U1_ENSSTOG00000027312,IBA_vs_Ent,0.9844698062970874,3.058479274684082e-5
MEF2D_containing,IBA_vs_Ent,0.3187496064259749,2.0550139296105817e-5
Metazoa_SRP_ENSSTOG00000032958,IBA_vs_Ent,0.3418240328143347,8.673317888861527e-4
ENSSTOG00000034702,IBA_vs_Ent,0.7104278308852583,1.0799101992848885e-8
G10915,IBA_vs_Ent,0.7813404333141986,5.29610625811775e-7
PGRMC2_like_G11440,IBA_vs_Ent,0.16424819976203667,7.332068748942372e-4
G1274,IBA_vs_Ent,0.24448880869279796,5.514322508565454e-4
G14485,IBA_vs_Ent,0.5154701568913627,6.658948682697674e-7
G14950,IBA_vs_Ent,0.6984848944770564,4.567906042460888e-16
RYBP_like,IBA_vs_Ent,0.35498922853864384,1.131317522532864e-7
G16444,IBA_vs_Ent,0.43200516501834363,1.1692916955691085e-4
G16448,IBA_vs_Ent,0.5103444131191359,2.9539361804399503e-5
AACSP1_containing,IBA_vs_Ent,0.8895951149568453,1.2319161494919033e-11
SRSF3_G17416,IBA_vs_Ent,0.7920969822836335,7.969797247930319e-11
G18650,IBA_vs_Ent,0.7169098554993305,1.7155516466346945e-10
G18884,IBA_vs_Ent,0.3954015955773058,4.4998456449496735e-5
G21808,IBA_vs_Ent,0.4410151988863197,1.8555422983170602e-5
G25309,IBA_vs_Ent,0.28688618381781833,7.176492184697552e-4
KCNA1_like,IBA_vs_Ent,0.2834087648061199,8.634567408216862e-4
EIF3A,IBA_vs_Ent,0.30276696296545247,7.013071102263436e-4
G29246,IBA_vs_Ent,0.37403542378258536,4.068584982567143e-4
ZCCHC3,IBA_vs_Ent,0.3851945594840011,1.9963383336111136e-05
RNA45SN5,IBA_vs_Ent,0.27718844644833845,5.2669337950703e-4
G3182,IBA_vs_Ent,0.41555704903017554,7.176365259286241e-7
HCCS_like_G3398,IBA_vs_Ent,0.32247610014583444,1.4688125734485776e-4
CDKL5_containing,IBA_vs_Ent,0.211842869792751,8.74240441450482e-6
SERP1,IBA_vs_Ent,0.30615704228498747,3.8203503262951973e-7
NAA50_G35781,IBA_vs_Ent,0.4570662605042215,4.693821819965277e-6
NUDT11,IBA_vs_Ent,0.26315783082587463,9.088727151969419e-5
G38079,IBA_vs_Ent,0.7375231815619367,2.049799978423805e-6
G38115,IBA_vs_Ent,0.5882530396651565,3.971954116567152e-7
RSL24D1_G38276,IBA_vs_Ent,0.2174371514497065,6.968484035319089e-4
MIR29B2CHG_containing_G39119,IBA_vs_Ent,1.9058053292517012,5.199104328709548e-15
ZBTB37_like,IBA_vs_Ent,0.3369953615339168,7.116795975542666e-4
G40490,IBA_vs_Ent,0.49254940646541856,1.3454273155412475e-9
MIR101-1_containing,IBA_vs_Ent,0.6751871396622952,2.778827590658488e-6
RNA45SN3_containing,IBA_vs_Ent,0.2762472017036122,7.848813541876799e-4
G8970,IBA_vs_Ent,0.47001829285587104,1.685057398576161e-4
ZNF208_containing_G9075,IBA_vs_Ent,0.3281133417002489,1.9363999766400208e-6
Spty2d1,IBA_vs_Ent,0.7133779204672526,4.215936744667174e-17
CUNH11orf58,IBA_vs_Ent,0.1575960721651833,5.857934300615272e-4
Tle3,IBA_vs_Ent,0.3842124473204468,2.9481505354514942e-9
Ctr9,IBA_vs_Ent,0.20587172217327004,9.268255899692098e-4
Akip1,IBA_vs_Ent,0.1705755936684725,2.521025727157366e-4
Tub,IBA_vs_Ent,0.20442240329206873,9.198046488111645e-8
Ip6k2,IBA_vs_Ent,0.2586340756842014,8.480773030162827e-7
Prkar2a,IBA_vs_Ent,0.3213812556343339,4.1338296024395565e-13
Ifrd2,IBA_vs_Ent,0.29791750804392053,3.4016127950759866e-4
Rrp9,IBA_vs_Ent,0.2425341381087441,1.1676992679797922e-4
TWF2,IBA_vs_Ent,0.28567542015594,4.9076072793041284e-5
Arih1,IBA_vs_Ent,0.2669379818894949,3.772482474606285e-6
Cdv3,IBA_vs_Ent,0.26341357303066676,1.209948850412992e-10
Rae1,IBA_vs_Ent,0.20449107961372212,1.9092453729051902e-4
Pmepa1,IBA_vs_Ent,0.331819869144378,2.182496192692898e-5
Ttpal,IBA_vs_Ent,0.22398607591782138,5.182541545316204e-4
Ubn1,IBA_vs_Ent,0.3844423555101128,2.3354853968666755e-7
