gene,state,log2FC_ashr,wald_padj
G27581,LT_vs_SpD,0.6480132248521232,4.167043930621082e-4
G8875,LT_vs_SpD,0.5110323610084018,5.939922096009244e-4
Ldha,LT_vs_SpD,0.3947440926801359,7.099680526679935e-5
Tmem108,LT_vs_SpD,0.3659034935555072,8.483227424156421e-5
TF,LT_vs_SpD,0.3844760583253177,1.0846183780931883e-4
Id2,LT_vs_SpD,0.46139174617493706,3.637374950740796e-5
Myo1d,LT_vs_SpD,0.3086613616923868,1.9156192741088274e-4
Prpf8,LT_vs_SpD,0.2559949120645532,2.2212352243604697e-5
Rnf26,LT_vs_SpD,0.2304485895282414,3.240199283899035e-4
Lamp1,LT_vs_SpD,0.20030064885898666,2.083353061236971e-4
Trpc4ap,LT_vs_SpD,0.17407765353562732,1.9237183776318035e-5
Chi3l1,LT_vs_SpD,1.2382457661329818,1.1686039165725454e-4
Retreg2,LT_vs_SpD,0.20677138958479752,4.997052131400792e-4
Bhlhe40,LT_vs_SpD,0.36263256692023815,1.5632588004484116e-4
Psmd2,LT_vs_SpD,0.23675105229458476,3.85469553348314e-7
Chrnb2,LT_vs_SpD,0.25825484756390726,1.5478057841718228e-5
Ddb1,LT_vs_SpD,0.2526881328779368,3.8530994398250084e-8
Mmadhc,LT_vs_SpD,0.36640372502019153,6.059010784969428e-6
Wbp11,LT_vs_SpD,0.24648725120511522,1.4318557064357554e-5
Mansc1,LT_vs_SpD,0.23543275550213458,6.208234609907178e-4
Fem1a,LT_vs_SpD,0.2531355784084468,3.245570004358e-4
Tubb4a,LT_vs_SpD,0.5320701077833212,1.505128019626625e-4
Pnpla6,LT_vs_SpD,0.18895203275446745,6.254944752510978e-4
Timp2,LT_vs_SpD,0.2165028233754321,8.71894696983629e-4
Als2cl,LT_vs_SpD,0.4338456970063694,9.761415017614432e-4
Yjefn3,LT_vs_SpD,0.47574381047320774,1.0844865095597942e-4
Sssca1,LT_vs_SpD,0.27108192515601254,2.7271909205034398e-5
Pla2g16,LT_vs_SpD,0.2563559495968816,9.143542672396545e-4
Wars,LT_vs_SpD,0.2935016280375166,4.1733222668263615e-7
Dusp1,LT_vs_SpD,1.154549438069368,2.6001220915670798e-14
Kif17,LT_vs_SpD,0.3633353080812054,3.3272035043986934e-5
Slc45a1,LT_vs_SpD,0.23630670657085087,5.90688160573848e-4
Eno1,LT_vs_SpD,0.28258536873058127,1.9423435318818727e-4
Pgd,LT_vs_SpD,0.35782583977621085,5.497093479142039e-7
Extl1,LT_vs_SpD,0.38457471437541535,1.168650622147466e-4
Dhdds,LT_vs_SpD,0.3366290947857763,1.0251316566014932e-5
Cs,LT_vs_SpD,0.18083723956454573,3.6253397514539104e-4
Nacc1,LT_vs_SpD,0.2098376338708912,1.8329057905952027e-4
Chst10,LT_vs_SpD,0.23430342801280854,2.986721593581749e-4
Hnrnpul1,LT_vs_SpD,0.16663601901971045,4.0891412211687637e-4
PPP5C,LT_vs_SpD,0.18904377304990883,7.243340483169225e-4
Ftl,LT_vs_SpD,0.48399456077538283,8.011646227887573e-4
Pmpca,LT_vs_SpD,0.18088176685494836,2.8097282205055956e-4
HIST1H1C_containing,LT_vs_SpD,1.248931009921161,1.2842107205750973e-7
Fyn,LT_vs_SpD,0.2574313654859086,4.1252167996727227e-4
Rps3a,LT_vs_SpD,0.3661722689326688,6.659619111362103e-4
Ipo13,LT_vs_SpD,0.28499318789921413,9.58608485291182e-6
Vars,LT_vs_SpD,0.26142892822964464,4.6592872076579465e-5
Bag6,LT_vs_SpD,0.2691417685772594,3.483114710583811e-10
Usp22,LT_vs_SpD,0.245975743473556,4.9325784814629604e-5
Copg1,LT_vs_SpD,0.2731199342493914,9.091280448320521e-6
Tuba8,LT_vs_SpD,0.7002311066486846,1.6038281007044093e-8
Gna12,LT_vs_SpD,0.2159814880406606,2.5006002408300195e-4
Tubb,LT_vs_SpD,0.31630356313209823,1.7408827983756782e-8
Rnf115,LT_vs_SpD,0.29076955404179844,1.9476914661682374e-6
Zfand3,LT_vs_SpD,0.18154595825587985,1.922738454968997e-4
Add1,LT_vs_SpD,0.14151753233033962,8.766950972313248e-4
Ykt6,LT_vs_SpD,0.27546572204710174,1.377396529052717e-5
Lamp5,LT_vs_SpD,0.283377129915977,1.4581690379440184e-4
Prnp,LT_vs_SpD,0.1607559645051143,4.2510189149994005e-4
Kif3b,LT_vs_SpD,0.28308550377913694,3.6018161658117094e-4
Tubgcp2,LT_vs_SpD,0.23102163950410393,2.2980356812473275e-5
Brinp1,LT_vs_SpD,0.2217132588206909,4.0891412211687637e-4
Golga2,LT_vs_SpD,0.16910568270590498,2.684419666754346e-4
Cercam,LT_vs_SpD,0.45563978107556896,4.997052131400792e-4
Dlst,LT_vs_SpD,0.17066271167219627,2.1694715945543065e-4
Nrde2,LT_vs_SpD,0.3121933606239934,3.066321792690738e-5
Slc35b1,LT_vs_SpD,0.3869640333264237,2.7569343390624935e-7
Psmd3,LT_vs_SpD,0.2590193538925042,8.533886898450766e-7
LOC101967169,LT_vs_SpD,0.7805755567865634,3.7433933637863843e-8
H1F0_gene5906,LT_vs_SpD,0.5850281462837631,9.104822009746701e-12
Klf10,LT_vs_SpD,0.4898075887500655,7.518992587990318e-4
Cgref1,LT_vs_SpD,0.39761489215918994,2.2487888182261466e-4
Agpat3,LT_vs_SpD,0.15186185613231468,5.711138497663685e-4
Uba1,LT_vs_SpD,0.22604436456774624,1.377396529052717e-5
Csnk1a1,LT_vs_SpD,0.17387396259037166,1.996118718286454e-4
Znf804a,LT_vs_SpD,0.35936990708469374,2.824311673165014e-4
Metap2,LT_vs_SpD,0.22004786599217688,3.777011605930251e-5
Tuba1a,LT_vs_SpD,0.3940606602308775,0.00012705464406017832
Tshz2,LT_vs_SpD,0.2478677477849393,6.694150510211144e-4
Pcif1,LT_vs_SpD,0.29275744714469715,3.564259942873155e-5
Pigt,LT_vs_SpD,0.30330546898389465,1.505128019626625e-4
Adra1b,LT_vs_SpD,0.38495240806129594,6.27792571167807e-4
Cp,LT_vs_SpD,0.8461572535971121,1.7061940180700485e-4
Anxa7,LT_vs_SpD,0.22572970361670797,4.997052131400792e-4
Mff,LT_vs_SpD,0.20403898968696224,4.682316903656831e-5
Chpf2,LT_vs_SpD,0.2753321389050717,2.758492720443881e-4
Kifc1,LT_vs_SpD,0.3765280820447922,9.518333714706247e-4
G14318,LT_vs_SpD,0.9213094939529762,2.202176995220406e-6
ENSSTOG00000021167,LT_vs_SpD,3.3603599805086217,9.903125134241588e-21
G10940,LT_vs_SpD,0.6932816361857378,2.5734014778006856e-4
Otp,LT_vs_SpD,0.4913623934988717,1.511425458424094e-4
Kcns1,LT_vs_SpD,0.4641032213157222,6.150631177727955e-4
