gene,state,log2FC_ashr,wald_padj
CD82_like,IBA_vs_SpD,0.3198860227538431,7.523127577049368e-4
U1_ENSSTOG00000027312,IBA_vs_SpD,0.9851200114417996,5.811816226202677e-5
G15443,IBA_vs_SpD,0.341964460460451,4.8318275170597874e-4
AACSP1_containing,IBA_vs_SpD,0.7080631187117904,1.3227402516053145e-7
UBE2D3_G28808,IBA_vs_SpD,0.22212338416232236,8.897407808940662e-4
RBBP7,IBA_vs_SpD,0.28676151515066306,4.4918751552293895e-10
NPM1_G37307,IBA_vs_SpD,0.2147068695409485,1.8266401591642625e-5
ATF6_containing,IBA_vs_SpD,0.24273768729440104,6.149076000614979e-6
Ldha,IBA_vs_SpD,0.690414519592615,9.273382644043333e-17
Gtf2h1,IBA_vs_SpD,0.25065113369287906,1.1449449707898312e-6
CUNH11orf58,IBA_vs_SpD,0.16982039229342596,2.0646548036565784e-4
Psma1,IBA_vs_SpD,0.17232446258311673,7.213704850810764e-4
Ampd3,IBA_vs_SpD,0.16226236075029157,7.93686268526294e-4
Ip6k2,IBA_vs_SpD,0.17605052342770505,9.852790728514522e-4
Prkar2a,IBA_vs_SpD,0.22794427817825244,2.93052601234149e-7
Rhoa,IBA_vs_SpD,0.17511254030547915,4.0793876542624366e-5
Hexa,IBA_vs_SpD,0.23054339058669768,2.7069107329169837e-7
TWF2,IBA_vs_SpD,0.26692004200288794,1.31037878653024e-4
Arih1,IBA_vs_SpD,0.24162077045019043,2.73169862741872e-5
Cdv3,IBA_vs_SpD,0.14778026672234665,0.00048009092408538094
Rae1,IBA_vs_SpD,0.3374801690927353,9.492320971296087e-10
Prelid3b,IBA_vs_SpD,0.22608459957419028,3.765029090083026e-5
Rsl1d1,IBA_vs_SpD,0.30055590692536066,8.032580053233937e-11
Etf1,IBA_vs_SpD,0.2363405442451582,2.4644855034125813e-10
Hspa9,IBA_vs_SpD,0.3274937217752109,2.3938568654501356e-13
Slc35a4,IBA_vs_SpD,0.2094800862912588,7.551497900595907e-4
Mboat2,IBA_vs_SpD,0.22860885342456716,3.478470548198094e-5
Cpsf3,IBA_vs_SpD,0.19706298003925665,9.01705980535878e-4
Cd44,IBA_vs_SpD,0.48907472298184107,4.108821484406567e-9
Nat10,IBA_vs_SpD,0.28773426950831504,8.02298211996457e-6
Caprin1,IBA_vs_SpD,0.19132556171528342,4.695638540912768e-4
GCNT2_like_gene10637,IBA_vs_SpD,0.2669053197392811,2.754864440995136e-4
Ssr1,IBA_vs_SpD,0.2046648032219034,2.447695056323602e-5
Abce1,IBA_vs_SpD,0.23090910914054358,7.962365417960669e-6
Usp38,IBA_vs_SpD,0.36000133477336993,4.2881186220913436e-7
Fam162a,IBA_vs_SpD,0.267719421278783,6.19261214099609e-4
Palmd,IBA_vs_SpD,0.36839827253145396,1.834366672717066e-4
Cnn3,IBA_vs_SpD,0.3178312437825261,1.7745772342276834e-6
Gclm,IBA_vs_SpD,0.2735022200538446,7.927558241680966e-5
Tmem199,IBA_vs_SpD,0.18842831116747283,4.422545757636836e-4
Etfa,IBA_vs_SpD,0.29061056797508716,5.523079005028811e-6
Fam222b,IBA_vs_SpD,0.27951137352834976,2.2902223296479768e-4
SEPT9_like,IBA_vs_SpD,0.24806036120870523,2.6777770345665926e-4
