gene,state,log2FC_ashr,wald_padj
Clasp2,IBA_vs_Ent,-0.19951591483623538,5.074862610952928e-4
Zranb2,IBA_vs_Ent,-0.25413479671715233,1.6147397208291536e-4
Ptn,IBA_vs_Ent,-0.25930687647511014,6.528058577281678e-4
Tnfsf12,IBA_vs_Ent,-0.3576619114578176,1.907726688290218e-6
Rpl26,IBA_vs_Ent,-0.34293278129462806,2.3452051635349024e-4
Carns1,IBA_vs_Ent,-0.5686178054232645,7.912526993524687e-5
Borcs7,IBA_vs_Ent,-0.3208244926281335,5.308946727729924e-4
Cuedc2,IBA_vs_Ent,-0.21522801080995038,3.349842173849383e-5
ARMH3_like,IBA_vs_Ent,-0.40178898126711693,9.37844442412867e-8
Mgea5,IBA_vs_Ent,-0.2808523714371396,3.877627979637863e-4
Rpl32,IBA_vs_Ent,-0.2221823002530781,4.50615601874964e-4
Grm7,IBA_vs_Ent,-0.5511290337575798,8.773856195247976e-13
Ak7,IBA_vs_Ent,-1.0437192859661988,1.6931012445206233e-6
Lingo2,IBA_vs_Ent,-0.9319544533556805,1.065258660363161e-15
CABCOCO1_like,IBA_vs_Ent,-0.5361072832862299,3.5281477036494084e-5
Ankrd30a,IBA_vs_Ent,-0.4034024310721733,3.474689151850592e-5
ZNF33B_like,IBA_vs_Ent,-0.42265629134188937,1.0730130272725335e-4
Lmbrd1,IBA_vs_Ent,-0.329907525143509,4.238525893757953e-5
Apopt1,IBA_vs_Ent,-0.4020578537581497,1.3429448768857485e-5
Lzic,IBA_vs_Ent,-0.34814015355125705,8.888846671292751e-7
Phactr2,IBA_vs_Ent,-0.33268537365152767,2.316030965901793e-4
Vta1,IBA_vs_Ent,-0.29931233522786693,1.6811204277603084e-4
Creb1,IBA_vs_Ent,-0.4078353781300257,2.7101877866927e-7
Stmn1,IBA_vs_Ent,-0.2862711878796395,7.704303123449227e-5
Atp5j,IBA_vs_Ent,-0.27882818499674106,9.386787421424614e-4
Rab5b,IBA_vs_Ent,-0.18179889883249783,1.3207457885493467e-4
Sept8,IBA_vs_Ent,-0.16314310398089824,8.109179623524482e-5
Dnah6,IBA_vs_Ent,-0.7750427453649564,4.153674209818909e-6
Pnisr,IBA_vs_Ent,-0.3345079580582264,2.1761631862966165e-5
Rpl38,IBA_vs_Ent,-0.2676808017411641,5.411189703233666e-4
Nipsnap1,IBA_vs_Ent,-0.17097646650268206,9.832842780964413e-5
Znf10,IBA_vs_Ent,-0.2165014204659816,2.53711825583527e-4
Ptprm,IBA_vs_Ent,-0.3074369197109532,1.3793053863717848e-5
Rab3gap1,IBA_vs_Ent,-0.1865174748985388,5.207501159713852e-4
Scg5,IBA_vs_Ent,-0.2123949730532823,2.3553478905558153e-4
OGA,IBA_vs_Ent,-0.3059722276441027,3.621769243897511e-6
Shpk,IBA_vs_Ent,-0.3784553348126014,8.915996277874844e-5
Spag7,IBA_vs_Ent,-0.2777486424599419,2.3115893625598783e-4
Mipep,IBA_vs_Ent,-0.35937432517381773,1.0163412235676653e-4
Atg4c,IBA_vs_Ent,-0.37867681071242565,6.612104344992901e-6
