unique_gene_symbol,cluster_liv,cluster_fb,cluster_hy,cluster_med,liv_LRT_padj,gro_LRT_padj,gropro_LRT_padj,fb_LRT_padj,hy_LRT_padj,med_LRT_padj,adr_LRT_padj,kid_LRT_padj,gene_id,source,orf_len,micropeptide_pred,micropeptide_homology,exons,rna_len,transcript_id,novel,min_padj,domains,br_expr,edited,majiq_directed
Herpud1,insig,insig,Cold_low_EL,insig,0.11453318770787492,2.0569746639714144e-4,0.011891777664808473,0.540396513966425,7.977947998607696e-5,0.02228288945642524,2.0961542493241994e-9,0.0018707671928770882,gene2246,reference,488,FALSE,NA,8,2070,rna4244,0,2.0961542493241994e-9,0,1,FALSE,0
Kdelr2,insig,IBA_high,IBA_high,insig,0.06924497947748998,4.338650527656237e-7,0.01765200688338748,5.211267971213245e-5,2.5606333671694837e-17,0.005624238987387444,3.8633527520341695e-8,0.006613686546193384,gene22460,reference,212,FALSE,NA,5,2721,rna37958,0,2.5606333671694837e-17,0,1,TRUE,0
Tnrc18,Winter_high,insig,insig,insig,3.290826022913943e-4,5.418568089314331e-9,0.07950817932646154,0.003304345079439585,0.003385832546779993,0.19108047041860132,1.8135571754952811e-7,0.7528854882260299,gene22481,reference,2924,TRUE,NA,30,11825,rna37997,0,5.418568089314331e-9,0,1,FALSE,0
Tti2,insig,insig,insig,insig,0.8800431463652706,2.224736900329982e-6,0.5567095982961687,0.4830930066737854,0.12004362488329794,0.21946118702286158,0.09799574341142318,0.7644289526253497,gene22493,reference,540,FALSE,NA,9,2128,rna38012,0,2.224736900329982e-6,0,1,FALSE,0
Fut10,NA,NA,NA,NA,NA,1.3315243571561427e-4,2.2827849318535753e-7,NA,NA,NA,0.9264818582005697,0.0935678307968913,gene22495,reference,481,FALSE,NA,5,2293,rna38014,0,2.2827849318535753e-7,0,1,FALSE,0
Fam192a,insig,insig,Winter_high,insig,0.3658903351947105,9.124135707658121e-10,0.8975409092259853,0.2357076446525646,1.2015914550747242e-4,0.03557389921985758,2.1793508944769246e-5,0.018852356168169687,gene2250,reference,260,FALSE,NA,7,2777,rna4251,0,9.124135707658121e-10,0,1,FALSE,0
Sart3,insig,IBA_high,insig,Unassigned,0.036661291158420276,1.9250864689428e-11,0.48663661598682534,2.50148104813754e-4,0.06240495553991608,2.2021435403273008e-5,0.034071391478284446,0.8113530424792401,gene22532,reference,981,FALSE,NA,19,3719,rna38056,0,1.9250864689428e-11,0,1,FALSE,0
Iscu,insig,Cold_high_EM,insig,insig,0.5446123934314177,9.938564726316606e-22,0.9581663614900562,2.7457422436094636e-8,0.001397002966979111,0.042546204571877744,0.09109071809446734,0.004575232878041591,gene22533,reference,235,FALSE,NA,5,1199,rna38057,0,9.938564726316606e-22,0,1,FALSE,0
Coro1c,insig,IBA_high,Winter_high,Winter_high,0.001847477556575327,9.771307061186616e-5,0.030856385300755896,8.161296679314946e-5,2.705447424790906e-9,7.848932349461071e-7,1.2217555328262306e-4,0.002309645478945783,gene22536,reference,527,FALSE,NA,11,1876,rna38063,0,2.705447424790906e-9,0,1,FALSE,0
Dao,insig,filtered,filtered,filtered,0.7155553916189443,1.896746888043076e-5,1.309620433163153e-4,NA,NA,NA,NA,0.8434662952283173,gene22538,reference,347,FALSE,NA,10,1066,rna38067,0,1.896746888043076e-5,0,1,FALSE,0
Usp30,Cold_high_EM,Unassigned,Winter_high,insig,1.1831959095638317e-4,3.565326383411425e-15,9.997068367656083e-5,3.185407084671572e-5,1.6039493668670698e-7,0.020259419976055563,1.5034962084691975e-4,4.959952122564451e-4,gene22540,reference,486,FALSE,NA,12,2612,rna38071,0,3.565326383411425e-15,0,1,TRUE,0
Acacb,Winter_low,insig,insig,IBA_low,7.609775192807004e-20,1.5147607071184312e-4,0.0013777524616594198,0.03384953109228641,0.003051844446142841,3.335697998088015e-4,0.3194365560648423,0.02904211374232885,gene22543,reference,2275,FALSE,NA,51,9030,rna38076,0,7.609775192807004e-20,0,1,FALSE,0
Ube3b,SA_high,insig,insig,insig,3.082759024306017e-6,8.262536198233425e-11,0.17031633014529773,0.3927579477758427,0.02506629184081882,0.3831360935903648,2.667975736727797e-4,0.34056045773488136,gene22547,reference,1068,FALSE,NA,28,5479,rna38080,0,8.262536198233425e-11,0,1,TRUE,0
Fam222a,insig,insig,insig,insig,0.12416118116353689,6.001150781079402e-6,0.3412715665648101,0.08841921834686173,0.003364145453564025,0.025124869049808686,0.030506054579371982,0.8049789859920039,gene22550,reference,445,TRUE,NA,4,2825,rna38090,0,6.001150781079402e-6,0,1,FALSE,0
Pgbd1,insig,Cold_low_EM,Cold_low_EM,Cold_low_EM,0.18388426998280227,9.208438993160788e-8,0.08634151982696991,6.119068600267339e-4,6.279850160744818e-9,2.366429276168008e-16,0.7427829391959019,0.7283595486560354,gene22568,reference,784,FALSE,NA,7,2814,rna38122,0,2.366429276168008e-16,0,1,TRUE,0
Zkscan8,insig,Cold_low_EM,Cold_low_EM,Cold_low_EM,0.008787271569498371,9.637747740699141e-6,0.02965099697026291,2.0185980135173337e-14,3.748182595951159e-43,1.8182679408810903e-23,1.2109885897574035e-6,2.157648674268762e-6,gene22575,reference,572,FALSE,NA,7,7398,rna38137,0,3.748182595951159e-43,0,1,TRUE,0
Yipf6,Winter_low,insig,insig,insig,1.809734389905514e-4,9.605698810378959e-15,0.038202250007952014,0.015675029208514903,0.24412089735125708,0.5488702330390192,0.053163809690978565,0.8583599204300776,gene22592,reference,236,FALSE,NA,7,5191,rna38148,0,9.605698810378959e-15,0,1,FALSE,0
Stard8,insig,filtered,filtered,filtered,0.11845172404892651,1.7795739562031842e-4,0.32656570370707194,NA,NA,NA,0.8295459015028828,3.0772203992166983e-4,gene22593,reference,1015,FALSE,NA,14,4658,rna38149,0,1.7795739562031842e-4,0,1,FALSE,0
Pcbp3,insig,insig,insig,insig,0.0012257739777886563,7.554958871786557e-8,NA,0.023572524848859546,0.030689202231004336,0.0022377058705655988,5.647369579402359e-4,NA,gene22615,reference,406,FALSE,NA,16,2173,rna38198,0,7.554958871786557e-8,0,1,FALSE,0
Itgb2,insig,insig,insig,insig,0.21104764486883995,8.506743831091123e-7,1.308254548050057e-5,0.41998790350855947,0.11692379269989106,0.08121485105965186,8.51146838925376e-4,0.2224057150065676,gene22621,reference,769,TRUE,NA,16,2826,rna38222,0,8.506743831091123e-7,0,1,FALSE,0
Gadd45g,insig,filtered,Unassigned,Unassigned,0.31637008070818606,8.590351514386907e-9,0.06865690482317154,NA,2.3990251005815815e-4,3.582412065420686e-5,2.3032094268143528e-26,1.426921144062127e-7,gene22650,reference,217,FALSE,NA,4,1244,rna38296,0,2.3032094268143528e-26,0,1,FALSE,0
Tmx3,insig,insig,insig,insig,0.010829698100418532,2.478613676280555e-4,0.09550165864582455,0.06453971506542443,0.7080490059226539,0.3616501910082308,0.5296427320516846,0.08951695629016204,gene22658,reference,458,FALSE,NA,16,4737,rna38304,0,2.478613676280555e-4,0,1,FALSE,0
Pax8,Winter_low,Winter_low,Winter_low,insig,2.4501650540953172e-8,4.562442259695365e-17,NA,1.049548630134907e-18,1.866338546916001e-7,0.141107113169829,0.1015664912877517,0.15241600137985786,gene22696,reference,473,FALSE,NA,11,2456,rna38344,0,1.049548630134907e-18,0,1,FALSE,0
Lrch3,insig,insig,Cold_low_EL,insig,0.29990072900295145,2.3215104726789475e-12,0.01757172713356551,0.08261224161288103,5.479948136516264e-7,0.012362295195816372,0.7785385650138286,0.004920654680023139,gene22704,reference,794,FALSE,NA,21,4687,rna38358,0,2.3215104726789475e-12,0,1,FALSE,0
Fyttd1,insig,insig,IBA_high,insig,0.6356143776544969,8.691653796478966e-8,3.7798464351833278e-6,0.05516427291610774,5.6588242462514095e-6,0.03778246019420104,0.024622291308930996,0.037505224957678385,gene22707,reference,317,FALSE,NA,9,3394,rna38359,0,8.691653796478966e-8,0,1,FALSE,0
Rubcn,insig,Cold_low_EM,Cold_low_EM,insig,0.00850724529558673,1.9901940700779398e-14,0.0022350967200490783,6.240218945417557e-12,8.560687416824952e-9,0.012383964322238443,0.15995484850834008,0.6664010326298717,gene22708,reference,1067,FALSE,NA,21,6229,rna38361,0,1.9901940700779398e-14,0,1,FALSE,0
Tfrc,insig,Winter_high,Winter_high,insig,0.7776755063244811,4.317255818739515e-4,4.4006608803591037e-13,2.4110277322295867e-6,6.068158983098446e-8,0.0014261090848146595,0.4443014364851932,0.38599124282176744,gene22713,reference,760,FALSE,NA,19,5523,rna38382,0,4.4006608803591037e-13,0,1,FALSE,0
Zdhhc19,NA,NA,NA,NA,NA,3.6650918562793584e-19,NA,NA,NA,NA,NA,NA,gene22714,reference,209,FALSE,NA,10,1110,rna38384,0,3.6650918562793584e-19,0,1,FALSE,0
Pcyt1a,insig,insig,IBA_high,insig,0.18265896068224277,7.78981957066665e-4,0.13985844317411822,0.029693126857692348,4.631486176147682e-9,0.023814221011963864,0.8832232472417753,0.4345011296468525,gene22718,reference,367,FALSE,NA,9,5828,rna38386,0,4.631486176147682e-9,0,1,FALSE,0
Rnf168,Cold_high_EM,insig,insig,insig,4.0065511401491413e-7,3.020137350700288e-66,0.1726618657162965,0.051787328627951684,0.6390125178077664,0.3866993657310176,1.6283744087701805e-20,0.014316865902682042,gene22724,reference,561,FALSE,NA,7,2131,rna38392,0,3.020137350700288e-66,0,1,FALSE,0
Wdr53,insig,filtered,filtered,insig,0.39994636631225133,8.157251034838051e-16,0.025446568303060184,NA,NA,0.21187979693134776,8.056031847914354e-9,0.014125531273794028,gene22726,reference,419,FALSE,NA,3,1399,rna38394,0,8.157251034838051e-16,0,1,FALSE,0
Fbxo45,insig,insig,insig,insig,0.05963415320446732,7.706257640935872e-46,7.104511669936712e-7,0.23538986452707528,0.014983193628702518,0.29127733904689923,0.019595556043138257,0.004936163849153829,gene22727,reference,107,FALSE,NA,3,3301,rna38395,0,7.706257640935872e-46,0,1,FALSE,0
Smim19,insig,Cold_high_EH,insig,insig,0.006728449031728387,1.2105300821756061e-8,1.51102273391796e-4,9.20608171034604e-5,0.012029716004976274,0.012648519185454527,0.5179486675225822,9.283066061098755e-5,gene22738,reference,106,FALSE,NA,6,2554,rna38406,0,1.2105300821756061e-8,0,1,FALSE,0
Slc20a2,insig,insig,IBA_low,insig,0.03960286050329159,1.5779332274889884e-6,0.15110807062283543,0.07802479508110591,1.0369882376564738e-6,0.0016320497055321186,1.3027842857969748e-4,8.171843760425808e-5,gene22739,reference,651,FALSE,NA,11,3984,rna38409,0,1.0369882376564738e-6,0,1,FALSE,0
Kat6a,insig,Cold_low_EH,Cold_low_EH,insig,0.08658559204140621,7.519594012210522e-5,0.06823515498629291,1.1693170529288523e-5,1.553919095944858e-4,0.030635679321710584,0.6877260472655954,0.45555039781310386,gene22747,reference,2015,FALSE,NA,17,7968,rna38430,0,1.1693170529288523e-5,0,1,FALSE,0
Ank1,NA,insig,Winter_low,insig,NA,2.1141476167222683e-5,NA,0.0048439202110905554,3.6577053964414845e-5,0.10050995790369074,NA,0.6332775045076553,gene22748,reference,1913,FALSE,NA,44,8679,rna38431,0,2.1141476167222683e-5,0,1,FALSE,0
Tmem30a,Winter_low,insig,insig,insig,2.64594188560306e-6,5.61542775113737e-12,3.9246082051820934e-17,0.19229327934612353,0.7468322614008442,0.07902551889310072,0.3670707565487976,0.07190075350332818,gene22768,reference,245,FALSE,NA,7,3560,rna38458,0,3.9246082051820934e-17,0,1,FALSE,0
Tsc22d1,Cold_low_EM,Winter_low,insig,insig,1.3169755527424196e-4,6.622752410290807e-13,0.8881208452734712,2.2307251942552608e-4,0.0014961105916235474,0.12338063946133247,0.848532527822006,4.343257308101471e-5,gene22794,reference,1077,FALSE,NA,3,4886,rna38516,0,6.622752410290807e-13,0,1,FALSE,0
Dctn6,insig,insig,insig,insig,0.3438610414545063,6.35275156707212e-10,3.949083852627492e-34,0.0013176999436430273,0.025035712192456483,0.3910887966879642,0.43520871016649754,0.7569994078801628,gene22805,reference,220,FALSE,NA,7,1020,rna38534,0,3.949083852627492e-34,0,1,FALSE,0
Gsr,IBA_high,insig,insig,insig,1.0266043423418378e-6,7.315065334341354e-5,8.353160077415038e-6,0.27722122359303886,0.13113916635865275,0.06981152048268721,1.3318967199966016e-4,0.9621019428354934,gene22812,reference,520,FALSE,NA,13,2298,rna38542,0,1.0266043423418378e-6,0,1,FALSE,0
Ifrd1,insig,insig,IBA_high,insig,0.16482262503962586,2.559453299066201e-4,4.425888161602281e-4,0.013219893522781627,1.7505443727592643e-5,0.010647609157722478,0.12591499664966838,0.5044816922007722,gene22866,reference,449,FALSE,NA,12,3399,rna38615,0,1.7505443727592643e-5,0,1,FALSE,0
Dock4,insig,insig,insig,insig,0.01531533379467467,2.9977153487302494e-4,1.2899637402995267e-9,0.4184076047532763,0.005096540905201839,0.04820234463300529,0.4484847422607903,0.6352137321767707,gene22871,reference,1912,FALSE,NA,50,8314,rna38618,0,1.2899637402995267e-9,0,1,TRUE,0
Sptlc1,insig,Winter_high,Winter_high,insig,0.7074341838658361,3.308466622926002e-9,0.6760626241654112,6.509682802697011e-5,4.142853617475513e-4,0.0013194471221105381,0.44743936528488254,0.13883962069963,gene22877,reference,495,FALSE,NA,15,3015,rna38625,0,3.308466622926002e-9,0,1,FALSE,0
Dnajb6,insig,insig,insig,insig,0.002107011629416081,1.2059372841583445e-6,1.977476785167081e-4,0.06083852794771782,0.008483354500877576,0.05042312707844106,0.08376319186687602,0.7827250757309684,gene22887,reference,327,FALSE,NA,9,2321,rna38630,0,1.2059372841583445e-6,0,1,FALSE,0
Nom1,insig,insig,insig,insig,0.025332005473637644,1.8812430713742386e-11,NA,0.08159543677362202,0.7908249098597537,0.38859153893375437,0.10259435277441799,0.277378987213401,gene22890,reference,605,FALSE,NA,12,2496,rna38634,0,1.8812430713742386e-11,0,1,FALSE,0
Rpn1,Cold_high_EM,Cold_high_EM,Winter_high,insig,9.968606883311145e-9,4.3483342945231434e-21,0.011494930528865943,5.698489503007869e-7,3.8900000043972554e-5,0.022569736127339517,0.010368073080172886,0.21184733070249975,gene22906,reference,294,FALSE,NA,9,1790,rna38656,0,4.3483342945231434e-21,0,1,FALSE,0
Serinc1,Winter_low,insig,insig,insig,4.5986884009353023e-10,5.0684416146678776e-8,1.4129668139307985e-8,0.01425327899451276,0.6398891019052204,0.359190330404793,0.3523651153999015,0.7467168987901268,gene22997,reference,453,FALSE,NA,10,3005,rna38793,0,4.5986884009353023e-10,0,1,TRUE,0
Hsf2,insig,insig,insig,insig,0.8219211697247748,9.509531087149772e-35,5.553780132373214e-10,0.3629833294928495,0.00900234509380938,0.10111223879262426,0.19890554744132002,0.004324025420433439,gene22998,reference,581,FALSE,NA,14,2470,rna38794,0,9.509531087149772e-35,0,1,FALSE,0
Pex1,Cold_high_EH,insig,insig,insig,6.878188606068733e-11,3.8434890093335533e-10,0.5626162750445775,0.060195980376555124,0.8792102929605258,0.7763320514412482,0.26230795646272537,2.8844291631265143e-4,gene23017,reference,1291,FALSE,NA,24,4239,rna38816,0,6.878188606068733e-11,0,1,TRUE,0
Abcd1,insig,insig,Cold_high_EH,insig,0.014415068519774475,6.783550933404915e-8,8.508017940591812e-4,0.8136191361139844,2.908326752201304e-9,0.10923722156841766,0.029956989895361538,0.48916993222066235,gene23091,reference,739,FALSE,NA,10,3748,rna38956,0,2.908326752201304e-9,0,1,FALSE,0
Idh3g,Winter_low,Cold_high_EM,Cold_high_EH,insig,3.480260676784048e-4,4.537134000746242e-6,0.5849964715282377,1.6602120651705048e-6,2.582782899211913e-10,0.001103394990598815,0.21493299183493353,0.6881226351968651,gene23095,reference,393,FALSE,NA,13,1353,rna38959,0,2.582782899211913e-10,0,1,FALSE,0
Hcfc1,Cold_high_EL,insig,Cold_high_EM,insig,3.257672797187792e-4,9.031911040786829e-22,0.09919067854070093,0.05286152397125952,1.5532849620668994e-9,0.44589320205246663,5.256762091957555e-5,0.8216013084587432,gene23104,reference,2091,FALSE,NA,26,9135,rna38981,0,9.031911040786829e-22,0,1,FALSE,0
Flna,insig,insig,Winter_high,insig,0.10265910563939416,1.05612450228062e-6,0.5689782556396146,0.00641978031223073,7.907454142260047e-6,0.12007556486106538,0.24884129406512234,0.09156172194298154,gene23110,reference,2647,FALSE,NA,48,8512,rna38991,0,1.05612450228062e-6,0,1,FALSE,0
Ikbkg,Winter_low,insig,insig,insig,1.206019360083905e-7,3.7612967504659556e-4,0.5807787893579651,0.025225577920860193,0.009174363222923575,0.008037674826519656,0.31394370551632506,0.07967884165417356,gene23124,reference,500,FALSE,NA,10,7120,rna39021,0,1.206019360083905e-7,0,1,FALSE,0
Pdp2,SpD_high,Cold_low_EH,Cold_low_EM,Cold_low_EM,2.4428211391489628e-11,2.103170985013492e-9,2.3029198314909014e-6,3.920507325433035e-12,2.266816078891732e-17,1.5373112372823134e-16,5.161904491745744e-4,0.9403303475343245,gene2313,reference,530,FALSE,NA,2,5054,rna4371,0,2.266816078891732e-17,0,1,FALSE,0
Gnai1,insig,insig,insig,insig,0.02623964889560262,5.723116308010266e-8,0.23094681317902224,0.3457333280587259,0.6593631037198339,0.13829974564385913,0.019520017251650163,0.2452908457194299,gene23130,reference,354,FALSE,NA,8,1907,rna39027,0,5.723116308010266e-8,0,1,FALSE,0
Cd36,SpD_high,filtered,filtered,filtered,2.108508041525577e-4,7.131479890044734e-4,3.1808930716465333e-4,NA,NA,NA,0.04212813678060284,0.11937611529485107,gene23133,reference,473,FALSE,NA,16,2827,rna39029,0,2.108508041525577e-4,0,1,FALSE,0
Tbck,insig,insig,insig,insig,0.5597037413898536,2.9387811834452615e-4,0.29725885733131047,0.007157064940001324,0.009083390600253394,0.28704903511919455,1.9343300438872603e-4,0.0010999124704529342,gene23179,reference,892,FALSE,NA,26,4768,rna39121,0,1.9343300438872603e-4,0,1,FALSE,0
Dusp8,insig,insig,IBA_low,insig,0.010820663449768793,8.803058891424563e-7,0.8796394105057767,0.518483382227941,3.661924089344914e-9,0.0020556053690810065,0.044751388421039026,5.591431581663284e-4,gene23219,reference,623,FALSE,NA,6,9628,rna39176,0,3.661924089344914e-9,0,1,FALSE,0
Rpl34,insig,insig,insig,insig,0.6194918209441237,6.148568722466684e-36,0.04506669631565224,0.0060417070518024385,0.4957807587682012,0.27686498980328716,0.051348026893018615,0.6881226351968651,gene23243,reference,117,FALSE,NA,5,436,rna39232,0,6.148568722466684e-36,0,1,FALSE,0
Hadh,insig,insig,Cold_high_EH,insig,0.009434344463180389,5.214399370583907e-8,0.13111280795345426,0.00278207090973169,4.396656570070073e-4,0.0040559724211996235,0.12197368223499819,0.7125099026827868,gene23246,reference,314,TRUE,NA,8,1810,rna39237,0,5.214399370583907e-8,0,1,FALSE,0
CYP2U1_containing,Winter_low,insig,Cold_low_EL,Cold_low_EL,3.1685819075506685e-15,3.4850212562248897e-5,0.33985933404688806,0.031581813416887705,4.842824837119683e-5,3.965098446942803e-7,2.779753902490848e-6,0.7632655584465843,gene23247,human_blastn,546,FALSE,NA,6,3465,rna39238,0,3.1685819075506685e-15,1,1,TRUE,0
CES2_gene2328,insig,filtered,filtered,filtered,0.0016375336466266258,6.828095758039322e-7,4.5789149047381053e-4,NA,NA,NA,NA,0.8309162263908579,gene2328,human_blastn,560,FALSE,NA,12,1683,rna4386,0,6.828095758039322e-7,0,1,FALSE,0
UBB_containing,insig,insig,insig,insig,0.01018808317192974,4.44803332989733e-19,0.4521542379489768,0.8234970764383006,0.026950296255224094,0.2082663705924535,0.0024247902341091336,0.1754551461439061,gene23280,human_blastn,35,FALSE,NA,2,232,rna39270,0,4.44803332989733e-19,1,1,FALSE,0
Pigl,insig,insig,insig,insig,0.8186657906937223,3.7827640339375934e-6,1.3774591670407132e-7,0.7495684271499689,0.08381182236787406,0.9687236714130385,0.44723711529866156,0.026157428642917098,gene23282,reference,264,TRUE,NA,8,1148,rna39274,0,1.3774591670407132e-7,0,1,TRUE,0
Snx8,insig,Unassigned,Unassigned,Unassigned,0.6568486409714152,8.754922186166273e-5,0.0015903323682929457,1.878038098888562e-4,7.996853101788304e-17,2.2113071468038418e-16,0.02802811757643042,0.6915315453960762,gene23298,reference,455,FALSE,NA,11,3818,rna39333,0,7.996853101788304e-17,0,1,FALSE,0
Proc,insig,filtered,filtered,filtered,0.01585360011857209,8.379531902517412e-6,0.17142928748460357,NA,NA,NA,NA,NA,gene233,reference,460,FALSE,NA,8,1401,rna458,0,8.379531902517412e-6,0,1,FALSE,0
FTCDNL1_containing,insig,IBA_low,insig,insig,0.5380793756384412,1.3938562347020647e-18,4.0703545528172297e-10,5.633715252086333e-5,0.005840642487237538,0.0033460065551428925,0.0032105015178220246,6.929657104088688e-5,gene23337,human_blastn,327,FALSE,NA,6,2598,rna39380,0,1.3938562347020647e-18,1,1,FALSE,0
CUNH1orf226,insig,insig,Winter_low,insig,0.00204885278197908,5.547905971174076e-9,0.5883905248642058,0.02592204182649076,9.542904636414077e-4,0.09636930875437906,0.35061212228258576,0.18496146793731025,gene23418,reference,744,TRUE,NA,12,5172,rna39489,0,5.547905971174076e-9,0,1,FALSE,0
Bdh1,Cold_high_EH,insig,insig,insig,8.419816664759425e-4,2.7639927760696495e-16,2.010338534881109e-6,0.23612164003576572,0.3510796555535179,0.23014281367929415,0.0038042064486754606,2.6399368877369525e-7,gene23447,reference,343,FALSE,NA,7,2977,rna39519,0,2.7639927760696495e-16,0,1,FALSE,0
Hsp90aa1,Cold_low_EL,insig,insig,insig,9.096682991227496e-13,7.847845359473309e-26,1.2043183067998038e-5,0.022278150723181196,0.6153423230999915,0.06477897918526972,0.05141111109466573,8.939944588576145e-6,gene23471,reference,733,FALSE,NA,10,2914,rna39588,0,7.847845359473309e-26,0,1,FALSE,0
Wdr20,insig,insig,insig,insig,0.044784300472203505,3.867082444782169e-4,0.09645323515755329,0.3450015212847953,0.3935911526812659,0.10385846695834583,0.03422315311100925,0.18228851906281465,gene23472,reference,581,FALSE,NA,4,2597,rna39589,0,3.867082444782169e-4,0,1,FALSE,0
Dhx16,insig,Cold_low_EL,insig,Cold_low_EM,0.0042197175904943336,3.960916822035467e-9,7.15976627356053e-10,4.7775604273476955e-5,0.0018001902829830427,0.00015957867766083831,5.110670101881227e-11,1.1141820606652565e-5,gene23510,reference,1044,FALSE,NA,20,3473,rna39649,0,5.110670101881227e-11,0,1,FALSE,0
Ilk,insig,insig,insig,insig,0.6583788066958414,9.993266460933623e-8,0.03678814293748794,0.10606211983963983,0.043487782139769546,0.7598077936556379,0.35995208621261077,0.6214756848495029,gene23588,reference,452,FALSE,NA,13,1763,rna39751,0,9.993266460933623e-8,0,1,FALSE,0
Ido2,Winter_low,filtered,filtered,filtered,1.1426399792765705e-12,1.7753060678966116e-15,0.03926491212353205,NA,NA,NA,NA,2.708221713382735e-17,gene23601,reference,407,FALSE,NA,10,1233,rna39765,0,2.708221713382735e-17,0,1,FALSE,0
Acadl,insig,Winter_high,Winter_high,insig,0.13727771551035012,2.7013218413649478e-8,0.09246731097634604,2.3481246733812144e-6,9.662609177690174e-14,0.03739578787573693,0.1631241410453872,9.434790348230379e-4,gene23619,reference,430,FALSE,NA,11,1976,rna39790,0,9.662609177690174e-14,0,1,FALSE,0
Clmn,Winter_low,insig,insig,insig,6.425113092830267e-4,2.737185874726189e-4,0.09979527443600206,0.32238730016578826,0.9320885020488793,0.010216245604404569,0.46343722561581413,0.6759408441680852,gene23637,reference,970,FALSE,NA,13,3068,rna39837,0,2.737185874726189e-4,0,1,FALSE,0
GLRX5_containing,insig,insig,insig,insig,0.17917716185062216,1.6519029087648035e-12,6.993252156012552e-6,0.4146457024400128,0.03281794594138296,0.3762098458223258,0.02904537105960034,0.6382694523381811,gene23640,human_blastn,59,FALSE,NA,2,567,rna39840,0,1.6519029087648035e-12,0,1,FALSE,0
LOC101961693,insig,insig,insig,insig,0.005336692999651082,6.682081517285881e-4,0.5240963643197032,0.25800827880954835,0.48861358250126663,0.6696758790349112,0.333413024720679,0.3602879570409958,gene23736,reference,469,FALSE,NA,10,1630,rna39900,0,6.682081517285881e-4,0,1,FALSE,0
LOC106145427,insig,Cold_high_EH,Cold_high_EH,insig,0.02162297250340541,5.712361515140996e-31,0.007232499091529189,6.091465722353987e-5,7.604844712529564e-5,0.0018318861257026167,0.13018969552570003,0.097893669031552,gene23751,reference,60,FALSE,NA,4,1101,rna39913,0,5.712361515140996e-31,0,1,FALSE,0
Lcp1,insig,filtered,insig,insig,0.41873876853801223,2.0776220187955128e-4,0.05694240050479051,NA,0.03559701899074252,0.0647685085096463,0.0885957601800242,0.021116011106287903,gene23762,reference,636,FALSE,NA,19,3901,rna39938,0,2.0776220187955128e-4,0,1,FALSE,0
Eef1a1,insig,insig,insig,insig,0.1871437742294524,1.2140199002662e-16,0.4782996378143646,0.005225715154721256,0.6738230090634066,0.6744463502914513,4.95133956900012e-4,0.5755165507196689,gene23784,reference,462,TRUE,NA,8,2246,rna39954,0,1.2140199002662e-16,0,1,FALSE,0
Bin1,Winter_high,insig,insig,insig,7.199390420968277e-10,4.051024535409446e-8,6.37089369197561e-4,0.31037870544207735,0.2192012805272474,0.292299470513131,7.057567239562813e-5,0.3415521287098966,gene238,reference,609,FALSE,NA,20,3005,rna471,0,7.199390420968277e-10,0,1,FALSE,0
Arf1,insig,insig,Winter_high,Winter_high,0.10501334358848723,2.1899367398828687e-8,2.9969780630763923e-15,0.003320283704967928,3.348452471284582e-16,1.791680198023014e-4,0.15936486325902896,0.2301337685686766,gene23812,reference,181,TRUE,NA,4,1706,rna39978,0,3.348452471284582e-16,0,1,FALSE,0
Gpr89a,insig,insig,Unassigned,insig,0.02804684093896203,7.567320246892146e-26,3.580118145029421e-4,0.012004942303046393,1.8504012114132506e-4,0.010111351314132674,0.3629780355689577,0.004455530680519037,gene23847,reference,455,FALSE,NA,14,1857,rna40028,0,7.567320246892146e-26,0,1,TRUE,0
GNRHR2_like,NA,insig,insig,insig,NA,3.9021926806697804e-4,2.830636388247937e-16,0.04282779571543209,0.7529998383659221,0.6563624043539211,0.7823608891962954,0.03689151445552946,gene23856,human_blastn,394,FALSE,NA,4,1500,rna40043,0,2.830636388247937e-16,1,1,FALSE,0
Txnip,Cold_low_EL,Cold_high_EM,Cold_high_EL,Cold_high_EM,1.1771618254945213e-4,5.370914378862878e-4,0.9320419971840148,2.8684602562332578e-8,6.19956062726249e-43,7.270895269840034e-6,3.2399934264727074e-21,0.07566457263147361,gene23861,reference,391,FALSE,NA,8,2880,rna40052,0,6.19956062726249e-43,0,1,FALSE,0
Dus2,insig,insig,insig,insig,0.17143435076809418,1.3158280567203383e-5,0.5156431429670507,0.14881252017375002,0.010645297124279248,0.1844966938954297,0.8030561388997277,0.6701430926709027,gene2389,reference,493,FALSE,NA,16,1907,rna4506,0,1.3158280567203383e-5,0,1,FALSE,0
A2m,Cold_high_EM,filtered,filtered,filtered,1.0315180894486471e-41,1.5217480400439333e-8,0.12302554300272442,NA,NA,NA,NA,4.229533962437049e-4,gene23891,reference,1515,FALSE,NA,36,4668,rna40092,0,1.0315180894486471e-41,0,1,FALSE,0
Pzp,Winter_low,filtered,filtered,filtered,1.405026756494678e-6,3.1932534812628997e-6,0.13415408808946366,NA,NA,NA,NA,NA,gene23892,reference,1495,FALSE,NA,35,4488,rna40093,0,1.405026756494678e-6,0,1,FALSE,0
Esrp2,Cold_high_EM,filtered,filtered,filtered,2.3881266009185295e-5,1.5174443051136955e-7,0.22288530147548694,NA,NA,NA,0.015369532393757516,0.4245829602452044,gene2391,reference,534,FALSE,NA,15,3158,rna4509,0,1.5174443051136955e-7,0,1,FALSE,0
