gene,state,log2FC_ashr,wald_padj
Slc32a1,Ent_vs_LT,-0.4258655935107476,3.7523251475435186e-4
Mtor,Ent_vs_LT,-0.20927085078597601,1.2267378913667894e-4
Dusp1,Ent_vs_LT,-0.6195427281635292,1.160875364136389e-4
Uba1,Ent_vs_LT,-0.2640724852577568,5.313011600629736e-6
SNHG14_containing,Ent_vs_LT,-1.008226339444139,3.4875534707184064e-7
