gene,state,log2FC_ashr,wald_padj
Gnai2,SA_vs_SpD,0.16785422870739722,1.5397613809180929e-4
Vgf,SA_vs_SpD,0.6225778171319445,1.2533842589219847e-4
Rap2a,SA_vs_SpD,0.18916480024792623,2.875801771824675e-4
Fam198b,SA_vs_SpD,0.998694883026042,1.3590513518776146e-18
Bcl6,SA_vs_SpD,0.9252401800587178,2.0961736358058364e-24
Thbs3,SA_vs_SpD,0.6397756319263038,3.5124445773362016e-6
Nes,SA_vs_SpD,0.7224491381220951,1.0129264073995752e-13
Zbtb16,SA_vs_SpD,0.6293367523139571,1.5397613809180929e-4
Hcrtr1,SA_vs_SpD,0.535662190626276,1.2357336694456251e-5
Slc6a20,SA_vs_SpD,0.4263670554224438,2.875801771824675e-4
MYH7_gene21183,SA_vs_SpD,0.6057509888470365,6.538649629294592e-5
Hspa1a,SA_vs_SpD,0.5488105481723713,2.4782404150236074e-4
Arpc1b,SA_vs_SpD,0.47619693739948477,7.937922673856164e-7
Nlrc5,SA_vs_SpD,0.6486643439542134,2.4782404150236074e-4
Ssr4,SA_vs_SpD,0.18989170324160096,7.977179875410484e-4
Osbpl3,SA_vs_SpD,0.9248201874659192,2.6606972341361385e-10
Rasl11b,SA_vs_SpD,0.5626490425745562,5.26445586556503e-4
Synm,SA_vs_SpD,0.5230036185702509,2.4840953387247754e-9
Ccsap,SA_vs_SpD,0.3228640579719965,1.4234768898812732e-4
Prlhr,SA_vs_SpD,0.3821442077673315,5.66273574850545e-6
INPP5F,SA_vs_SpD,0.32149129935596377,3.5058447450227816e-4
Ltbp2,SA_vs_SpD,0.6525935437790046,9.905326751537913e-6
LINC00643_like,SA_vs_SpD,0.5338700688393749,3.054861794969576e-8
Tsc22d3,SA_vs_SpD,0.4659256568774847,2.668659457869446e-5
Chodl,SA_vs_SpD,0.5146769805597727,1.2642492704076366e-4
Gldn,SA_vs_SpD,0.4158923123914379,8.004624469969332e-4
Krt77,SA_vs_SpD,1.7574860473840903,7.760109883929959e-17
Slc14a1,SA_vs_SpD,0.6704158814649922,9.877933056485455e-6
