gene,state,log2FC_ashr,wald_padj
Ccdc25,SA_vs_Ent,-0.25823016408995003,3.9715848937963924e-4
Mrpl1,SA_vs_Ent,-0.319090362760838,4.665431594707468e-4
Heyl,SA_vs_Ent,-0.3562641948858663,7.247038216530251e-4
LOC106145277,SA_vs_Ent,-0.38885160655404644,4.981238474464401e-4
Slc16a1,SA_vs_Ent,-0.654719562819035,3.174431049668845e-5
Ybx1,SA_vs_Ent,-0.4331139068821354,3.671585286382369e-8
Fam76b,SA_vs_Ent,-0.3653851040292486,1.5850672768028622e-4
Gnai3,SA_vs_Ent,-0.34473748953808125,1.0868604268110577e-4
Snrpd2,SA_vs_Ent,-0.2219490750656727,4.6460821960253053e-4
Ash2l,SA_vs_Ent,-0.20218907531764838,8.64510422981448e-4
Cetn2,SA_vs_Ent,-0.2925083695165892,2.724405460647166e-4
Carf,SA_vs_Ent,-0.2849501613242657,3.088090943215596e-4
C4a,SA_vs_Ent,-0.5120762672996944,8.764645948267767e-4
Tprg1l,SA_vs_Ent,-0.19496125300371955,6.321892155817364e-4
Siae,SA_vs_Ent,-0.3071751883926467,1.3012604634533663e-4
Ccz1,SA_vs_Ent,-0.2852463721826108,5.960087843780546e-4
EAPP_gene22256,SA_vs_Ent,-0.37157317595956013,1.2732414844833354e-4
Eif2a,SA_vs_Ent,-0.3549758032940727,1.4920891499668945e-5
P2ry12,SA_vs_Ent,-0.39908029136752354,4.677243824974071e-4
Abcb1,SA_vs_Ent,-0.3033514546103652,6.911135367238836e-4
Tfrc,SA_vs_Ent,-0.4125888486018612,4.4364611474229673e-4
Znf277,SA_vs_Ent,-0.47733923995883104,4.4133597996172375e-6
Acad9,SA_vs_Ent,-0.27514059892895915,9.940873399580954e-4
Tuba8,SA_vs_Ent,-0.7022982288061929,2.283676896369196e-6
Bcap31,SA_vs_Ent,-0.2456360985658768,3.954138444761566e-4
Tubb,SA_vs_Ent,-0.2976757314050105,4.83461492333386e-4
Smpd1,SA_vs_Ent,-0.4740334552156102,4.5834066011319735e-8
Wdr60,SA_vs_Ent,-0.4217956879195906,3.26108252554067e-5
Rnf115,SA_vs_Ent,-0.30475784776381404,1.065975199418032e-8
ZNF433_containing_gene24029,SA_vs_Ent,-0.3870559724410215,2.90581266613071e-4
Brcc3,SA_vs_Ent,-0.23500868846145942,9.224306932514476e-4
Upf3a,SA_vs_Ent,-0.3716204085881055,6.235757767342411e-5
Znf280c,SA_vs_Ent,-0.35025594775878993,1.0537426839774103e-4
Rab33a,SA_vs_Ent,-0.3705965757154142,2.4034074534557123e-4
Phtf2,SA_vs_Ent,-0.34533484375749984,7.19414254416493e-4
Abhd2,SA_vs_Ent,-0.24260122103550658,9.36222668994538e-4
Rab4a,SA_vs_Ent,-0.286208467917083,1.7425441435655334e-4
Fam45a,SA_vs_Ent,-0.23452170962018232,9.051143755653888e-4
Crat,SA_vs_Ent,-0.24627088009398096,3.664065867158861e-6
Nrde2,SA_vs_Ent,-0.3164262296343421,2.406630539861251e-5
Derl1,SA_vs_Ent,-0.19996071922483208,5.957167727400739e-4
Slc35b1,SA_vs_Ent,-0.23025887510485527,1.1478219376163288e-4
Eif3l,SA_vs_Ent,-0.2552315386776205,7.375799904717073e-4
Atraid,SA_vs_Ent,-0.24559504292474446,3.200622391691539e-4
Rab10,SA_vs_Ent,-0.22538713578397293,1.3637771719730114e-4
Srsf5,SA_vs_Ent,-0.5254384665027922,6.141041561170707e-11
Ammecr1,SA_vs_Ent,-0.4444038833772489,2.724405460647166e-4
Tceal4,SA_vs_Ent,-0.21368160075337683,7.493435235586442e-4
MX1_like,SA_vs_Ent,-0.5750888824963739,4.862719138199608e-4
Ifnar1,SA_vs_Ent,-0.3177016900117472,9.880918268506073e-7
Luc7l,SA_vs_Ent,-0.43261528622712186,6.5544644246689564e-9
Phkg2,SA_vs_Ent,-0.26102155292346596,8.804179741399747e-4
Casc4,SA_vs_Ent,-0.3666824733127628,1.2259308623331983e-4
Gnaq,SA_vs_Ent,-0.19448626492554763,6.77153840204396e-4
B2m,SA_vs_Ent,-0.5792504752912643,2.169552737592444e-5
Map4k3,SA_vs_Ent,-0.20917392955843375,8.765147904265673e-4
Dync1i2,SA_vs_Ent,-0.2338296017672379,1.3174477363054788e-4
TUBA1B_like,SA_vs_Ent,-0.4578871925317254,1.3582998057231802e-10
Tuba1a,SA_vs_Ent,-0.556421248110766,5.462002650157454e-9
Dazap2,SA_vs_Ent,-0.24985070632274067,5.939867597614953e-4
Eif4b,SA_vs_Ent,-0.20579008578037827,7.800975343047744e-4
Tshz2,SA_vs_Ent,-0.362973147369166,5.480412718347407e-4
Dbndd2,SA_vs_Ent,-0.1933604320341467,9.940873399580954e-4
Rnf145,SA_vs_Ent,-0.2725315857062907,8.47543930575613e-4
HMGB1_gene8864,SA_vs_Ent,-0.26524132324015787,1.7721102445648602e-5
CUNH18orf21,SA_vs_Ent,-0.3655577307676669,3.059146378743486e-4
Nup155,SA_vs_Ent,-0.3092373372379327,5.427907731378014e-6
Dhx36,SA_vs_Ent,-0.21796017781579693,6.749840139002688e-5
Anxa2,SA_vs_Ent,-0.49553610064528403,7.295553898642507e-4
Ccnl1,SA_vs_Ent,-0.321111959112362,9.989627341366307e-7
Adh7,SA_vs_Ent,-1.070197859376109,3.4686544101302255e-5
Commd3,SA_vs_Ent,-0.2629648942101802,9.494562020774266e-4
Vim,SA_vs_Ent,-0.5330759960974848,3.818647660818244e-5
Fam149b1,SA_vs_Ent,-0.24612333029491,8.764645948267767e-4
Btf3l4,SA_vs_Ent,-0.26900466158308023,1.7586954863146463e-4
Nrdc,SA_vs_Ent,-0.2438923204022332,5.794603129666682e-6
Faf1,SA_vs_Ent,-0.3036799668529725,2.406630539861251e-5
Erap1,SA_vs_Ent,-0.37293419202797085,2.1755055850820486e-4
Bag1,SA_vs_Ent,-0.17918542449281677,8.410790594230806e-4
G1807,SA_vs_Ent,-0.44528734709427537,1.5635154487030927e-4
G22132,SA_vs_Ent,-0.5228718657260639,6.454517444890698e-4
LOC106144950,SA_vs_Ent,-0.46363303447424264,7.881065726873224e-5
Chi3l1,SA_vs_Ent,-4.686988936607877,6.355820129256586e-18
S100a6,SA_vs_Ent,-1.8642821189016043,1.915811506805822e-11
Entpd8,SA_vs_Ent,-0.9136349226203652,1.4469675971638118e-4
HIST1H1C_containing,SA_vs_Ent,-1.6397128806909946,1.2542894758783513e-9
LOC101975916,SA_vs_Ent,-0.5986763886981559,9.6659571345343355e-06
ZNF844_like_gene24025,SA_vs_Ent,-0.6114029696884449,5.5126739245921985e-6
G27632,SA_vs_Ent,-0.6019140224262675,1.6147056841321438e-4
Lsr,SA_vs_Ent,-0.48669672670859393,1.617257531860315e-4
Il18,SA_vs_Ent,-0.5007980778870591,9.408751831916698e-4
Piwil4,SA_vs_Ent,-0.6698386394902707,1.788423979408452e-5
Ap1g2,SA_vs_Ent,-0.596520952426432,8.764645948267767e-4
Haus1,SA_vs_Ent,-0.6423052305408475,2.2353116616046888e-5
Trmt10b,SA_vs_Ent,-0.41617744071071666,6.454517444890698e-4
G7651,SA_vs_Ent,-0.5605013040950608,8.289407490937982e-6
