gene,state,log2FC_ashr,wald_padj
ZBED8,SA_vs_Ent,0.41990327457282794,9.941966653983462e-5
ENSSTOG00000029362,SA_vs_Ent,0.45916628448973246,1.5450040751083e-5
ENSSTOG00000034702,SA_vs_Ent,0.6837996601905596,1.1395993119658189e-4
RYBP_like,SA_vs_Ent,0.32545505570966665,4.6815009343381615e-4
AACSP1_containing,SA_vs_Ent,0.6520487054419976,1.5163624537864411e-6
G26683,SA_vs_Ent,0.4084516934379347,5.5937677558775365e-5
ZCCHC3,SA_vs_Ent,0.6783798410591444,3.306643670543575e-10
MIR29B2CHG_containing_G39119,SA_vs_Ent,1.8265576498253075,2.3466504010131115e-24
G40490,SA_vs_Ent,0.6129924777209417,8.748105957089822e-11
G9756,SA_vs_Ent,0.8845613592341959,1.1478219376163288e-4
Spty2d1,SA_vs_Ent,0.5937590021425969,2.552967941237939e-11
Tle3,SA_vs_Ent,0.5147094091699765,8.283812297302253e-7
Ip6k2,SA_vs_Ent,0.2348592178535956,5.127855751494942e-4
Ifrd2,SA_vs_Ent,0.3421600867767161,7.455071899441333e-5
Rassf1,SA_vs_Ent,0.46702276657192104,5.4454729974979884e-6
Msl2,SA_vs_Ent,0.20831841302739862,9.803779145531018e-4
Ubn1,SA_vs_Ent,0.3510450820511563,4.310675160203396e-5
CUNH16orf72,SA_vs_Ent,0.21996649834173476,3.235604239665097e-4
Fam53c,SA_vs_Ent,0.25501995603487126,3.7157936102156396e-4
Egr1,SA_vs_Ent,0.7607886541805317,3.152103152785998e-4
Tmco6,SA_vs_Ent,0.4889741856037397,1.3094721909216218e-4
Ptpn9,SA_vs_Ent,0.29105649852387816,1.2070248153956132e-4
Lrrc8c,SA_vs_Ent,0.272325081517613,1.3093579574190116e-4
Fam222b,SA_vs_Ent,0.3702096819053194,3.8783552139522686e-4
Arl4d,SA_vs_Ent,0.8995365469857356,1.3629190546743962e-7
Hdac5,SA_vs_Ent,0.42006492772511034,6.957796174538004e-6
Atxn7l3,SA_vs_Ent,0.212221019433747,7.24874358260565e-5
Hexim1,SA_vs_Ent,0.3926275065500415,1.1821228566182205e-8
Map3k14,SA_vs_Ent,0.7836439466230917,2.336010458774489e-12
Bud13,SA_vs_Ent,0.7432989134907683,1.2881763374770595e-7
H2AFX_containing,SA_vs_Ent,0.3059484900794693,4.343728290012318e-5
