gene,state,log2FC_ashr,wald_padj
Znf3,IBA_vs_Ar,0.4578759959147997,1.891267758550685e-6
Gal3st4,IBA_vs_Ar,0.49442555352448586,2.6955549474550443e-4
Cux1,IBA_vs_Ar,0.34160553256521564,2.71148900050825e-6
Prkrip1,IBA_vs_Ar,0.4979466127380289,2.1744294460019494e-13
Nsun5,IBA_vs_Ar,0.4739223025288958,5.081122752575155e-7
Tbl2,IBA_vs_Ar,0.5303833314845177,7.732272153630118e-13
Runx1t1,IBA_vs_Ar,0.5255967468412447,4.920178033613911e-7
Lemd3,IBA_vs_Ar,0.3684470816562775,7.879312868462566e-4
Irak3,IBA_vs_Ar,0.3812103368019036,1.736972980867564e-4
Mdm2,IBA_vs_Ar,0.4303085104286605,9.505387619400706e-7
Cpm,IBA_vs_Ar,0.9698720475589195,2.461520792037315e-11
Ahr,IBA_vs_Ar,0.5151334732937909,8.838123406743802e-6
Twistnb,IBA_vs_Ar,0.8439010962178857,1.2259455911345845e-13
Tm7sf3,IBA_vs_Ar,0.4158562073456014,4.238967027966821e-6
Ints13,IBA_vs_Ar,0.6422034172765466,7.731473064250006e-8
Lig4,IBA_vs_Ar,1.3541920682809179,3.823866689037709e-21
Polk,IBA_vs_Ar,0.47945072305003644,2.924108458004917e-4
Hexb,IBA_vs_Ar,0.29973457645722945,4.2052991978693157e-4
Znf366,IBA_vs_Ar,1.0120503265849243,4.12862440936798e-14
Lhfpl2,IBA_vs_Ar,0.30956175107059225,4.631254354103992e-4
Jmy,IBA_vs_Ar,0.5324036726640213,1.84744758627151e-6
Serinc5,IBA_vs_Ar,0.7728147317628503,9.767339019932208e-11
Esco1,IBA_vs_Ar,0.6250928592347785,1.4371496569824321e-6
Npc1,IBA_vs_Ar,0.4485105463859425,2.419872294624743e-6
NPAT,IBA_vs_Ar,0.45832054427633534,2.2125731316456556e-5
Msantd4,IBA_vs_Ar,0.3263416762051377,3.2945544007194306e-4
Birc3,IBA_vs_Ar,0.6969697262213491,6.842255809523214e-7
Yap1,IBA_vs_Ar,0.6004400714759781,3.4738910237438976e-4
Mylip,IBA_vs_Ar,0.7726012097305396,2.0148904671342316e-5
Irf2,IBA_vs_Ar,0.4251090518970828,3.384695387838621e-8
Cdkn2aip,IBA_vs_Ar,0.3747495824900813,2.634653208267995e-4
Znf488,IBA_vs_Ar,0.4167220415187044,4.971510672584276e-4
Npy1r,IBA_vs_Ar,0.5644140701185527,2.742221956524268e-6
Psd3,IBA_vs_Ar,0.4422134429644716,4.6388967215888393e-4
Xpo7,IBA_vs_Ar,0.23852817770619758,1.6885073624671543e-4
Mob1a,IBA_vs_Ar,0.4451213686951884,1.5440397453951084e-8
Mogs,IBA_vs_Ar,0.6549309596321583,4.0333145832054964e-10
Hk2,IBA_vs_Ar,0.7944184967868834,1.055401943837773e-6
Angel2,IBA_vs_Ar,0.5006049311226899,2.008364011544298e-5
Yod1,IBA_vs_Ar,0.634145491796384,1.438223371225364e-7
Stam2,IBA_vs_Ar,0.46289847352271857,7.061476272044565e-5
Rassf5,IBA_vs_Ar,0.47142001909542036,5.227913754862681e-7
Rbbp5,IBA_vs_Ar,0.31596915320135316,7.285257991678226e-4
Atp6v0a2,IBA_vs_Ar,0.48504777094797813,1.1058443122049208e-7
Mphosph9,IBA_vs_Ar,0.4223938598590728,1.055151561296987e-6
Rsrc2,IBA_vs_Ar,0.2953675263401524,9.053479714124664e-7
Sh2b3,IBA_vs_Ar,0.8546112497687084,4.615351434578945e-21
Ugcg,IBA_vs_Ar,0.3345533953819557,2.1645267798288848e-4
Cited2,IBA_vs_Ar,0.5645873884340991,2.4745501235707493e-11
Top1,IBA_vs_Ar,0.5573386336945654,9.82604337062855e-8
Rprd1b,IBA_vs_Ar,0.40538928147287934,1.91985810573955e-5
Ncoa6,IBA_vs_Ar,0.42360285752206484,3.471901957711566e-5
Zbtb24,IBA_vs_Ar,0.5281412599255523,8.405097865908853e-6
Cdc40,IBA_vs_Ar,0.49755232245292197,2.448626946273433e-7
Stard13,IBA_vs_Ar,0.38108599403471216,1.8296489697102199e-6
Amd1,IBA_vs_Ar,1.03204396356376,8.580885647122384e-20
Lrch1,IBA_vs_Ar,0.32751810200506287,2.1318225700053727e-5
Lpar6,IBA_vs_Ar,0.9899180664514098,3.141626378647709e-8
Fam124a,IBA_vs_Ar,0.6165282471904701,9.083990841577173e-6
Proser1,IBA_vs_Ar,0.5148977317272933,1.1834288219990915e-6
Ppp1r15b,IBA_vs_Ar,0.7224338562430547,6.765615247736263e-17
Zc3h11a,IBA_vs_Ar,0.28080944104601063,3.9256586853495494e-4
Btg2,IBA_vs_Ar,0.5563854231405869,9.842185493494841e-4
Kdm5b,IBA_vs_Ar,0.5639023725627788,6.8038620076977055e-9
Rfxap,IBA_vs_Ar,0.38302052524030694,2.4514200137548887e-4
Znf281,IBA_vs_Ar,0.9677972396164847,4.023186295974193e-19
Zbtb41,IBA_vs_Ar,0.5030641554196044,1.2687729146786593e-5
Tbc1d15,IBA_vs_Ar,0.4256389134038481,1.0269952626798428e-4
Krr1,IBA_vs_Ar,0.34614597527038643,4.249641015312424e-4
Phlda1,IBA_vs_Ar,0.3225321603061516,1.856920812095225e-5
Usp37,IBA_vs_Ar,0.6962881481380399,2.9558077939232525e-7
Znf142,IBA_vs_Ar,0.5774896730639174,1.521677877671098e-4
Znf181,IBA_vs_Ar,0.6991271259796701,1.3660192959138853e-7
