gene,state,log2FC_ashr,wald_padj
Spef1,Ent_vs_SpD,-0.6701585042317935,4.861251628077508e-10
Arc,Ent_vs_SpD,-2.80518035701582,8.606338251235465e-16
Tmem74b,Ent_vs_SpD,-0.382652779499182,3.619889704609472e-4
Plagl2,Ent_vs_SpD,-0.7818067139161111,1.6036572645052348e-6
Ralgps1,Ent_vs_SpD,-0.25480112502384145,4.8560999887060403e-4
Dnm1,Ent_vs_SpD,-0.2618262674043296,3.4394282599434873e-4
Rps6kl1,Ent_vs_SpD,-0.31448325871314114,6.121811147235021e-4
Fos,Ent_vs_SpD,-2.1286057486184102,1.1934671405802492e-15
Myo19,Ent_vs_SpD,-0.3971663254265729,1.5226727756817836e-4
Tob1,Ent_vs_SpD,-0.5806828882798325,1.308131347115181e-11
Tbkbp1,Ent_vs_SpD,-0.2908132240570824,5.258743098613071e-4
Thra,Ent_vs_SpD,-0.24687094718080013,7.854137123266057e-5
Nkiras2,Ent_vs_SpD,-0.32257147184599355,6.495997495611566e-4
Fam136a,Ent_vs_SpD,-0.5511343145656429,1.028433893002218e-6
Tob2,Ent_vs_SpD,-0.742662844023048,3.1420013936626056e-7
Cbx7,Ent_vs_SpD,-0.23781027008871813,1.449220733478942e-4
Otof,Ent_vs_SpD,-0.7154901955330334,1.7385139883610897e-5
Mycn,Ent_vs_SpD,-0.5570278144261646,4.0745787797121115e-4
Mex3c,Ent_vs_SpD,-0.5309714726542846,2.109544974672256e-6
Arap1,Ent_vs_SpD,-0.2795380434563975,1.620913775899497e-5
Kctd21,Ent_vs_SpD,-0.6956961456557343,1.5923584553333987e-5
Sik1,Ent_vs_SpD,-0.644568372105353,1.1059115709304026e-4
Wfikkn1,Ent_vs_SpD,-0.6553663926227886,7.696163591345397e-5
Rgs11,Ent_vs_SpD,-0.3558160602665804,4.4499100327337516e-4
Eef2k,Ent_vs_SpD,-0.47697314895801385,1.152635586901766e-5
Znf629,Ent_vs_SpD,-0.24628998839298014,4.4838623042181753e-4
Znf646,Ent_vs_SpD,-0.585592809717357,5.75066724545897e-6
Cfp,Ent_vs_SpD,-0.9811778381116879,1.0831657957008289e-6
Tmem2,Ent_vs_SpD,-0.2966223412717808,9.123478754690589e-4
Pkdcc,Ent_vs_SpD,-0.7745438412784258,4.449097880595349e-10
Rnd1,Ent_vs_SpD,-0.33226126430930425,4.4584585163490956e-4
Lmbr1l,Ent_vs_SpD,-0.2876026378341349,9.853020037767844e-4
Asic1,Ent_vs_SpD,-0.2720918404380469,1.2040661932105044e-4
Nr4a1,Ent_vs_SpD,-1.3719731783925144,1.4873927818800858e-6
Spryd3,Ent_vs_SpD,-0.3372477401311557,2.109544974672256e-6
Unc13c,Ent_vs_SpD,-0.6162977225706183,2.945962830272083e-8
Pltp,Ent_vs_SpD,-0.2528846175282557,6.424863578992478e-4
Cables2,Ent_vs_SpD,-0.3183369509534509,5.75066724545897e-6
Zbtb46,Ent_vs_SpD,-0.5060591378767492,1.394386647484217e-4
Ddit4l,Ent_vs_SpD,-0.5082748204408241,4.379383896481518e-4
Rgmb,Ent_vs_SpD,-0.2626700321014594,5.047188061753324e-5
Zbtb5,Ent_vs_SpD,-0.46405646155465563,1.749424740817354e-4
Krba1,Ent_vs_SpD,-0.2929744795721949,6.597076872703935e-4
LOC110598270,Ent_vs_SpD,-0.31008794022231534,1.394386647484217e-4
Fzd2,Ent_vs_SpD,-0.6531359434778121,9.739247477107252e-7
LOC110597259,Ent_vs_SpD,-0.3862494352844983,7.258331421904585e-4
Pdia2,Ent_vs_SpD,-0.8320531225510039,3.763995480197829e-5
