gene,state,log2FC_ashr,wald_padj
Tbca,SA_vs_LT,-0.21455234802465944,1.5534054516197761e-6
Ttc39c,SA_vs_LT,-0.5514248372917077,7.772218423453428e-6
Dcun1d5,SA_vs_LT,-0.24233116957867334,3.9143014635209524e-7
Pgr,SA_vs_LT,-0.4372027123762705,3.207102282322595e-4
Slc25a4,SA_vs_LT,-0.23258449216448596,1.0362009388836514e-10
Phyhip,SA_vs_LT,-0.22249863720610769,9.604386910419996e-4
Ubc,SA_vs_LT,-0.3503805154379162,4.988688574625574e-15
Ncor2,SA_vs_LT,-0.24485089492857937,4.1036003439773075e-5
Ccdc92,SA_vs_LT,-0.299045806276073,3.434870300881586e-8
Abcb9,SA_vs_LT,-0.32314675905477375,1.1297861313997774e-9
ARPC3_gene12616,SA_vs_LT,-0.39806867284062536,1.4680708440669237e-5
Acad10,SA_vs_LT,-0.27688025714063347,6.582503115520591e-4
Erp29,SA_vs_LT,-0.14209227403849203,9.127655760570658e-4
Tbx3,SA_vs_LT,-0.46327610634710387,2.258047257218886e-4
Hsdl2,SA_vs_LT,-0.294386608018634,5.921557398975101e-6
Akap2,SA_vs_LT,-0.22180652143495708,1.3980854961605308e-5
Abca1,SA_vs_LT,-0.38122293965214094,5.50337819965388e-5
Vstm2l,SA_vs_LT,-0.25386398786585773,9.837668745752352e-5
Dlgap4,SA_vs_LT,-0.18017608091983578,7.804049911469642e-5
Nfs1,SA_vs_LT,-0.34983346034131413,6.395850381713142e-6
Trpc4ap,SA_vs_LT,-0.1156428455566191,6.297252129651682e-5
Gss,SA_vs_LT,-0.2300674162048209,9.393026969901277e-4
Ubl3,SA_vs_LT,-0.16628214241312086,2.94957879909293e-4
Ndufs3,SA_vs_LT,-0.19515115298386376,1.8410779358914986e-4
Madd,SA_vs_LT,-0.19638823571963382,1.1189950025460245e-5
Pex16,SA_vs_LT,-0.31676607853298905,8.956315324123e-5
Mapk8ip1,SA_vs_LT,-0.19009113440388983,7.510458580087404e-7
Larp7,SA_vs_LT,-0.23316007458561328,9.150421680847177e-5
Spryd7,SA_vs_LT,-0.24173411507546885,1.3741692049372926e-5
Mdm4,SA_vs_LT,-0.31321638150990777,1.1093907697888799e-6
Ppfia4,SA_vs_LT,-0.16740051524300692,6.870447142187122e-5
Klhl12,SA_vs_LT,-0.15582963865794214,9.150421680847177e-5
Arl8a,SA_vs_LT,-0.15317929614620393,3.8584803295763217e-4
Gpr37l1,SA_vs_LT,-0.3063228171606609,1.3758536129482363e-5
Tmem9,SA_vs_LT,-0.231721585823261,1.3565531803501448e-6
Arpc2,SA_vs_LT,-0.22262233057804467,1.4230865378474435e-11
Pnkd,SA_vs_LT,-0.22722419231361837,4.024495752649405e-7
Retreg2,SA_vs_LT,-0.15486811739086986,4.42559102919255e-4
Stk16,SA_vs_LT,-0.2299285193646487,2.1457557210951045e-4
TUBA1B,SA_vs_LT,-0.2439144346508724,2.6743712979497735e-5
Asic4,SA_vs_LT,-0.39935948755815065,1.0982119918119916e-5
Chpf,SA_vs_LT,-0.2590734806154657,2.030341704837296e-6
Hspb6,SA_vs_LT,-0.4606072649972855,2.822607290356264e-4
Lsr,SA_vs_LT,-0.648579765858213,6.581759562806617e-7
